anio_enfr,prov_id,prov_nombre,grupo_edad_amp,sexo,dm_total,dm_total_se,dm_total_cv,dm_prev,dm_prev_se,dm_prev_cv,dm_prev_cv_cat
2009,2,CABA,20 a 29,Mujer,7595,4591.77,0.6,0.03,0.02,0.6,Muy alta
2009,2,CABA,20 a 29,Varón,3744,3744,1,0.02,0.02,0.99,Muy alta
2009,2,CABA,30 a 44,Mujer,14831,5429.2,0.37,0.04,0.01,0.36,Muy alta
2009,2,CABA,30 a 44,Varón,5730,3571.57,0.62,0.02,0.01,0.62,Muy alta
2009,2,CABA,45 a 59,Mujer,22568,8516.19,0.38,0.07,0.03,0.36,Muy alta
2009,2,CABA,45 a 59,Varón,27429,8887.56,0.32,0.12,0.04,0.3,Alta
2009,2,CABA,60 a 74,Mujer,34447,9330.94,0.27,0.16,0.04,0.25,Alta
2009,2,CABA,60 a 74,Varón,28206,8088.08,0.29,0.15,0.04,0.27,Alta
2009,2,CABA,75+,Mujer,14720,4910.89,0.33,0.12,0.04,0.32,Muy alta
2009,2,CABA,75+,Varón,13556,5432.28,0.4,0.15,0.06,0.38,Muy alta
2009,6,Buenos Aires,20 a 29,Mujer,41404,10376.02,0.25,0.04,0.01,0.25,Alta
2009,6,Buenos Aires,20 a 29,Varón,27394,9533.03,0.35,0.02,0.01,0.34,Muy alta
2009,6,Buenos Aires,30 a 44,Mujer,149802,20202.81,0.13,0.09,0.01,0.13,Moderada
2009,6,Buenos Aires,30 a 44,Varón,53367,10985.42,0.21,0.04,0.01,0.2,Moderada
2009,6,Buenos Aires,45 a 59,Mujer,127423,17603.74,0.14,0.11,0.01,0.13,Moderada
2009,6,Buenos Aires,45 a 59,Varón,112601,17689.91,0.16,0.1,0.02,0.15,Moderada
2009,6,Buenos Aires,60 a 74,Mujer,191918,20476.24,0.11,0.2,0.02,0.1,Baja
2009,6,Buenos Aires,60 a 74,Varón,167288,21389.93,0.13,0.23,0.03,0.11,Moderada
2009,6,Buenos Aires,75+,Mujer,61412,10943.59,0.18,0.18,0.03,0.16,Moderada
2009,6,Buenos Aires,75+,Varón,56325,12120.98,0.22,0.22,0.04,0.19,Moderada
2009,10,Catamarca,20 a 29,Mujer,1450,504.94,0.35,0.07,0.02,0.34,Muy alta
2009,10,Catamarca,20 a 29,Varón,598,406.81,0.68,0.03,0.02,0.67,Muy alta
2009,10,Catamarca,30 a 44,Mujer,1618,464.05,0.29,0.06,0.02,0.28,Alta
2009,10,Catamarca,30 a 44,Varón,253,150.72,0.6,0.01,0.01,0.6,Muy alta
2009,10,Catamarca,45 a 59,Mujer,4001,1014.75,0.25,0.17,0.04,0.23,Alta
2009,10,Catamarca,45 a 59,Varón,2679,709.79,0.26,0.13,0.03,0.25,Alta
2009,10,Catamarca,60 a 74,Mujer,3932,854.86,0.22,0.29,0.05,0.18,Moderada
2009,10,Catamarca,60 a 74,Varón,2055,637.75,0.31,0.24,0.06,0.27,Alta
2009,10,Catamarca,75+,Mujer,738,309.32,0.42,0.19,0.07,0.39,Muy alta
2009,10,Catamarca,75+,Varón,244,172.55,0.71,0.08,0.05,0.69,Muy alta
2009,14,Córdoba,20 a 29,Mujer,13729,4472.64,0.33,0.06,0.02,0.32,Muy alta
2009,14,Córdoba,20 a 29,Varón,15594,5360.25,0.34,0.07,0.02,0.33,Muy alta
2009,14,Córdoba,30 a 44,Mujer,22968,4954.39,0.22,0.09,0.02,0.21,Alta
2009,14,Córdoba,30 a 44,Varón,10587,3199.37,0.3,0.04,0.01,0.3,Alta
2009,14,Córdoba,45 a 59,Mujer,26424,5338.43,0.2,0.1,0.02,0.19,Moderada
2009,14,Córdoba,45 a 59,Varón,24616,5357.82,0.22,0.12,0.02,0.21,Alta
2009,14,Córdoba,60 a 74,Mujer,26072,4630.73,0.18,0.15,0.03,0.17,Moderada
2009,14,Córdoba,60 a 74,Varón,31191,6709.99,0.22,0.2,0.04,0.19,Moderada
2009,14,Córdoba,75+,Mujer,22388,4708.36,0.21,0.23,0.04,0.18,Moderada
2009,14,Córdoba,75+,Varón,12020,3740.78,0.31,0.24,0.06,0.27,Alta
2009,18,Corrientes,20 a 29,Mujer,1411,832.85,0.59,0.02,0.01,0.59,Muy alta
2009,18,Corrientes,20 a 29,Varón,1103,1103,1,0.02,0.02,0.99,Muy alta
2009,18,Corrientes,30 a 44,Mujer,5738,1570.93,0.27,0.07,0.02,0.27,Alta
2009,18,Corrientes,30 a 44,Varón,501,380.66,0.76,0.01,0.01,0.76,Muy alta
2009,18,Corrientes,45 a 59,Mujer,15782,4274.35,0.27,0.24,0.05,0.22,Alta
2009,18,Corrientes,45 a 59,Varón,6596,1912.27,0.29,0.14,0.04,0.27,Alta
2009,18,Corrientes,60 a 74,Mujer,8770,2116.48,0.24,0.23,0.05,0.21,Alta
2009,18,Corrientes,60 a 74,Varón,4395,1596.78,0.36,0.17,0.06,0.33,Muy alta
2009,18,Corrientes,75+,Mujer,3265,1143.01,0.35,0.27,0.08,0.3,Alta
2009,18,Corrientes,75+,Varón,1836,968.04,0.53,0.16,0.08,0.49,Muy alta
2009,22,Chaco,20 a 29,Mujer,2503,1398.7,0.56,0.03,0.02,0.55,Muy alta
2009,22,Chaco,20 a 29,Varón,1570,836.82,0.53,0.02,0.01,0.53,Muy alta
2009,22,Chaco,30 a 44,Mujer,4315,1394.89,0.32,0.06,0.02,0.31,Muy alta
2009,22,Chaco,30 a 44,Varón,2725,1058.28,0.39,0.04,0.02,0.38,Muy alta
2009,22,Chaco,45 a 59,Mujer,10447,2379.02,0.23,0.18,0.04,0.21,Alta
2009,22,Chaco,45 a 59,Varón,4938,1475.01,0.3,0.07,0.02,0.29,Alta
2009,22,Chaco,60 a 74,Mujer,7435,1798.93,0.24,0.18,0.04,0.22,Alta
2009,22,Chaco,60 a 74,Varón,7196,1896.35,0.26,0.27,0.06,0.22,Alta
2009,22,Chaco,75+,Mujer,2233,1021.86,0.46,0.15,0.07,0.42,Muy alta
2009,22,Chaco,75+,Varón,2051,818.14,0.4,0.26,0.09,0.35,Muy alta
2009,26,Chubut,20 a 29,Mujer,2232,1026.69,0.46,0.08,0.03,0.44,Muy alta
2009,26,Chubut,20 a 29,Varón,1101,500.25,0.45,0.04,0.02,0.45,Muy alta
2009,26,Chubut,30 a 44,Mujer,3859,1071.09,0.28,0.09,0.02,0.27,Alta
2009,26,Chubut,30 a 44,Varón,3291,976.11,0.3,0.09,0.03,0.28,Alta
2009,26,Chubut,45 a 59,Mujer,5226,1207.13,0.23,0.15,0.03,0.21,Alta
2009,26,Chubut,45 a 59,Varón,4358,1279.24,0.29,0.15,0.04,0.27,Alta
2009,26,Chubut,60 a 74,Mujer,3156,755.21,0.24,0.16,0.04,0.22,Alta
2009,26,Chubut,60 a 74,Varón,4975,1220.45,0.25,0.28,0.06,0.2,Moderada
2009,26,Chubut,75+,Mujer,1047,371.62,0.35,0.21,0.07,0.32,Muy alta
2009,26,Chubut,75+,Varón,994,447.3,0.45,0.21,0.09,0.42,Muy alta
2009,30,Entre Ríos,20 a 29,Mujer,3984,1761.89,0.44,0.05,0.02,0.43,Muy alta
2009,30,Entre Ríos,20 a 29,Varón,2205,1174.38,0.53,0.03,0.01,0.53,Muy alta
2009,30,Entre Ríos,30 a 44,Mujer,9033,2318.01,0.26,0.09,0.02,0.24,Alta
2009,30,Entre Ríos,30 a 44,Varón,4909,2662.89,0.54,0.05,0.03,0.52,Muy alta
2009,30,Entre Ríos,45 a 59,Mujer,14591,3473.34,0.24,0.16,0.04,0.21,Alta
2009,30,Entre Ríos,45 a 59,Varón,11044,2826.83,0.26,0.15,0.04,0.23,Alta
2009,30,Entre Ríos,60 a 74,Mujer,6581,1937.17,0.29,0.12,0.03,0.27,Alta
2009,30,Entre Ríos,60 a 74,Varón,6828,2020.33,0.3,0.17,0.05,0.27,Alta
2009,30,Entre Ríos,75+,Mujer,8881,2464.5,0.28,0.22,0.05,0.24,Alta
2009,30,Entre Ríos,75+,Varón,3200,1257.71,0.39,0.25,0.09,0.34,Muy alta
2009,34,Formosa,20 a 29,Mujer,1276,614.79,0.48,0.04,0.02,0.47,Muy alta
2009,34,Formosa,20 a 29,Varón,456,386.74,0.85,0.02,0.01,0.84,Muy alta
2009,34,Formosa,30 a 44,Mujer,3109,756.33,0.24,0.07,0.02,0.24,Alta
2009,34,Formosa,30 a 44,Varón,1837,713.19,0.39,0.06,0.02,0.38,Muy alta
2009,34,Formosa,45 a 59,Mujer,4166,1015.27,0.24,0.13,0.03,0.23,Alta
2009,34,Formosa,45 a 59,Varón,2230,780.44,0.35,0.08,0.03,0.34,Muy alta
2009,34,Formosa,60 a 74,Mujer,4664,1022.17,0.22,0.27,0.05,0.18,Moderada
2009,34,Formosa,60 a 74,Varón,1801,779.51,0.43,0.15,0.06,0.39,Muy alta
2009,34,Formosa,75+,Mujer,659,283.84,0.43,0.07,0.03,0.44,Muy alta
2009,34,Formosa,75+,Varón,97,97,1,0.02,0.02,1.01,Muy alta
2009,38,Jujuy,20 a 29,Mujer,1954,786.54,0.4,0.04,0.02,0.4,Muy alta
2009,38,Jujuy,20 a 29,Varón,3441,1211.81,0.35,0.07,0.02,0.34,Muy alta
2009,38,Jujuy,30 a 44,Mujer,3940,1070.94,0.27,0.07,0.02,0.26,Alta
2009,38,Jujuy,30 a 44,Varón,2223,696.19,0.31,0.04,0.01,0.31,Muy alta
2009,38,Jujuy,45 a 59,Mujer,7067,1711.44,0.24,0.17,0.04,0.22,Alta
2009,38,Jujuy,45 a 59,Varón,4544,1263.71,0.28,0.12,0.03,0.26,Alta
2009,38,Jujuy,60 a 74,Mujer,4695,1167.22,0.25,0.17,0.04,0.23,Alta
2009,38,Jujuy,60 a 74,Varón,5273,1309,0.25,0.25,0.05,0.21,Alta
2009,38,Jujuy,75+,Mujer,2953,1004.77,0.34,0.25,0.07,0.28,Alta
2009,38,Jujuy,75+,Varón,1478,649.05,0.44,0.17,0.07,0.4,Muy alta
2009,42,La Pampa,20 a 29,Mujer,723,294.22,0.41,0.04,0.02,0.4,Muy alta
2009,42,La Pampa,20 a 29,Varón,440,328.25,0.75,0.03,0.02,0.74,Muy alta
2009,42,La Pampa,30 a 44,Mujer,3143,808.47,0.26,0.13,0.03,0.24,Alta
2009,42,La Pampa,30 a 44,Varón,845,331.14,0.39,0.04,0.02,0.39,Muy alta
2009,42,La Pampa,45 a 59,Mujer,2404,622.59,0.26,0.12,0.03,0.24,Alta
2009,42,La Pampa,45 a 59,Varón,1409,459.36,0.33,0.07,0.02,0.32,Muy alta
2009,42,La Pampa,60 a 74,Mujer,3093,675.17,0.22,0.21,0.04,0.19,Moderada
2009,42,La Pampa,60 a 74,Varón,2776,695.61,0.25,0.24,0.05,0.22,Alta
2009,42,La Pampa,75+,Mujer,1796,477.85,0.27,0.26,0.06,0.23,Alta
2009,42,La Pampa,75+,Varón,872,454.45,0.52,0.19,0.08,0.45,Muy alta
2009,46,La Rioja,20 a 29,Mujer,2231,714.47,0.32,0.08,0.03,0.31,Muy alta
2009,46,La Rioja,20 a 29,Varón,1929,685.61,0.36,0.08,0.03,0.34,Muy alta
2009,46,La Rioja,30 a 44,Mujer,2197,668.16,0.3,0.08,0.02,0.29,Alta
2009,46,La Rioja,30 a 44,Varón,1703,458.68,0.27,0.07,0.02,0.26,Alta
2009,46,La Rioja,45 a 59,Mujer,4257,886.87,0.21,0.21,0.04,0.18,Moderada
2009,46,La Rioja,45 a 59,Varón,3366,820.51,0.24,0.17,0.04,0.22,Alta
2009,46,La Rioja,60 a 74,Mujer,4187,821.24,0.2,0.42,0.06,0.14,Moderada
2009,46,La Rioja,60 a 74,Varón,2703,663.99,0.25,0.29,0.06,0.21,Alta
2009,46,La Rioja,75+,Mujer,337,195.43,0.58,0.08,0.05,0.57,Muy alta
2009,46,La Rioja,75+,Varón,145,83.78,0.58,0.11,0.06,0.6,Muy alta
2009,50,Mendoza,20 a 29,Mujer,5928,2428.89,0.41,0.05,0.02,0.4,Muy alta
2009,50,Mendoza,20 a 29,Varón,2171,1598.24,0.74,0.02,0.02,0.73,Muy alta
2009,50,Mendoza,30 a 44,Mujer,6456,2045.36,0.32,0.05,0.02,0.31,Muy alta
2009,50,Mendoza,30 a 44,Varón,9145,3081.56,0.34,0.08,0.02,0.32,Muy alta
2009,50,Mendoza,45 a 59,Mujer,8875,2853.15,0.32,0.08,0.03,0.31,Muy alta
2009,50,Mendoza,45 a 59,Varón,11739,3605.58,0.31,0.13,0.04,0.29,Alta
2009,50,Mendoza,60 a 74,Mujer,18241,3798.15,0.21,0.21,0.04,0.19,Moderada
2009,50,Mendoza,60 a 74,Varón,13466,3483.01,0.26,0.2,0.05,0.24,Alta
2009,50,Mendoza,75+,Mujer,6509,2008.96,0.31,0.21,0.06,0.28,Alta
2009,50,Mendoza,75+,Varón,3696,1912.8,0.52,0.14,0.07,0.48,Muy alta
2009,54,Misiones,20 a 29,Mujer,3402,1174.63,0.35,0.05,0.02,0.34,Muy alta
2009,54,Misiones,20 a 29,Varón,2296,1343.2,0.59,0.05,0.03,0.57,Muy alta
2009,54,Misiones,30 a 44,Mujer,8142,1939.47,0.24,0.11,0.02,0.22,Alta
2009,54,Misiones,30 a 44,Varón,2614,972.5,0.37,0.04,0.02,0.37,Muy alta
2009,54,Misiones,45 a 59,Mujer,4311,1448.13,0.34,0.09,0.03,0.32,Muy alta
2009,54,Misiones,45 a 59,Varón,5081,1540.89,0.3,0.09,0.03,0.29,Alta
2009,54,Misiones,60 a 74,Mujer,3325,966.49,0.29,0.15,0.04,0.27,Alta
2009,54,Misiones,60 a 74,Varón,5081,1933.14,0.38,0.2,0.07,0.34,Muy alta
2009,54,Misiones,75+,Mujer,2057,1176.14,0.57,0.24,0.11,0.47,Muy alta
2009,54,Misiones,75+,Varón,1175,611.12,0.52,0.22,0.1,0.46,Muy alta
2009,58,Neuquén,20 a 29,Mujer,1189,557.24,0.47,0.04,0.02,0.47,Muy alta
2009,58,Neuquén,20 a 29,Varón,254,254,1,0.01,0.01,1,Muy alta
2009,58,Neuquén,30 a 44,Mujer,3661,998.8,0.27,0.07,0.02,0.27,Alta
2009,58,Neuquén,30 a 44,Varón,2542,887.79,0.35,0.07,0.02,0.34,Muy alta
2009,58,Neuquén,45 a 59,Mujer,3088,917.16,0.3,0.1,0.03,0.29,Alta
2009,58,Neuquén,45 a 59,Varón,3216,1257.05,0.39,0.1,0.04,0.37,Muy alta
2009,58,Neuquén,60 a 74,Mujer,3190,863.09,0.27,0.17,0.04,0.25,Alta
2009,58,Neuquén,60 a 74,Varón,2794,866.03,0.31,0.13,0.04,0.3,Alta
2009,58,Neuquén,75+,Mujer,1079,459.28,0.43,0.15,0.06,0.4,Muy alta
2009,58,Neuquén,75+,Varón,1066,679.95,0.64,0.33,0.17,0.51,Muy alta
2009,62,Río Negro,20 a 29,Mujer,2143,786.3,0.37,0.07,0.02,0.36,Muy alta
2009,62,Río Negro,20 a 29,Varón,1030,638.14,0.62,0.03,0.02,0.61,Muy alta
2009,62,Río Negro,30 a 44,Mujer,3785,999,0.26,0.07,0.02,0.25,Alta
2009,62,Río Negro,30 a 44,Varón,3038,921.31,0.3,0.07,0.02,0.29,Alta
2009,62,Río Negro,45 a 59,Mujer,5293,1262.46,0.24,0.11,0.03,0.23,Alta
2009,62,Río Negro,45 a 59,Varón,5474,1233.19,0.23,0.14,0.03,0.21,Alta
2009,62,Río Negro,60 a 74,Mujer,5582,1264.07,0.23,0.23,0.04,0.2,Moderada
2009,62,Río Negro,60 a 74,Varón,3997,1015.58,0.25,0.21,0.05,0.23,Alta
2009,62,Río Negro,75+,Mujer,1692,640.73,0.38,0.19,0.07,0.35,Muy alta
2009,62,Río Negro,75+,Varón,2930,825.69,0.28,0.3,0.07,0.24,Alta
2009,66,Salta,20 a 29,Mujer,4485,1874.17,0.42,0.05,0.02,0.41,Muy alta
2009,66,Salta,20 a 29,Varón,2144,1714.36,0.8,0.02,0.02,0.79,Muy alta
2009,66,Salta,30 a 44,Mujer,5864,1555.95,0.27,0.06,0.02,0.26,Alta
2009,66,Salta,30 a 44,Varón,2009,926.46,0.46,0.02,0.01,0.46,Muy alta
2009,66,Salta,45 a 59,Mujer,13464,3157.68,0.23,0.15,0.03,0.21,Alta
2009,66,Salta,45 a 59,Varón,12744,2987.22,0.23,0.22,0.05,0.21,Alta
2009,66,Salta,60 a 74,Mujer,5582,1495.44,0.27,0.14,0.04,0.26,Alta
2009,66,Salta,60 a 74,Varón,4112,1410.76,0.34,0.09,0.03,0.34,Muy alta
2009,66,Salta,75+,Mujer,1732,789.97,0.46,0.15,0.06,0.43,Muy alta
2009,66,Salta,75+,Varón,3647,1390.87,0.38,0.28,0.09,0.33,Muy alta
2009,70,San Juan,20 a 29,Mujer,2613,1109.56,0.42,0.05,0.02,0.41,Muy alta
2009,70,San Juan,20 a 29,Varón,237,237,1,0.01,0.01,1,Muy alta
2009,70,San Juan,30 a 44,Mujer,6278,1631.17,0.26,0.1,0.03,0.25,Alta
2009,70,San Juan,30 a 44,Varón,2590,1337.9,0.52,0.05,0.03,0.5,Muy alta
2009,70,San Juan,45 a 59,Mujer,6027,1614.95,0.27,0.14,0.03,0.25,Alta
2009,70,San Juan,45 a 59,Varón,7032,1895.99,0.27,0.18,0.04,0.24,Alta
2009,70,San Juan,60 a 74,Mujer,9530,1922.19,0.2,0.24,0.04,0.18,Moderada
2009,70,San Juan,60 a 74,Varón,7177,1992.46,0.28,0.31,0.07,0.22,Alta
2009,70,San Juan,75+,Mujer,2578,919.37,0.36,0.22,0.07,0.31,Muy alta
2009,70,San Juan,75+,Varón,2556,927.32,0.36,0.2,0.07,0.34,Muy alta
2009,74,San Luis,20 a 29,Mujer,2264,697.67,0.31,0.07,0.02,0.3,Alta
2009,74,San Luis,20 a 29,Varón,784,472.15,0.6,0.02,0.01,0.6,Muy alta
2009,74,San Luis,30 a 44,Mujer,3500,789.08,0.23,0.1,0.02,0.22,Alta
2009,74,San Luis,30 a 44,Varón,1483,547.6,0.37,0.04,0.02,0.36,Muy alta
2009,74,San Luis,45 a 59,Mujer,2554,709.44,0.28,0.09,0.02,0.27,Alta
2009,74,San Luis,45 a 59,Varón,3503,929.89,0.27,0.13,0.03,0.25,Alta
2009,74,San Luis,60 a 74,Mujer,5366,1106.37,0.21,0.24,0.04,0.18,Moderada
2009,74,San Luis,60 a 74,Varón,4098,994.16,0.24,0.24,0.05,0.21,Alta
2009,74,San Luis,75+,Mujer,1698,552.91,0.33,0.21,0.06,0.3,Alta
2009,74,San Luis,75+,Varón,593,419.34,0.71,0.13,0.09,0.65,Muy alta
2009,78,Santa Cruz,20 a 29,Mujer,732,303.17,0.41,0.05,0.02,0.41,Muy alta
2009,78,Santa Cruz,20 a 29,Varón,485,302.55,0.62,0.03,0.02,0.61,Muy alta
2009,78,Santa Cruz,30 a 44,Mujer,2857,672.75,0.24,0.14,0.03,0.22,Alta
2009,78,Santa Cruz,30 a 44,Varón,584,272.98,0.47,0.03,0.01,0.46,Muy alta
2009,78,Santa Cruz,45 a 59,Mujer,1457,436.18,0.3,0.1,0.03,0.28,Alta
2009,78,Santa Cruz,45 a 59,Varón,1441,405.19,0.28,0.1,0.03,0.27,Alta
2009,78,Santa Cruz,60 a 74,Mujer,2511,525.01,0.21,0.3,0.05,0.18,Moderada
2009,78,Santa Cruz,60 a 74,Varón,2235,503.17,0.23,0.29,0.06,0.19,Moderada
2009,78,Santa Cruz,75+,Mujer,456,186.84,0.41,0.24,0.09,0.36,Muy alta
2009,78,Santa Cruz,75+,Varón,286,168.12,0.59,0.17,0.09,0.54,Muy alta
2009,82,Santa Fe,20 a 29,Mujer,6612,2465.49,0.37,0.03,0.01,0.37,Muy alta
2009,82,Santa Fe,20 a 29,Varón,7269,4278.03,0.59,0.04,0.02,0.57,Muy alta
2009,82,Santa Fe,30 a 44,Mujer,17404,3893.57,0.22,0.06,0.01,0.22,Alta
2009,82,Santa Fe,30 a 44,Varón,14213,3646.6,0.26,0.06,0.02,0.25,Alta
2009,82,Santa Fe,45 a 59,Mujer,17309,4402.96,0.25,0.07,0.02,0.25,Alta
2009,82,Santa Fe,45 a 59,Varón,24470,6550.02,0.27,0.12,0.03,0.25,Alta
2009,82,Santa Fe,60 a 74,Mujer,26601,5222.07,0.2,0.14,0.03,0.18,Moderada
2009,82,Santa Fe,60 a 74,Varón,27784,5784.3,0.21,0.2,0.04,0.19,Moderada
2009,82,Santa Fe,75+,Mujer,9793,2753.26,0.28,0.11,0.03,0.27,Alta
2009,82,Santa Fe,75+,Varón,16072,4519.02,0.28,0.25,0.06,0.24,Alta
2009,86,Santiago del Estero,20 a 29,Mujer,5636,1684.96,0.3,0.12,0.03,0.28,Alta
2009,86,Santiago del Estero,20 a 29,Varón,2831,1036.22,0.37,0.07,0.02,0.36,Muy alta
2009,86,Santiago del Estero,30 a 44,Mujer,8609,1739.47,0.2,0.15,0.03,0.19,Moderada
2009,86,Santiago del Estero,30 a 44,Varón,5517,1599.62,0.29,0.12,0.03,0.27,Alta
2009,86,Santiago del Estero,45 a 59,Mujer,8326,2042.84,0.25,0.23,0.05,0.21,Alta
2009,86,Santiago del Estero,45 a 59,Varón,8846,2268.37,0.26,0.22,0.05,0.22,Alta
2009,86,Santiago del Estero,60 a 74,Mujer,6202,1667.74,0.27,0.22,0.05,0.24,Alta
2009,86,Santiago del Estero,60 a 74,Varón,5809,1634.81,0.28,0.31,0.07,0.24,Alta
2009,86,Santiago del Estero,75+,Mujer,2220,846.64,0.38,0.21,0.07,0.35,Muy alta
2009,86,Santiago del Estero,75+,Varón,878,631.31,0.72,0.15,0.1,0.67,Muy alta
2009,90,Tucumán,20 a 29,Mujer,8032,2402.87,0.3,0.08,0.02,0.29,Alta
2009,90,Tucumán,20 a 29,Varón,6150,2341,0.38,0.06,0.02,0.37,Muy alta
2009,90,Tucumán,30 a 44,Mujer,8982,2277.96,0.25,0.07,0.02,0.24,Alta
2009,90,Tucumán,30 a 44,Varón,4217,2154.11,0.51,0.04,0.02,0.5,Muy alta
2009,90,Tucumán,45 a 59,Mujer,10575,2542.39,0.24,0.12,0.03,0.23,Alta
2009,90,Tucumán,45 a 59,Varón,10354,2916.78,0.28,0.14,0.04,0.26,Alta
2009,90,Tucumán,60 a 74,Mujer,13475,3034.11,0.23,0.25,0.05,0.19,Moderada
2009,90,Tucumán,60 a 74,Varón,7856,2450.87,0.31,0.16,0.05,0.28,Alta
2009,90,Tucumán,75+,Mujer,3994,1499.25,0.38,0.18,0.06,0.34,Muy alta
2009,90,Tucumán,75+,Varón,1950,1217.68,0.62,0.18,0.1,0.55,Muy alta
2009,94,Tierra del Fuego,20 a 29,Mujer,1295,364.93,0.28,0.12,0.03,0.26,Alta
2009,94,Tierra del Fuego,20 a 29,Varón,595,283.65,0.48,0.06,0.03,0.46,Muy alta
2009,94,Tierra del Fuego,30 a 44,Mujer,1872,416.82,0.22,0.13,0.03,0.21,Alta
2009,94,Tierra del Fuego,30 a 44,Varón,485,192.45,0.4,0.04,0.01,0.39,Muy alta
2009,94,Tierra del Fuego,45 a 59,Mujer,1979,476.82,0.24,0.19,0.04,0.21,Alta
2009,94,Tierra del Fuego,45 a 59,Varón,1570,414.24,0.26,0.15,0.04,0.24,Alta
2009,94,Tierra del Fuego,60 a 74,Mujer,138,62.17,0.45,0.04,0.02,0.47,Muy alta
2009,94,Tierra del Fuego,60 a 74,Varón,1455,393.6,0.27,0.52,0.09,0.17,Moderada
2009,94,Tierra del Fuego,75+,Mujer,286,186.11,0.65,0.35,0.17,0.49,Muy alta
2009,94,Tierra del Fuego,75+,Varón,100,76.69,0.77,0.24,0.17,0.69,Muy alta
2013,2,CABA,20 a 29,Mujer,1688,1317.24,0.78,0.01,0.01,0.79,Muy alta
