anio_enfr,prov_id,prov_nombre,grupo_edad_amp,sexo,dm_total,dm_total_se,dm_total_cv,dm_prev,dm_prev_se,dm_prev_cv,dm_prev_cv_cat
2013,2,CABA,20 a 29,Varón,1949,1949,1,0.01,0.01,1,Muy alta
2013,2,CABA,30 a 44,Mujer,6966,5137.67,0.74,0.02,0.02,0.73,Muy alta
2013,2,CABA,30 a 44,Varón,14094,6465.18,0.46,0.04,0.02,0.45,Muy alta
2013,2,CABA,45 a 59,Mujer,27989,9640.56,0.34,0.1,0.03,0.33,Muy alta
2013,2,CABA,45 a 59,Varón,16822,6172.83,0.37,0.08,0.03,0.36,Muy alta
2013,2,CABA,60 a 74,Mujer,41000,14920.58,0.36,0.18,0.06,0.32,Muy alta
2013,2,CABA,60 a 74,Varón,52110,14768.19,0.28,0.32,0.07,0.23,Alta
2013,2,CABA,75+,Mujer,14695,5486.18,0.37,0.11,0.04,0.37,Muy alta
2013,2,CABA,75+,Varón,9742,4978.93,0.51,0.13,0.06,0.48,Muy alta
2013,6,Buenos Aires,20 a 29,Mujer,29152,11615.23,0.4,0.02,0.01,0.39,Muy alta
2013,6,Buenos Aires,20 a 29,Varón,57967,22410.58,0.39,0.05,0.02,0.37,Muy alta
2013,6,Buenos Aires,30 a 44,Mujer,128470,22279.98,0.17,0.08,0.01,0.17,Moderada
2013,6,Buenos Aires,30 a 44,Varón,78557,17086.27,0.22,0.05,0.01,0.21,Alta
2013,6,Buenos Aires,45 a 59,Mujer,177169,30095.48,0.17,0.15,0.02,0.16,Moderada
2013,6,Buenos Aires,45 a 59,Varón,157518,27917.66,0.18,0.13,0.02,0.16,Moderada
2013,6,Buenos Aires,60 a 74,Mujer,149982,23095.51,0.15,0.15,0.02,0.14,Moderada
2013,6,Buenos Aires,60 a 74,Varón,156245,24210.39,0.15,0.21,0.03,0.14,Moderada
2013,6,Buenos Aires,75+,Mujer,74919,18928.39,0.25,0.18,0.04,0.22,Alta
2013,6,Buenos Aires,75+,Varón,29602,7656.76,0.26,0.11,0.03,0.26,Alta
2013,10,Catamarca,20 a 29,Mujer,1960,1023.72,0.52,0.08,0.04,0.5,Muy alta
2013,10,Catamarca,20 a 29,Varón,108,83.57,0.77,0.01,0,0.79,Muy alta
2013,10,Catamarca,30 a 44,Mujer,4065,1128.8,0.28,0.16,0.04,0.25,Alta
2013,10,Catamarca,30 a 44,Varón,3263,1095.37,0.34,0.12,0.04,0.32,Muy alta
2013,10,Catamarca,45 a 59,Mujer,2567,903.56,0.35,0.16,0.05,0.32,Muy alta
2013,10,Catamarca,45 a 59,Varón,3759,1393.23,0.37,0.21,0.07,0.32,Muy alta
2013,10,Catamarca,60 a 74,Mujer,3136,927.25,0.3,0.18,0.05,0.27,Alta
2013,10,Catamarca,60 a 74,Varón,1701,724.29,0.43,0.17,0.07,0.39,Muy alta
2013,10,Catamarca,75+,Mujer,853,507.71,0.6,0.19,0.1,0.54,Muy alta
2013,10,Catamarca,75+,Varón,960,570.65,0.59,0.33,0.15,0.45,Muy alta
2013,14,Córdoba,20 a 29,Mujer,10411,3505.9,0.34,0.04,0.01,0.34,Muy alta
2013,14,Córdoba,20 a 29,Varón,11331,7802.92,0.69,0.05,0.03,0.67,Muy alta
2013,14,Córdoba,30 a 44,Mujer,35316,10445.48,0.3,0.11,0.03,0.28,Alta
2013,14,Córdoba,30 a 44,Varón,15414,5297.72,0.34,0.05,0.02,0.34,Muy alta
2013,14,Córdoba,45 a 59,Mujer,34237,8555.34,0.25,0.15,0.04,0.23,Alta
2013,14,Córdoba,45 a 59,Varón,40025,8282.74,0.21,0.19,0.04,0.2,Moderada
2013,14,Córdoba,60 a 74,Mujer,56603,15492.2,0.27,0.27,0.06,0.22,Alta
2013,14,Córdoba,60 a 74,Varón,43129,15655.63,0.36,0.28,0.08,0.29,Alta
2013,14,Córdoba,75+,Mujer,13927,4777.86,0.34,0.17,0.05,0.32,Muy alta
2013,14,Córdoba,75+,Varón,12712,6872.15,0.54,0.27,0.13,0.46,Muy alta
2013,18,Corrientes,20 a 29,Mujer,2037,1138.05,0.56,0.03,0.01,0.56,Muy alta
2013,18,Corrientes,20 a 29,Varón,1987,1184.32,0.6,0.03,0.02,0.6,Muy alta
2013,18,Corrientes,30 a 44,Mujer,6299,1702.8,0.27,0.08,0.02,0.27,Alta
2013,18,Corrientes,30 a 44,Varón,2538,1199.62,0.47,0.03,0.02,0.47,Muy alta
2013,18,Corrientes,45 a 59,Mujer,8709,2284.92,0.26,0.13,0.03,0.25,Alta
2013,18,Corrientes,45 a 59,Varón,2515,1458.2,0.58,0.05,0.03,0.57,Muy alta
2013,18,Corrientes,60 a 74,Mujer,5784,2326.56,0.4,0.16,0.06,0.36,Muy alta
2013,18,Corrientes,60 a 74,Varón,4378,1565.35,0.36,0.13,0.05,0.35,Muy alta
2013,18,Corrientes,75+,Mujer,5421,1534.44,0.28,0.29,0.07,0.24,Alta
2013,18,Corrientes,75+,Varón,2229,984.55,0.44,0.16,0.08,0.46,Muy alta
2013,22,Chaco,20 a 29,Mujer,3784,1734.49,0.46,0.05,0.02,0.46,Muy alta
2013,22,Chaco,20 a 29,Varón,1410,1032.58,0.73,0.02,0.01,0.73,Muy alta
2013,22,Chaco,30 a 44,Mujer,11741,5020.86,0.43,0.13,0.05,0.38,Muy alta
2013,22,Chaco,30 a 44,Varón,5649,2066.97,0.37,0.07,0.03,0.36,Muy alta
2013,22,Chaco,45 a 59,Mujer,4610,1753.33,0.38,0.08,0.03,0.37,Muy alta
2013,22,Chaco,45 a 59,Varón,6974,2437.62,0.35,0.11,0.04,0.33,Muy alta
2013,22,Chaco,60 a 74,Mujer,8800,2599.7,0.3,0.21,0.06,0.26,Alta
2013,22,Chaco,60 a 74,Varón,3025,1046.94,0.35,0.11,0.04,0.35,Muy alta
2013,22,Chaco,75+,Mujer,1964,1116.44,0.57,0.14,0.08,0.53,Muy alta
2013,22,Chaco,75+,Varón,2758,1221.29,0.44,0.3,0.12,0.4,Muy alta
2013,26,Chubut,20 a 29,Mujer,2696,1094.03,0.41,0.06,0.02,0.39,Muy alta
2013,26,Chubut,20 a 29,Varón,1589,1017.96,0.64,0.04,0.03,0.62,Muy alta
2013,26,Chubut,30 a 44,Mujer,3919,1034.08,0.26,0.07,0.02,0.25,Alta
2013,26,Chubut,30 a 44,Varón,4703,1247.7,0.27,0.08,0.02,0.25,Alta
2013,26,Chubut,45 a 59,Mujer,5087,1253.99,0.25,0.13,0.03,0.23,Alta
2013,26,Chubut,45 a 59,Varón,3690,1000.29,0.27,0.11,0.03,0.26,Alta
2013,26,Chubut,60 a 74,Mujer,5122,1239.18,0.24,0.24,0.05,0.21,Alta
2013,26,Chubut,60 a 74,Varón,3227,983.2,0.3,0.16,0.05,0.28,Alta
2013,26,Chubut,75+,Mujer,1601,500.57,0.31,0.17,0.05,0.31,Muy alta
2013,26,Chubut,75+,Varón,596,365.85,0.61,0.12,0.07,0.58,Muy alta
2013,30,Entre Ríos,20 a 29,Mujer,2804,1145.43,0.41,0.03,0.01,0.41,Muy alta
2013,30,Entre Ríos,20 a 29,Varón,1384,973.09,0.7,0.02,0.01,0.7,Muy alta
2013,30,Entre Ríos,30 a 44,Mujer,7284,2800.78,0.38,0.07,0.02,0.37,Muy alta
2013,30,Entre Ríos,30 a 44,Varón,5694,2006.68,0.35,0.05,0.02,0.35,Muy alta
2013,30,Entre Ríos,45 a 59,Mujer,6267,2358.39,0.38,0.08,0.03,0.36,Muy alta
2013,30,Entre Ríos,45 a 59,Varón,7866,2261.2,0.29,0.11,0.03,0.28,Alta
2013,30,Entre Ríos,60 a 74,Mujer,9498,2027.69,0.21,0.14,0.03,0.21,Alta
2013,30,Entre Ríos,60 a 74,Varón,9227,3108.26,0.34,0.2,0.06,0.29,Alta
2013,30,Entre Ríos,75+,Mujer,3731,1199.22,0.32,0.15,0.05,0.31,Muy alta
2013,30,Entre Ríos,75+,Varón,2344,1367.39,0.58,0.18,0.09,0.52,Muy alta
2013,34,Formosa,20 a 29,Mujer,848,441.76,0.52,0.03,0.01,0.52,Muy alta
2013,34,Formosa,20 a 29,Varón,2180,1284.79,0.59,0.08,0.04,0.56,Muy alta
2013,34,Formosa,30 a 44,Mujer,1582,486.78,0.31,0.04,0.01,0.31,Muy alta
2013,34,Formosa,30 a 44,Varón,806,485.47,0.6,0.02,0.01,0.6,Muy alta
2013,34,Formosa,45 a 59,Mujer,2735,1148.26,0.42,0.1,0.04,0.39,Muy alta
2013,34,Formosa,45 a 59,Varón,1914,791.47,0.41,0.08,0.03,0.4,Muy alta
2013,34,Formosa,60 a 74,Mujer,3149,1063.57,0.34,0.19,0.06,0.31,Muy alta
2013,34,Formosa,60 a 74,Varón,2974,1064.09,0.36,0.22,0.07,0.31,Muy alta
2013,34,Formosa,75+,Mujer,1108,516.93,0.47,0.15,0.07,0.46,Muy alta
2013,34,Formosa,75+,Varón,1016,741.56,0.73,0.2,0.13,0.64,Muy alta
2013,38,Jujuy,20 a 29,Mujer,1137,679.45,0.6,0.02,0.01,0.59,Muy alta
2013,38,Jujuy,20 a 29,Varón,1883,1009.29,0.54,0.04,0.02,0.53,Muy alta
2013,38,Jujuy,30 a 44,Mujer,4642,1362.88,0.29,0.07,0.02,0.28,Alta
2013,38,Jujuy,30 a 44,Varón,2418,1196.23,0.49,0.04,0.02,0.48,Muy alta
2013,38,Jujuy,45 a 59,Mujer,4582,1468.59,0.32,0.1,0.03,0.3,Alta
2013,38,Jujuy,45 a 59,Varón,2017,711.62,0.35,0.05,0.02,0.35,Muy alta
2013,38,Jujuy,60 a 74,Mujer,4865,1614.58,0.33,0.19,0.06,0.29,Alta
2013,38,Jujuy,60 a 74,Varón,3821,1174.92,0.31,0.18,0.05,0.29,Alta
2013,38,Jujuy,75+,Mujer,2364,1173.58,0.5,0.23,0.1,0.42,Muy alta
2013,38,Jujuy,75+,Varón,326,326,1,0.05,0.05,0.99,Muy alta
2013,42,La Pampa,20 a 29,Mujer,1243,591.18,0.48,0.07,0.03,0.46,Muy alta
2013,42,La Pampa,20 a 29,Varón,316,316,1,0.02,0.02,0.99,Muy alta
2013,42,La Pampa,30 a 44,Mujer,2578,785.18,0.3,0.1,0.03,0.29,Alta
2013,42,La Pampa,30 a 44,Varón,1337,548.16,0.41,0.06,0.02,0.4,Muy alta
2013,42,La Pampa,45 a 59,Mujer,2394,1033.65,0.43,0.13,0.05,0.39,Muy alta
2013,42,La Pampa,45 a 59,Varón,1507,633.73,0.42,0.08,0.03,0.4,Muy alta
2013,42,La Pampa,60 a 74,Mujer,1687,640.1,0.38,0.14,0.05,0.35,Muy alta
2013,42,La Pampa,60 a 74,Varón,1077,462.79,0.43,0.1,0.04,0.41,Muy alta
2013,42,La Pampa,75+,Mujer,992,402.6,0.41,0.13,0.05,0.38,Muy alta
2013,42,La Pampa,75+,Varón,951,503.96,0.53,0.2,0.09,0.46,Muy alta
2013,46,La Rioja,20 a 29,Mujer,1751,615.96,0.35,0.06,0.02,0.34,Muy alta
2013,46,La Rioja,20 a 29,Varón,30,30,1,0,0,1.01,Muy alta
2013,46,La Rioja,30 a 44,Mujer,1432,618.98,0.43,0.05,0.02,0.42,Muy alta
2013,46,La Rioja,30 a 44,Varón,1959,636.63,0.32,0.06,0.02,0.32,Muy alta
2013,46,La Rioja,45 a 59,Mujer,3355,1058.71,0.32,0.17,0.05,0.28,Alta
2013,46,La Rioja,45 a 59,Varón,2519,753.26,0.3,0.13,0.04,0.28,Alta
2013,46,La Rioja,60 a 74,Mujer,1486,537.49,0.36,0.12,0.04,0.34,Muy alta
2013,46,La Rioja,60 a 74,Varón,3153,952.9,0.3,0.31,0.08,0.25,Alta
2013,46,La Rioja,75+,Mujer,818,375.64,0.46,0.19,0.08,0.42,Muy alta
2013,46,La Rioja,75+,Varón,338,154.8,0.46,0.12,0.06,0.51,Muy alta
2013,50,Mendoza,20 a 29,Mujer,4111,1758.1,0.43,0.03,0.01,0.42,Muy alta
2013,50,Mendoza,20 a 29,Varón,2345,1358.4,0.58,0.02,0.01,0.58,Muy alta
2013,50,Mendoza,30 a 44,Mujer,10738,3282.31,0.31,0.08,0.02,0.29,Alta
2013,50,Mendoza,30 a 44,Varón,3311,2228.01,0.67,0.02,0.02,0.66,Muy alta
2013,50,Mendoza,45 a 59,Mujer,11076,3120.04,0.28,0.1,0.03,0.27,Alta
2013,50,Mendoza,45 a 59,Varón,16186,4427.06,0.27,0.15,0.04,0.25,Alta
2013,50,Mendoza,60 a 74,Mujer,13418,2974.63,0.22,0.13,0.03,0.21,Alta
2013,50,Mendoza,60 a 74,Varón,12058,3235,0.27,0.18,0.04,0.24,Alta
2013,50,Mendoza,75+,Mujer,7142,2718.93,0.38,0.21,0.07,0.33,Muy alta
2013,50,Mendoza,75+,Varón,9092,2882.22,0.32,0.42,0.1,0.24,Alta
2013,54,Misiones,20 a 29,Mujer,4506,2333.62,0.52,0.06,0.03,0.5,Muy alta
2013,54,Misiones,20 a 29,Varón,1024,846.45,0.83,0.01,0.01,0.82,Muy alta
2013,54,Misiones,30 a 44,Mujer,7968,2221.96,0.28,0.09,0.02,0.27,Alta
2013,54,Misiones,30 a 44,Varón,2943,1531.38,0.52,0.04,0.02,0.51,Muy alta
2013,54,Misiones,45 a 59,Mujer,5045,1728.49,0.34,0.09,0.03,0.33,Muy alta
2013,54,Misiones,45 a 59,Varón,6980,3261.4,0.47,0.11,0.05,0.43,Muy alta
2013,54,Misiones,60 a 74,Mujer,7304,2122.77,0.29,0.2,0.05,0.26,Alta
2013,54,Misiones,60 a 74,Varón,8084,2443.13,0.3,0.27,0.07,0.25,Alta
2013,54,Misiones,75+,Mujer,1863,960.75,0.52,0.19,0.09,0.47,Muy alta
2013,54,Misiones,75+,Varón,2312,1179.73,0.51,0.32,0.13,0.4,Muy alta
2013,58,Neuquén,20 a 29,Mujer,5485,1624.8,0.3,0.15,0.04,0.28,Alta
2013,58,Neuquén,20 a 29,Varón,1277,746.02,0.58,0.03,0.02,0.58,Muy alta
2013,58,Neuquén,30 a 44,Mujer,6479,1743.31,0.27,0.1,0.03,0.26,Alta
2013,58,Neuquén,30 a 44,Varón,3543,1228.66,0.35,0.07,0.02,0.34,Muy alta
2013,58,Neuquén,45 a 59,Mujer,4726,1416.27,0.3,0.12,0.03,0.28,Alta
2013,58,Neuquén,45 a 59,Varón,3821,1423.49,0.37,0.09,0.03,0.36,Muy alta
2013,58,Neuquén,60 a 74,Mujer,4196,1140.47,0.27,0.21,0.05,0.24,Alta
2013,58,Neuquén,60 a 74,Varón,8091,1969.21,0.24,0.46,0.08,0.17,Moderada
2013,58,Neuquén,75+,Mujer,2378,836.56,0.35,0.3,0.1,0.32,Muy alta
2013,58,Neuquén,75+,Varón,1793,700.18,0.39,0.3,0.1,0.33,Muy alta
2013,62,Río Negro,20 a 29,Mujer,895,564.22,0.63,0.02,0.01,0.63,Muy alta
2013,62,Río Negro,20 a 29,Varón,583,417.23,0.72,0.01,0.01,0.71,Muy alta
2013,62,Río Negro,30 a 44,Mujer,5254,1161.06,0.22,0.08,0.02,0.21,Alta
2013,62,Río Negro,30 a 44,Varón,1598,930.74,0.58,0.03,0.01,0.57,Muy alta
2013,62,Río Negro,45 a 59,Mujer,8296,2079.17,0.25,0.18,0.04,0.22,Alta
2013,62,Río Negro,45 a 59,Varón,4375,1173.13,0.27,0.12,0.03,0.25,Alta
2013,62,Río Negro,60 a 74,Mujer,4605,1065.3,0.23,0.16,0.03,0.21,Alta
2013,62,Río Negro,60 a 74,Varón,3862,1229.47,0.32,0.15,0.04,0.29,Alta
2013,62,Río Negro,75+,Mujer,1684,755.21,0.45,0.14,0.06,0.4,Muy alta
2013,62,Río Negro,75+,Varón,1305,486.13,0.37,0.17,0.06,0.36,Muy alta
2013,66,Salta,20 a 29,Mujer,6176,2778.87,0.45,0.07,0.03,0.43,Muy alta
2013,66,Salta,20 a 29,Varón,2356,1364.79,0.58,0.03,0.02,0.57,Muy alta
2013,66,Salta,30 a 44,Mujer,12152,2774.58,0.23,0.11,0.02,0.22,Alta
2013,66,Salta,30 a 44,Varón,7453,2040.78,0.27,0.07,0.02,0.27,Alta
2013,66,Salta,45 a 59,Mujer,14606,3704.93,0.25,0.18,0.04,0.22,Alta
2013,66,Salta,45 a 59,Varón,10937,2889.23,0.26,0.15,0.04,0.24,Alta
2013,66,Salta,60 a 74,Mujer,11841,2862.4,0.24,0.27,0.05,0.2,Moderada
2013,66,Salta,60 a 74,Varón,5431,1984.12,0.37,0.14,0.05,0.34,Muy alta
2013,66,Salta,75+,Mujer,3133,1763.99,0.56,0.18,0.09,0.49,Muy alta
2013,66,Salta,75+,Varón,2203,1308.95,0.59,0.22,0.11,0.51,Muy alta
2013,70,San Juan,20 a 29,Mujer,3361,1721.07,0.51,0.07,0.04,0.49,Muy alta
2013,70,San Juan,20 a 29,Varón,1295,876.13,0.68,0.02,0.02,0.67,Muy alta
2013,70,San Juan,30 a 44,Mujer,3633,1389.4,0.38,0.07,0.03,0.37,Muy alta
2013,70,San Juan,30 a 44,Varón,2761,1399.18,0.51,0.06,0.03,0.49,Muy alta
2013,70,San Juan,45 a 59,Mujer,5262,1827.76,0.35,0.11,0.04,0.33,Muy alta
2013,70,San Juan,45 a 59,Varón,6483,2046.85,0.32,0.16,0.05,0.29,Alta
2013,70,San Juan,60 a 74,Mujer,10979,2379.02,0.22,0.33,0.06,0.18,Moderada
2013,70,San Juan,60 a 74,Varón,5661,1864.64,0.33,0.22,0.06,0.3,Alta
2013,70,San Juan,75+,Mujer,3144,1364.09,0.43,0.21,0.08,0.38,Muy alta
2013,70,San Juan,75+,Varón,1563,965.76,0.62,0.19,0.11,0.55,Muy alta
2013,74,San Luis,20 a 29,Mujer,2103,916.11,0.44,0.07,0.03,0.42,Muy alta
2013,74,San Luis,20 a 29,Varón,1862,874.59,0.47,0.05,0.02,0.46,Muy alta
2013,74,San Luis,30 a 44,Mujer,5194,1377.5,0.27,0.12,0.03,0.25,Alta
2013,74,San Luis,30 a 44,Varón,880,550.71,0.63,0.02,0.01,0.62,Muy alta
2013,74,San Luis,45 a 59,Mujer,2157,820.34,0.38,0.08,0.03,0.37,Muy alta
2013,74,San Luis,45 a 59,Varón,4865,1344.86,0.28,0.17,0.04,0.26,Alta
2013,74,San Luis,60 a 74,Mujer,4602,1161.51,0.25,0.23,0.05,0.23,Alta
2013,74,San Luis,60 a 74,Varón,2870,1028.44,0.36,0.19,0.06,0.32,Muy alta
2013,74,San Luis,75+,Mujer,1839,935.83,0.51,0.17,0.08,0.46,Muy alta
2013,74,San Luis,75+,Varón,271,167.9,0.62,0.06,0.04,0.67,Muy alta
2013,78,Santa Cruz,20 a 29,Mujer,1530,777.78,0.51,0.06,0.03,0.49,Muy alta
2013,78,Santa Cruz,20 a 29,Varón,256,181.95,0.71,0.01,0.01,0.71,Muy alta
2013,78,Santa Cruz,30 a 44,Mujer,2532,989.61,0.39,0.09,0.03,0.37,Muy alta
2013,78,Santa Cruz,30 a 44,Varón,1333,581.27,0.44,0.04,0.02,0.43,Muy alta
2013,78,Santa Cruz,45 a 59,Mujer,3280,827.42,0.25,0.15,0.04,0.24,Alta
2013,78,Santa Cruz,45 a 59,Varón,4594,1371.23,0.3,0.22,0.06,0.26,Alta
2013,78,Santa Cruz,60 a 74,Mujer,2099,720.63,0.34,0.27,0.08,0.28,Alta
2013,78,Santa Cruz,60 a 74,Varón,1237,515.48,0.42,0.14,0.05,0.39,Muy alta
2013,78,Santa Cruz,75+,Mujer,1127,459.65,0.41,0.28,0.1,0.35,Muy alta
2013,78,Santa Cruz,75+,Varón,259,193.19,0.75,0.09,0.07,0.74,Muy alta
2013,82,Santa Fe,20 a 29,Mujer,9133,3120.67,0.34,0.04,0.01,0.34,Muy alta
2013,82,Santa Fe,20 a 29,Varón,1932,1205.11,0.62,0.01,0.01,0.63,Muy alta
2013,82,Santa Fe,30 a 44,Mujer,21729,4406.45,0.2,0.07,0.01,0.2,Moderada
2013,82,Santa Fe,30 a 44,Varón,9897,6844.69,0.69,0.03,0.02,0.67,Muy alta
2013,82,Santa Fe,45 a 59,Mujer,28061,5816.56,0.21,0.13,0.03,0.2,Moderada
2013,82,Santa Fe,45 a 59,Varón,10775,3399.13,0.32,0.06,0.02,0.31,Muy alta
2013,82,Santa Fe,60 a 74,Mujer,43888,7305.05,0.17,0.22,0.03,0.15,Moderada
2013,82,Santa Fe,60 a 74,Varón,23317,6463.27,0.28,0.15,0.04,0.25,Alta
2013,82,Santa Fe,75+,Mujer,20867,4682.59,0.22,0.23,0.05,0.2,Moderada
2013,82,Santa Fe,75+,Varón,11688,3771.66,0.32,0.25,0.07,0.28,Alta
2013,86,Santiago del Estero,20 a 29,Mujer,1680,870.01,0.52,0.03,0.02,0.51,Muy alta
2013,86,Santiago del Estero,20 a 29,Varón,498,358.09,0.72,0.01,0.01,0.72,Muy alta
2013,86,Santiago del Estero,30 a 44,Mujer,8565,1861.11,0.22,0.15,0.03,0.2,Moderada
2013,86,Santiago del Estero,30 a 44,Varón,6836,2140.73,0.31,0.11,0.03,0.29,Alta
2013,86,Santiago del Estero,45 a 59,Mujer,8189,1875.8,0.23,0.18,0.04,0.21,Alta
2013,86,Santiago del Estero,45 a 59,Varón,7227,1699.55,0.24,0.17,0.04,0.22,Alta
2013,86,Santiago del Estero,60 a 74,Mujer,6413,1524.66,0.24,0.23,0.05,0.22,Alta
2013,86,Santiago del Estero,60 a 74,Varón,4246,1569.53,0.37,0.22,0.07,0.33,Muy alta
2013,86,Santiago del Estero,75+,Mujer,3072,1418.29,0.46,0.31,0.11,0.36,Muy alta
2013,86,Santiago del Estero,75+,Varón,982,663.01,0.68,0.15,0.1,0.62,Muy alta
2013,90,Tucumán,20 a 29,Mujer,5037,1667.02,0.33,0.05,0.02,0.33,Muy alta
2013,90,Tucumán,20 a 29,Varón,0,0,,0,0,,
2013,90,Tucumán,30 a 44,Mujer,11342,2697.91,0.24,0.09,0.02,0.23,Alta
2013,90,Tucumán,30 a 44,Varón,6372,2035.55,0.32,0.06,0.02,0.31,Muy alta
2013,90,Tucumán,45 a 59,Mujer,15472,3846.28,0.25,0.18,0.04,0.22,Alta
2013,90,Tucumán,45 a 59,Varón,12489,3506.81,0.28,0.14,0.04,0.26,Alta
2013,90,Tucumán,60 a 74,Mujer,9102,2164.09,0.24,0.15,0.03,0.22,Alta
2013,90,Tucumán,60 a 74,Varón,8717,2396.15,0.27,0.18,0.05,0.25,Alta
2013,90,Tucumán,75+,Mujer,5231,1570.05,0.3,0.21,0.06,0.27,Alta
2013,90,Tucumán,75+,Varón,2313,1213.73,0.52,0.15,0.07,0.49,Muy alta
2013,94,Tierra del Fuego,20 a 29,Mujer,579,214.1,0.37,0.05,0.02,0.37,Muy alta
2013,94,Tierra del Fuego,20 a 29,Varón,138,138,1,0.01,0.01,1,Muy alta
2013,94,Tierra del Fuego,30 a 44,Mujer,1759,413.81,0.24,0.12,0.03,0.22,Alta
2013,94,Tierra del Fuego,30 a 44,Varón,1260,362.75,0.29,0.08,0.02,0.28,Alta
2013,94,Tierra del Fuego,45 a 59,Mujer,1763,434.68,0.25,0.15,0.03,0.23,Alta
2013,94,Tierra del Fuego,45 a 59,Varón,984,301.68,0.31,0.09,0.03,0.3,Alta
2013,94,Tierra del Fuego,60 a 74,Mujer,860,260.95,0.3,0.2,0.05,0.28,Alta
2013,94,Tierra del Fuego,60 a 74,Varón,1452,361.55,0.25,0.3,0.07,0.22,Alta
2013,94,Tierra del Fuego,75+,Mujer,220,95.19,0.43,0.33,0.12,0.37,Muy alta
2013,94,Tierra del Fuego,75+,Varón,241,132.32,0.55,0.3,0.14,0.47,Muy alta
