anio_enfr,prov_id,prov_nombre,grupo_edad_amp,sexo,dm_total,dm_total_se,dm_total_cv,dm_prev,dm_prev_se,dm_prev_cv,dm_prev_cv_cat
2018,2,CABA,20 a 29,Mujer,12537,5498.41,0.44,0.05,0.02,0.45,Muy alta
2018,2,CABA,20 a 29,Varón,5241,3415.85,0.65,0.03,0.02,0.63,Muy alta
2018,2,CABA,30 a 44,Mujer,10778,3821.68,0.35,0.03,0.01,0.36,Muy alta
2018,2,CABA,30 a 44,Varón,8224,4029.11,0.49,0.02,0.01,0.5,Muy alta
2018,2,CABA,45 a 59,Mujer,25173,7419.34,0.29,0.09,0.03,0.3,Alta
2018,2,CABA,45 a 59,Varón,27755,7128.29,0.26,0.12,0.03,0.24,Alta
2018,2,CABA,60 a 74,Mujer,26730,7073.09,0.26,0.12,0.03,0.23,Alta
2018,2,CABA,60 a 74,Varón,42658,8332.78,0.2,0.22,0.04,0.17,Moderada
2018,2,CABA,75+,Mujer,23710,5889.75,0.25,0.2,0.05,0.23,Alta
2018,2,CABA,75+,Varón,19471,5658.03,0.29,0.27,0.07,0.25,Alta
2018,6,Buenos Aires,20 a 29,Mujer,111838,25834.2,0.23,0.09,0.02,0.23,Alta
2018,6,Buenos Aires,20 a 29,Varón,34411,16015.93,0.47,0.03,0.01,0.46,Muy alta
2018,6,Buenos Aires,30 a 44,Mujer,242268,33941.73,0.14,0.14,0.02,0.13,Moderada
2018,6,Buenos Aires,30 a 44,Varón,74060,16572.59,0.22,0.05,0.01,0.22,Alta
2018,6,Buenos Aires,45 a 59,Mujer,212046,30055.12,0.14,0.15,0.02,0.13,Moderada
2018,6,Buenos Aires,45 a 59,Varón,288461,38909.41,0.13,0.21,0.03,0.13,Moderada
2018,6,Buenos Aires,60 a 74,Mujer,200295,25613.38,0.13,0.21,0.02,0.11,Moderada
2018,6,Buenos Aires,60 a 74,Varón,218903,27053.88,0.12,0.23,0.03,0.12,Moderada
2018,6,Buenos Aires,75+,Mujer,65636,10701.44,0.16,0.17,0.03,0.16,Moderada
2018,6,Buenos Aires,75+,Varón,64144,15255.77,0.24,0.2,0.04,0.22,Alta
2018,10,Catamarca,20 a 29,Mujer,3722,1050.24,0.28,0.13,0.04,0.29,Alta
2018,10,Catamarca,20 a 29,Varón,1081,709.97,0.66,0.04,0.03,0.7,Muy alta
2018,10,Catamarca,30 a 44,Mujer,2906,1233.31,0.42,0.1,0.04,0.45,Muy alta
2018,10,Catamarca,30 a 44,Varón,3603,1407.65,0.39,0.12,0.04,0.38,Muy alta
2018,10,Catamarca,45 a 59,Mujer,3498,945.93,0.27,0.16,0.04,0.25,Alta
2018,10,Catamarca,45 a 59,Varón,2638,910.73,0.35,0.15,0.05,0.34,Muy alta
2018,10,Catamarca,60 a 74,Mujer,2358,1027.99,0.44,0.15,0.06,0.4,Muy alta
2018,10,Catamarca,60 a 74,Varón,1532,760.65,0.5,0.11,0.05,0.49,Muy alta
2018,10,Catamarca,75+,Mujer,1042,557.16,0.53,0.19,0.08,0.44,Muy alta
2018,10,Catamarca,75+,Varón,457,280.33,0.61,0.16,0.09,0.6,Muy alta
2018,14,Córdoba,20 a 29,Mujer,25579,9128.41,0.36,0.09,0.03,0.36,Muy alta
2018,14,Córdoba,20 a 29,Varón,5028,2412.34,0.48,0.02,0.01,0.48,Muy alta
2018,14,Córdoba,30 a 44,Mujer,38661,7820.23,0.2,0.1,0.02,0.2,Moderada
2018,14,Córdoba,30 a 44,Varón,24426,8228.07,0.34,0.08,0.03,0.33,Muy alta
2018,14,Córdoba,45 a 59,Mujer,36687,9234.64,0.25,0.19,0.04,0.23,Alta
2018,14,Córdoba,45 a 59,Varón,52735,11722.63,0.22,0.21,0.04,0.2,Moderada
2018,14,Córdoba,60 a 74,Mujer,67196,11249.49,0.17,0.29,0.04,0.15,Moderada
2018,14,Córdoba,60 a 74,Varón,38182,9160.3,0.24,0.22,0.05,0.22,Alta
2018,14,Córdoba,75+,Mujer,9002,4031,0.45,0.09,0.04,0.43,Muy alta
2018,14,Córdoba,75+,Varón,9026,3458.73,0.38,0.18,0.07,0.37,Muy alta
2018,18,Corrientes,20 a 29,Mujer,8223,2824.76,0.34,0.11,0.04,0.35,Muy alta
2018,18,Corrientes,20 a 29,Varón,4115,2648.31,0.64,0.06,0.04,0.65,Muy alta
2018,18,Corrientes,30 a 44,Mujer,13141,3808.23,0.29,0.13,0.03,0.26,Alta
2018,18,Corrientes,30 a 44,Varón,5760,2533.76,0.44,0.07,0.03,0.44,Muy alta
2018,18,Corrientes,45 a 59,Mujer,12730,3449.09,0.27,0.18,0.04,0.24,Alta
2018,18,Corrientes,45 a 59,Varón,6835,2593.12,0.38,0.11,0.04,0.36,Muy alta
2018,18,Corrientes,60 a 74,Mujer,13294,3515.38,0.26,0.3,0.06,0.21,Alta
2018,18,Corrientes,60 a 74,Varón,6487,2138.78,0.33,0.14,0.05,0.34,Muy alta
2018,18,Corrientes,75+,Mujer,5515,1649.92,0.3,0.26,0.07,0.25,Alta
2018,18,Corrientes,75+,Varón,3092,995.04,0.32,0.33,0.1,0.3,Alta
2018,22,Chaco,20 a 29,Mujer,2759,1199.62,0.43,0.03,0.01,0.43,Muy alta
2018,22,Chaco,20 a 29,Varón,1344,880.72,0.66,0.02,0.01,0.67,Muy alta
2018,22,Chaco,30 a 44,Mujer,7258,2118.13,0.29,0.07,0.02,0.29,Alta
2018,22,Chaco,30 a 44,Varón,5454,1971.76,0.36,0.06,0.02,0.34,Muy alta
2018,22,Chaco,45 a 59,Mujer,10132,1989.68,0.2,0.15,0.03,0.2,Moderada
2018,22,Chaco,45 a 59,Varón,5801,2542.07,0.44,0.1,0.04,0.41,Muy alta
2018,22,Chaco,60 a 74,Mujer,11556,3087.53,0.27,0.24,0.06,0.24,Alta
2018,22,Chaco,60 a 74,Varón,12359,3444.76,0.28,0.24,0.06,0.27,Alta
2018,22,Chaco,75+,Mujer,4737,2201.68,0.46,0.32,0.12,0.38,Muy alta
2018,22,Chaco,75+,Varón,508,295.92,0.58,0.06,0.03,0.61,Muy alta
2018,26,Chubut,20 a 29,Mujer,4468,1497.18,0.34,0.09,0.03,0.32,Muy alta
2018,26,Chubut,20 a 29,Varón,517,579.77,1.12,0.01,0.01,1.22,Muy alta
2018,26,Chubut,30 a 44,Mujer,7936,1754.32,0.22,0.13,0.03,0.22,Alta
2018,26,Chubut,30 a 44,Varón,5479,1648.29,0.3,0.09,0.03,0.29,Alta
2018,26,Chubut,45 a 59,Mujer,7279,2701.52,0.37,0.16,0.06,0.37,Muy alta
2018,26,Chubut,45 a 59,Varón,5655,1733.97,0.31,0.14,0.04,0.3,Alta
2018,26,Chubut,60 a 74,Mujer,5531,1460.04,0.26,0.25,0.05,0.21,Alta
2018,26,Chubut,60 a 74,Varón,5448,1824.99,0.33,0.24,0.08,0.31,Muy alta
2018,26,Chubut,75+,Mujer,886,479.02,0.54,0.13,0.06,0.5,Muy alta
2018,26,Chubut,75+,Varón,2724,1344.44,0.49,0.24,0.11,0.45,Muy alta
2018,30,Entre Ríos,20 a 29,Mujer,4523,1472,0.33,0.06,0.02,0.28,Alta
2018,30,Entre Ríos,20 a 29,Varón,1530,931.81,0.61,0.02,0.01,0.61,Muy alta
2018,30,Entre Ríos,30 a 44,Mujer,11757,1977.64,0.17,0.1,0.02,0.16,Moderada
2018,30,Entre Ríos,30 a 44,Varón,4042,1655.86,0.41,0.04,0.01,0.4,Muy alta
2018,30,Entre Ríos,45 a 59,Mujer,20463,4552.28,0.22,0.21,0.04,0.2,Moderada
2018,30,Entre Ríos,45 a 59,Varón,5147,1672.57,0.32,0.07,0.02,0.33,Muy alta
2018,30,Entre Ríos,60 a 74,Mujer,12915,2361.32,0.18,0.19,0.03,0.16,Moderada
2018,30,Entre Ríos,60 a 74,Varón,12370,2383.8,0.19,0.21,0.04,0.17,Moderada
2018,30,Entre Ríos,75+,Mujer,7574,2436.12,0.32,0.24,0.07,0.28,Alta
2018,30,Entre Ríos,75+,Varón,4155,1295.39,0.31,0.19,0.06,0.31,Muy alta
2018,34,Formosa,20 a 29,Mujer,1362,962.71,0.71,0.04,0.03,0.76,Muy alta
2018,34,Formosa,20 a 29,Varón,0,0,,0,0,,
2018,34,Formosa,30 a 44,Mujer,3655,1064.83,0.29,0.09,0.02,0.27,Alta
2018,34,Formosa,30 a 44,Varón,2663,1284.44,0.48,0.07,0.03,0.47,Muy alta
2018,34,Formosa,45 a 59,Mujer,7391,2053.4,0.28,0.21,0.05,0.26,Alta
2018,34,Formosa,45 a 59,Varón,6343,1300.19,0.2,0.21,0.04,0.2,Moderada
2018,34,Formosa,60 a 74,Mujer,2742,855.66,0.31,0.16,0.05,0.3,Alta
2018,34,Formosa,60 a 74,Varón,4389,1207.01,0.28,0.26,0.06,0.23,Alta
2018,34,Formosa,75+,Mujer,2753,613.36,0.22,0.32,0.06,0.18,Moderada
2018,34,Formosa,75+,Varón,2166,764.77,0.35,0.26,0.08,0.33,Muy alta
2018,38,Jujuy,20 a 29,Mujer,2782,1640.51,0.59,0.05,0.03,0.59,Muy alta
2018,38,Jujuy,20 a 29,Varón,486,549.49,1.13,0.01,0.01,1.23,Muy alta
2018,38,Jujuy,30 a 44,Mujer,6018,2092.93,0.35,0.09,0.03,0.35,Muy alta
2018,38,Jujuy,30 a 44,Varón,4329,2039.13,0.47,0.08,0.03,0.44,Muy alta
2018,38,Jujuy,45 a 59,Mujer,7483,1692.47,0.23,0.15,0.03,0.19,Moderada
2018,38,Jujuy,45 a 59,Varón,5219,1554.45,0.3,0.1,0.03,0.3,Alta
2018,38,Jujuy,60 a 74,Mujer,5884,1355.21,0.23,0.21,0.04,0.21,Alta
2018,38,Jujuy,60 a 74,Varón,3645,1215.09,0.33,0.13,0.04,0.3,Alta
2018,38,Jujuy,75+,Mujer,920,378.16,0.41,0.1,0.05,0.49,Muy alta
2018,38,Jujuy,75+,Varón,1659,1246.63,0.75,0.17,0.12,0.72,Muy alta
2018,42,La Pampa,20 a 29,Mujer,1353,653.91,0.48,0.08,0.04,0.45,Muy alta
2018,42,La Pampa,20 a 29,Varón,1704,917.07,0.54,0.08,0.05,0.6,Muy alta
2018,42,La Pampa,30 a 44,Mujer,3907,1131.64,0.29,0.14,0.04,0.28,Alta
2018,42,La Pampa,30 a 44,Varón,3157,1072.99,0.34,0.14,0.05,0.34,Muy alta
2018,42,La Pampa,45 a 59,Mujer,1235,529.37,0.43,0.06,0.03,0.48,Muy alta
2018,42,La Pampa,45 a 59,Varón,3306,972.4,0.29,0.19,0.05,0.26,Alta
2018,42,La Pampa,60 a 74,Mujer,3935,1033.34,0.26,0.26,0.07,0.25,Alta
2018,42,La Pampa,60 a 74,Varón,3215,883.07,0.27,0.25,0.07,0.27,Alta
2018,42,La Pampa,75+,Mujer,937,456.67,0.49,0.18,0.08,0.43,Muy alta
2018,42,La Pampa,75+,Varón,1751,712.63,0.41,0.33,0.12,0.37,Muy alta
2018,46,La Rioja,20 a 29,Mujer,3120,1651.05,0.53,0.12,0.06,0.51,Muy alta
2018,46,La Rioja,20 a 29,Varón,308,194.7,0.63,0.01,0.01,0.67,Muy alta
2018,46,La Rioja,30 a 44,Mujer,3572,1195.18,0.33,0.11,0.04,0.33,Muy alta
2018,46,La Rioja,30 a 44,Varón,3710,1394.02,0.38,0.11,0.04,0.36,Muy alta
2018,46,La Rioja,45 a 59,Mujer,7102,1396.12,0.2,0.25,0.04,0.18,Moderada
2018,46,La Rioja,45 a 59,Varón,2406,991.79,0.41,0.13,0.06,0.45,Muy alta
2018,46,La Rioja,60 a 74,Mujer,3272,983.66,0.3,0.25,0.06,0.26,Alta
2018,46,La Rioja,60 a 74,Varón,6500,1755.32,0.27,0.45,0.1,0.22,Alta
2018,46,La Rioja,75+,Mujer,993,579.18,0.58,0.2,0.11,0.53,Muy alta
2018,46,La Rioja,75+,Varón,447,466.35,1.04,0.2,0.18,0.91,Muy alta
2018,50,Mendoza,20 a 29,Mujer,7252,4408.18,0.61,0.06,0.04,0.61,Muy alta
2018,50,Mendoza,20 a 29,Varón,3146,2124.26,0.68,0.04,0.03,0.68,Muy alta
2018,50,Mendoza,30 a 44,Mujer,33663,9523.21,0.28,0.18,0.05,0.29,Alta
2018,50,Mendoza,30 a 44,Varón,8631,3431.71,0.4,0.06,0.02,0.4,Muy alta
2018,50,Mendoza,45 a 59,Mujer,14845,5308.47,0.36,0.13,0.05,0.34,Muy alta
2018,50,Mendoza,45 a 59,Varón,13690,4340.93,0.32,0.1,0.03,0.32,Muy alta
2018,50,Mendoza,60 a 74,Mujer,13838,2762.65,0.2,0.17,0.03,0.19,Moderada
2018,50,Mendoza,60 a 74,Varón,28728,6785.53,0.24,0.35,0.07,0.21,Alta
2018,50,Mendoza,75+,Mujer,3895,1756.95,0.45,0.09,0.04,0.43,Muy alta
2018,50,Mendoza,75+,Varón,8793,3399.54,0.39,0.23,0.09,0.39,Muy alta
2018,54,Misiones,20 a 29,Mujer,9711,2942.91,0.3,0.13,0.04,0.28,Alta
2018,54,Misiones,20 a 29,Varón,5764,2178.77,0.38,0.07,0.03,0.36,Muy alta
2018,54,Misiones,30 a 44,Mujer,13007,2733.26,0.21,0.13,0.03,0.22,Alta
2018,54,Misiones,30 a 44,Varón,4938,1875.87,0.38,0.07,0.02,0.36,Muy alta
2018,54,Misiones,45 a 59,Mujer,17683,3935.15,0.22,0.26,0.05,0.18,Moderada
2018,54,Misiones,45 a 59,Varón,9675,2619.05,0.27,0.16,0.05,0.29,Alta
2018,54,Misiones,60 a 74,Mujer,7227,1506.31,0.21,0.17,0.03,0.2,Moderada
2018,54,Misiones,60 a 74,Varón,9540,2391.23,0.25,0.21,0.05,0.24,Alta
2018,54,Misiones,75+,Mujer,4496,2226.31,0.5,0.26,0.11,0.43,Muy alta
2018,54,Misiones,75+,Varón,256,249.34,0.97,0.04,0.05,1.44,Muy alta
2018,58,Neuquén,20 a 29,Mujer,5221,1794.39,0.34,0.13,0.04,0.35,Muy alta
2018,58,Neuquén,20 a 29,Varón,912,873.64,0.96,0.02,0.02,0.91,Muy alta
2018,58,Neuquén,30 a 44,Mujer,11780,2370.81,0.2,0.18,0.04,0.21,Alta
2018,58,Neuquén,30 a 44,Varón,2487,958.8,0.39,0.04,0.02,0.4,Muy alta
2018,58,Neuquén,45 a 59,Mujer,5869,1678.29,0.29,0.14,0.04,0.27,Alta
2018,58,Neuquén,45 a 59,Varón,4396,1200.5,0.27,0.11,0.03,0.27,Alta
2018,58,Neuquén,60 a 74,Mujer,9800,2323.01,0.24,0.31,0.06,0.18,Moderada
2018,58,Neuquén,60 a 74,Varón,8058,2111.22,0.26,0.29,0.07,0.25,Alta
2018,58,Neuquén,75+,Mujer,3192,1199.65,0.38,0.25,0.08,0.33,Muy alta
2018,58,Neuquén,75+,Varón,288,285.96,0.99,0.07,0.07,1.09,Muy alta
2018,62,Río Negro,20 a 29,Mujer,7008,1631.89,0.23,0.13,0.03,0.24,Alta
2018,62,Río Negro,20 a 29,Varón,667,431.69,0.65,0.01,0.01,0.66,Muy alta
2018,62,Río Negro,30 a 44,Mujer,7814,1507.92,0.19,0.12,0.02,0.2,Moderada
2018,62,Río Negro,30 a 44,Varón,1700,697.99,0.41,0.03,0.01,0.38,Muy alta
2018,62,Río Negro,45 a 59,Mujer,10418,2891.71,0.28,0.19,0.05,0.24,Alta
2018,62,Río Negro,45 a 59,Varón,7761,1607.05,0.21,0.17,0.04,0.21,Alta
2018,62,Río Negro,60 a 74,Mujer,7075,1112.12,0.16,0.25,0.03,0.14,Moderada
2018,62,Río Negro,60 a 74,Varón,8755,1634.83,0.19,0.21,0.04,0.18,Moderada
2018,62,Río Negro,75+,Mujer,2026,718.75,0.35,0.15,0.05,0.31,Muy alta
2018,62,Río Negro,75+,Varón,1309,596.24,0.46,0.2,0.1,0.47,Muy alta
2018,66,Salta,20 a 29,Mujer,5211,2447.33,0.47,0.05,0.02,0.45,Muy alta
2018,66,Salta,20 a 29,Varón,2428,1517.52,0.63,0.02,0.01,0.62,Muy alta
2018,66,Salta,30 a 44,Mujer,16186,3341.67,0.21,0.13,0.03,0.2,Moderada
2018,66,Salta,30 a 44,Varón,6528,2089.15,0.32,0.06,0.02,0.3,Alta
2018,66,Salta,45 a 59,Mujer,16503,3443.66,0.21,0.18,0.04,0.2,Moderada
2018,66,Salta,45 a 59,Varón,12300,2717.37,0.22,0.14,0.03,0.2,Moderada
2018,66,Salta,60 a 74,Mujer,12108,3226.72,0.27,0.22,0.05,0.24,Alta
2018,66,Salta,60 a 74,Varón,6692,1859.82,0.28,0.13,0.04,0.28,Alta
2018,66,Salta,75+,Mujer,3315,1305.01,0.39,0.21,0.07,0.36,Muy alta
2018,66,Salta,75+,Varón,3765,1953.02,0.52,0.34,0.14,0.42,Muy alta
2018,70,San Juan,20 a 29,Mujer,1390,981.86,0.71,0.03,0.02,0.74,Muy alta
2018,70,San Juan,20 a 29,Varón,2419,1207.73,0.5,0.05,0.03,0.55,Muy alta
2018,70,San Juan,30 a 44,Mujer,6482,2017.54,0.31,0.1,0.03,0.31,Muy alta
2018,70,San Juan,30 a 44,Varón,6682,2238.53,0.34,0.1,0.03,0.33,Muy alta
2018,70,San Juan,45 a 59,Mujer,15036,3153.25,0.21,0.27,0.05,0.18,Moderada
2018,70,San Juan,45 a 59,Varón,8189,2378.98,0.29,0.21,0.06,0.27,Alta
2018,70,San Juan,60 a 74,Mujer,11896,2567.25,0.22,0.29,0.06,0.22,Alta
2018,70,San Juan,60 a 74,Varón,9245,3031.93,0.33,0.28,0.08,0.27,Alta
2018,70,San Juan,75+,Mujer,4039,1576.56,0.39,0.31,0.1,0.34,Muy alta
2018,70,San Juan,75+,Varón,1832,928.13,0.51,0.25,0.13,0.53,Muy alta
2018,74,San Luis,20 a 29,Mujer,5329,1509.96,0.28,0.17,0.05,0.28,Alta
2018,74,San Luis,20 a 29,Varón,1873,1183.71,0.63,0.05,0.03,0.66,Muy alta
2018,74,San Luis,30 a 44,Mujer,10253,2221.91,0.22,0.2,0.04,0.21,Alta
2018,74,San Luis,30 a 44,Varón,3849,1457.93,0.38,0.09,0.03,0.36,Muy alta
2018,74,San Luis,45 a 59,Mujer,5069,1126.46,0.22,0.13,0.03,0.21,Alta
2018,74,San Luis,45 a 59,Varón,2962,1406.22,0.47,0.12,0.05,0.42,Muy alta
2018,74,San Luis,60 a 74,Mujer,4558,979.77,0.21,0.22,0.04,0.2,Moderada
2018,74,San Luis,60 a 74,Varón,11036,2274.37,0.21,0.42,0.07,0.17,Moderada
2018,74,San Luis,75+,Mujer,2972,1022.67,0.34,0.34,0.1,0.28,Alta
2018,74,San Luis,75+,Varón,2493,926.1,0.37,0.47,0.14,0.29,Alta
2018,78,Santa Cruz,20 a 29,Mujer,3507,1379.07,0.39,0.11,0.04,0.39,Muy alta
2018,78,Santa Cruz,20 a 29,Varón,3390,1490.58,0.44,0.12,0.05,0.45,Muy alta
2018,78,Santa Cruz,30 a 44,Mujer,4567,1177.09,0.26,0.12,0.03,0.26,Alta
2018,78,Santa Cruz,30 a 44,Varón,943,562.07,0.6,0.03,0.02,0.57,Muy alta
2018,78,Santa Cruz,45 a 59,Mujer,4763,1115.13,0.23,0.22,0.05,0.22,Alta
2018,78,Santa Cruz,45 a 59,Varón,2822,1005.59,0.36,0.12,0.04,0.36,Muy alta
2018,78,Santa Cruz,60 a 74,Mujer,3102,1183.63,0.38,0.28,0.09,0.33,Muy alta
2018,78,Santa Cruz,60 a 74,Varón,6440,1366.6,0.21,0.4,0.08,0.2,Moderada
2018,78,Santa Cruz,75+,Mujer,1022,530.75,0.52,0.3,0.12,0.4,Muy alta
2018,78,Santa Cruz,75+,Varón,551,362.47,0.66,0.3,0.2,0.68,Muy alta
2018,82,Santa Fe,20 a 29,Mujer,29515,8222.87,0.28,0.12,0.03,0.27,Alta
2018,82,Santa Fe,20 a 29,Varón,8401,3888.54,0.46,0.04,0.02,0.48,Muy alta
2018,82,Santa Fe,30 a 44,Mujer,29614,7198.14,0.24,0.09,0.02,0.23,Alta
2018,82,Santa Fe,30 a 44,Varón,14647,4598.77,0.31,0.05,0.02,0.33,Muy alta
2018,82,Santa Fe,45 a 59,Mujer,33747,7588.2,0.22,0.14,0.03,0.22,Alta
2018,82,Santa Fe,45 a 59,Varón,48495,9660.82,0.2,0.23,0.04,0.19,Moderada
2018,82,Santa Fe,60 a 74,Mujer,45605,9722.07,0.21,0.26,0.05,0.19,Moderada
2018,82,Santa Fe,60 a 74,Varón,49437,11662.17,0.24,0.27,0.06,0.22,Alta
2018,82,Santa Fe,75+,Mujer,18136,5856.52,0.32,0.18,0.06,0.32,Muy alta
2018,82,Santa Fe,75+,Varón,9288,3530.35,0.38,0.15,0.05,0.35,Muy alta
2018,86,Santiago del Estero,20 a 29,Mujer,8382,3082.34,0.37,0.14,0.05,0.36,Muy alta
2018,86,Santiago del Estero,20 a 29,Varón,0,0,,0,0,,
2018,86,Santiago del Estero,30 a 44,Mujer,10197,2932.52,0.29,0.15,0.04,0.28,Alta
2018,86,Santiago del Estero,30 a 44,Varón,4125,1662.38,0.4,0.06,0.03,0.45,Muy alta
2018,86,Santiago del Estero,45 a 59,Mujer,9715,2953.5,0.3,0.21,0.06,0.28,Alta
2018,86,Santiago del Estero,45 a 59,Varón,11712,3079.57,0.26,0.24,0.06,0.27,Alta
2018,86,Santiago del Estero,60 a 74,Mujer,7807,2382.69,0.31,0.23,0.07,0.3,Alta
2018,86,Santiago del Estero,60 a 74,Varón,7025,2229.52,0.32,0.31,0.1,0.32,Muy alta
2018,86,Santiago del Estero,75+,Mujer,361,351.83,0.97,0.03,0.03,0.93,Muy alta
2018,86,Santiago del Estero,75+,Varón,1834,1286.27,0.7,0.18,0.12,0.68,Muy alta
2018,90,Tucumán,20 a 29,Mujer,11672,3407.77,0.29,0.1,0.03,0.27,Alta
2018,90,Tucumán,20 a 29,Varón,5062,2259.85,0.45,0.05,0.02,0.45,Muy alta
2018,90,Tucumán,30 a 44,Mujer,22310,4533.03,0.2,0.16,0.03,0.19,Moderada
2018,90,Tucumán,30 a 44,Varón,8636,3430.13,0.4,0.07,0.03,0.4,Muy alta
2018,90,Tucumán,45 a 59,Mujer,14272,3941.86,0.28,0.17,0.05,0.29,Alta
2018,90,Tucumán,45 a 59,Varón,20751,4690.68,0.23,0.22,0.05,0.21,Alta
2018,90,Tucumán,60 a 74,Mujer,15360,3097.27,0.2,0.2,0.04,0.21,Alta
2018,90,Tucumán,60 a 74,Varón,13864,4619.25,0.33,0.2,0.06,0.31,Muy alta
2018,90,Tucumán,75+,Mujer,5505,2355.42,0.43,0.2,0.08,0.38,Muy alta
2018,90,Tucumán,75+,Varón,1949,1306.37,0.67,0.09,0.07,0.75,Muy alta
2018,94,Tierra del Fuego,20 a 29,Mujer,326,235.82,0.72,0.04,0.03,0.72,Muy alta
2018,94,Tierra del Fuego,20 a 29,Varón,1022,618.05,0.6,0.08,0.05,0.69,Muy alta
2018,94,Tierra del Fuego,30 a 44,Mujer,2900,885.75,0.31,0.12,0.04,0.31,Muy alta
2018,94,Tierra del Fuego,30 a 44,Varón,3204,686.4,0.21,0.17,0.04,0.25,Alta
2018,94,Tierra del Fuego,45 a 59,Mujer,2710,862.48,0.32,0.22,0.07,0.32,Muy alta
2018,94,Tierra del Fuego,45 a 59,Varón,2593,826.11,0.32,0.25,0.08,0.31,Muy alta
2018,94,Tierra del Fuego,60 a 74,Mujer,1561,800.32,0.51,0.24,0.12,0.51,Muy alta
2018,94,Tierra del Fuego,60 a 74,Varón,1761,969.46,0.55,0.22,0.12,0.54,Muy alta
2018,94,Tierra del Fuego,75+,Mujer,290,234.9,0.81,0.33,0.28,0.87,Muy alta
2018,94,Tierra del Fuego,75+,Varón,314,275.83,0.88,0.2,0.23,1.13,Muy alta
