anio_enfr,prov_id,grupo_edad_amp,sexo,dm_total,dm_total_se,dm_total_cv,dm_prev,dm_prev_se,dm_prev_cv,region,dm_prev_cv_cat
2005,94,45 a 59,Varón,585,195.26,0.33,0.08,0.02,0.32,,Muy alta
2005,94,60 a 74,Mujer,352,118.97,0.34,0.18,0.06,0.32,,Muy alta
2005,94,60 a 74,Varón,425,150.55,0.35,0.24,0.08,0.31,,Muy alta
2005,94,75+,Mujer,17,17,1,0.05,0.05,1.03,,Muy alta
2005,94,75+,Varón,105,74.33,0.71,0.26,0.16,0.61,,Muy alta
2009,,20 a 29,Mujer,73324,12563.16,0.17,0.04,0.01,0.17,Centro,Moderada
2009,,20 a 29,Varón,56206,12379.27,0.22,0.03,0.01,0.22,Centro,Alta
2009,,30 a 44,Mujer,214038,21955.47,0.1,0.08,0.01,0.1,Centro,Baja
2009,,30 a 44,Varón,88806,12803.14,0.14,0.04,0.01,0.14,Centro,Moderada
2009,,45 a 59,Mujer,208315,21014.38,0.1,0.1,0.01,0.1,Centro,Baja
2009,,45 a 59,Varón,200160,21697.08,0.11,0.11,0.01,0.1,Centro,Baja
2009,,60 a 74,Mujer,285619,23612.43,0.08,0.18,0.01,0.07,Centro,Baja
2009,,60 a 74,Varón,261297,24584.15,0.09,0.21,0.02,0.08,Centro,Baja
2009,,75+,Mujer,117194,13395.15,0.11,0.17,0.02,0.1,Centro,Baja
2009,,75+,Varón,101173,14568.15,0.14,0.21,0.03,0.13,Centro,Moderada
2009,,20 a 29,Mujer,13036,2850.32,0.22,0.06,0.01,0.21,Cuyo,Alta
2009,,20 a 29,Varón,5121,1817.42,0.35,0.03,0.01,0.35,Cuyo,Muy alta
2009,,30 a 44,Mujer,18431,2811.77,0.15,0.08,0.01,0.15,Cuyo,Moderada
2009,,30 a 44,Varón,14921,3434.01,0.23,0.06,0.01,0.22,Cuyo,Alta
2009,,45 a 59,Mujer,21713,3468.2,0.16,0.11,0.02,0.15,Cuyo,Moderada
2009,,45 a 59,Varón,25640,4256.71,0.17,0.14,0.02,0.15,Cuyo,Moderada
2009,,60 a 74,Mujer,37324,4471.2,0.12,0.24,0.03,0.11,Cuyo,Moderada
2009,,60 a 74,Varón,27444,4185.17,0.15,0.23,0.03,0.14,Cuyo,Moderada
2009,,75+,Mujer,11122,2285.37,0.21,0.2,0.04,0.19,Cuyo,Moderada
2009,,75+,Varón,6990,2168.12,0.31,0.16,0.04,0.28,Cuyo,Alta
2009,,20 a 29,Mujer,8592,2099.08,0.24,0.04,0.01,0.24,NEA,Alta
2009,,20 a 29,Varón,5425,1967.23,0.36,0.03,0.01,0.36,NEA,Muy alta
2009,,30 a 44,Mujer,21304,2955.9,0.14,0.08,0.01,0.13,NEA,Moderada
2009,,30 a 44,Varón,7677,1648.64,0.21,0.03,0.01,0.21,NEA,Alta
2009,,45 a 59,Mujer,34706,5199.36,0.15,0.17,0.02,0.13,NEA,Moderada
2009,,45 a 59,Varón,18845,2967.86,0.16,0.09,0.01,0.15,NEA,Moderada
2009,,60 a 74,Mujer,24194,3111.59,0.13,0.2,0.02,0.12,NEA,Moderada
2009,,60 a 74,Varón,18473,3237.79,0.18,0.2,0.03,0.16,NEA,Moderada
2009,,75+,Mujer,8214,1952.73,0.24,0.19,0.04,0.21,NEA,Alta
2009,,75+,Varón,5159,1410.25,0.27,0.18,0.04,0.25,NEA,Alta
2009,,20 a 29,Mujer,14471,3146.63,0.22,0.06,0.01,0.21,NOA1,Alta
2009,,20 a 29,Varón,11735,3144.09,0.27,0.05,0.01,0.26,NOA1,Alta
2009,,30 a 44,Mujer,18786,2958.1,0.16,0.07,0.01,0.15,NOA1,Moderada
2009,,30 a 44,Varón,8449,2445.78,0.29,0.04,0.01,0.28,NOA1,Alta
2009,,45 a 59,Mujer,31106,4398.3,0.14,0.14,0.02,0.13,NOA1,Moderada
2009,,45 a 59,Varón,27642,4360.49,0.16,0.16,0.02,0.14,NOA1,Moderada
2009,,60 a 74,Mujer,23752,3576.97,0.15,0.19,0.03,0.14,NOA1,Moderada
2009,,60 a 74,Varón,17241,3115.25,0.18,0.15,0.03,0.17,NOA1,Moderada
2009,,75+,Mujer,8679,1969.76,0.23,0.19,0.04,0.21,NOA1,Alta
2009,,75+,Varón,7075,1958.98,0.28,0.22,0.05,0.24,NOA1,Alta
2009,,20 a 29,Mujer,7086,1758.86,0.25,0.1,0.02,0.23,NOA2,Alta
2009,,20 a 29,Varón,3429,1113.17,0.32,0.05,0.02,0.32,NOA2,Muy alta
2009,,30 a 44,Mujer,10227,1800.07,0.18,0.12,0.02,0.17,NOA2,Moderada
2009,,30 a 44,Varón,5770,1606.68,0.28,0.08,0.02,0.26,NOA2,Alta
2009,,45 a 59,Mujer,12327,2280.55,0.19,0.21,0.03,0.16,NOA2,Moderada
2009,,45 a 59,Varón,11525,2376.52,0.21,0.19,0.03,0.18,NOA2,Moderada
2009,,60 a 74,Mujer,10134,1873.68,0.18,0.25,0.04,0.16,NOA2,Moderada
2009,,60 a 74,Varón,7864,1754.6,0.22,0.29,0.05,0.19,NOA2,Moderada
2009,,75+,Mujer,2958,901.32,0.3,0.2,0.06,0.28,NOA2,Alta
2009,,75+,Varón,1122,654.46,0.58,0.13,0.07,0.55,NOA2,Muy alta
2009,,20 a 29,Mujer,4055,1007.5,0.25,0.05,0.01,0.24,Patagonia Norte,Alta
2009,,20 a 29,Varón,1724,761.21,0.44,0.02,0.01,0.44,Patagonia Norte,Muy alta
2009,,30 a 44,Mujer,10589,1626.96,0.15,0.08,0.01,0.15,Patagonia Norte,Moderada
2009,,30 a 44,Varón,6425,1321.32,0.21,0.06,0.01,0.2,Patagonia Norte,Moderada
2009,,45 a 59,Mujer,10785,1679.41,0.16,0.11,0.02,0.15,Patagonia Norte,Moderada
2009,,45 a 59,Varón,10099,1819.39,0.18,0.11,0.02,0.17,Patagonia Norte,Moderada
2009,,60 a 74,Mujer,11865,1672.11,0.14,0.21,0.03,0.13,Patagonia Norte,Moderada
2009,,60 a 74,Varón,9567,1504.49,0.16,0.19,0.03,0.14,Patagonia Norte,Moderada
2009,,75+,Mujer,4567,921.63,0.2,0.2,0.04,0.19,Patagonia Norte,Moderada
2009,,75+,Varón,4868,1162,0.24,0.28,0.06,0.2,Patagonia Norte,Moderada
2009,,20 a 29,Mujer,4259,1130.86,0.27,0.08,0.02,0.25,Patagonia Sur,Alta
2009,,20 a 29,Varón,2181,649.74,0.3,0.04,0.01,0.29,Patagonia Sur,Alta
2009,,30 a 44,Mujer,8588,1331.22,0.16,0.11,0.02,0.15,Patagonia Sur,Moderada
2009,,30 a 44,Varón,4360,1031.56,0.24,0.06,0.01,0.23,Patagonia Sur,Alta
2009,,45 a 59,Mujer,8662,1368.77,0.16,0.15,0.02,0.15,Patagonia Sur,Moderada
2009,,45 a 59,Varón,7369,1404.03,0.19,0.14,0.02,0.18,Patagonia Sur,Moderada
2009,,60 a 74,Mujer,5805,921.59,0.16,0.19,0.03,0.15,Patagonia Sur,Moderada
2009,,60 a 74,Varón,8665,1377.06,0.16,0.31,0.04,0.13,Patagonia Sur,Moderada
2009,,75+,Mujer,1789,455.62,0.25,0.23,0.05,0.23,Patagonia Sur,Alta
2009,,75+,Varón,1380,483.94,0.35,0.2,0.07,0.32,Patagonia Sur,Muy alta
2013,,20 a 29,Mujer,53188,12646.49,0.24,0.03,0.01,0.24,Centro,Alta
2013,,20 a 29,Varón,74563,23858.99,0.32,0.04,0.01,0.31,Centro,Muy alta
2013,,30 a 44,Mujer,199765,25660.68,0.13,0.07,0.01,0.12,Centro,Moderada
2013,,30 a 44,Varón,123656,20307.81,0.16,0.05,0.01,0.16,Centro,Moderada
2013,,45 a 59,Mujer,273723,33316.07,0.12,0.14,0.02,0.11,Centro,Moderada
2013,,45 a 59,Varón,233006,30031.51,0.13,0.12,0.02,0.12,Centro,Moderada
2013,,60 a 74,Mujer,300971,32427.59,0.11,0.18,0.02,0.1,Centro,Baja
2013,,60 a 74,Varón,284028,33153.27,0.12,0.23,0.02,0.1,Centro,Baja
2013,,75+,Mujer,128139,20838.81,0.16,0.17,0.03,0.15,Centro,Moderada
2013,,75+,Varón,66088,12109.43,0.18,0.14,0.03,0.18,Centro,Moderada
2013,,20 a 29,Mujer,11326,2696.05,0.24,0.05,0.01,0.23,Cuyo,Alta
2013,,20 a 29,Varón,5532,1837.94,0.33,0.02,0.01,0.33,Cuyo,Muy alta
2013,,30 a 44,Mujer,20997,3869.83,0.18,0.08,0.01,0.18,Cuyo,Moderada
2013,,30 a 44,Varón,8911,2761.97,0.31,0.04,0.01,0.3,Cuyo,Alta
2013,,45 a 59,Mujer,21850,3854.76,0.18,0.11,0.02,0.17,Cuyo,Moderada
2013,,45 a 59,Varón,30053,5113.34,0.17,0.16,0.02,0.16,Cuyo,Moderada
2013,,60 a 74,Mujer,30485,4015.82,0.13,0.19,0.02,0.12,Cuyo,Moderada
2013,,60 a 74,Varón,23742,3986.98,0.17,0.2,0.03,0.15,Cuyo,Moderada
2013,,75+,Mujer,12943,3204.2,0.25,0.2,0.04,0.21,Cuyo,Alta
2013,,75+,Varón,11264,3048.07,0.27,0.3,0.07,0.22,Cuyo,Alta
2013,,20 a 29,Mujer,11175,3153.06,0.28,0.04,0.01,0.28,NEA,Alta
2013,,20 a 29,Varón,6601,2198.86,0.33,0.03,0.01,0.33,NEA,Muy alta
2013,,30 a 44,Mujer,27590,5767.67,0.21,0.09,0.02,0.2,NEA,Moderada
2013,,30 a 44,Varón,11936,2879.11,0.24,0.05,0.01,0.24,NEA,Alta
2013,,45 a 59,Mujer,21099,3548.39,0.17,0.1,0.02,0.16,NEA,Moderada
2013,,45 a 59,Varón,18383,4395.92,0.24,0.09,0.02,0.23,NEA,Alta
2013,,60 a 74,Mujer,25037,4218.31,0.17,0.19,0.03,0.15,NEA,Moderada
2013,,60 a 74,Varón,18461,3261.89,0.18,0.18,0.03,0.17,NEA,Moderada
2013,,75+,Mujer,10356,2188.37,0.21,0.21,0.04,0.19,NEA,Moderada
2013,,75+,Varón,8315,2097.84,0.25,0.24,0.06,0.24,NEA,Alta
2013,,20 a 29,Mujer,12350,3310.57,0.27,0.05,0.01,0.26,NOA1,Alta
2013,,20 a 29,Varón,4239,1697.36,0.4,0.02,0.01,0.4,NOA1,Muy alta
2013,,30 a 44,Mujer,28136,4101.05,0.15,0.09,0.01,0.14,NOA1,Moderada
2013,,30 a 44,Varón,16243,3119.94,0.19,0.06,0.01,0.19,NOA1,Moderada
2013,,45 a 59,Mujer,34660,5536.59,0.16,0.16,0.02,0.14,NOA1,Moderada
2013,,45 a 59,Varón,25443,4597.82,0.18,0.13,0.02,0.17,NOA1,Moderada
2013,,60 a 74,Mujer,25808,3933.2,0.15,0.2,0.03,0.14,NOA1,Moderada
2013,,60 a 74,Varón,17969,3324.49,0.19,0.17,0.03,0.17,NOA1,Moderada
2013,,75+,Mujer,10728,2636.61,0.25,0.2,0.04,0.22,NOA1,Alta
2013,,75+,Varón,4842,1814.49,0.37,0.15,0.05,0.34,NOA1,Muy alta
2013,,20 a 29,Mujer,3640,1343.39,0.37,0.05,0.02,0.36,NOA2,Muy alta
2013,,20 a 29,Varón,606,367.71,0.61,0.01,0.01,0.61,NOA2,Muy alta
2013,,30 a 44,Mujer,12630,2176.16,0.17,0.15,0.02,0.16,NOA2,Moderada
2013,,30 a 44,Varón,10099,2404.4,0.24,0.11,0.03,0.22,NOA2,Alta
2013,,45 a 59,Mujer,10756,2081.76,0.19,0.18,0.03,0.18,NOA2,Moderada
2013,,45 a 59,Varón,10986,2197.23,0.2,0.18,0.03,0.18,NOA2,Moderada
2013,,60 a 74,Mujer,9549,1784.12,0.19,0.21,0.04,0.17,NOA2,Moderada
2013,,60 a 74,Varón,5947,1728.45,0.29,0.2,0.05,0.26,NOA2,Alta
2013,,75+,Mujer,3925,1506.37,0.38,0.27,0.08,0.31,NOA2,Muy alta
2013,,75+,Varón,1942,874.74,0.45,0.21,0.08,0.4,NOA2,Muy alta
2013,,20 a 29,Mujer,7623,1818.51,0.24,0.08,0.02,0.23,Patagonia Norte,Alta
2013,,20 a 29,Varón,2176,911.26,0.42,0.02,0.01,0.42,Patagonia Norte,Muy alta
2013,,30 a 44,Mujer,14311,2235.98,0.16,0.09,0.01,0.15,Patagonia Norte,Moderada
2013,,30 a 44,Varón,6478,1635.71,0.25,0.05,0.01,0.25,Patagonia Norte,Alta
2013,,45 a 59,Mujer,15416,2718.95,0.18,0.15,0.02,0.16,Patagonia Norte,Moderada
2013,,45 a 59,Varón,9703,1949.94,0.2,0.1,0.02,0.19,Patagonia Norte,Moderada
2013,,60 a 74,Mujer,10488,1686.14,0.16,0.17,0.03,0.15,Patagonia Norte,Moderada
2013,,60 a 74,Varón,13030,2366.58,0.18,0.24,0.04,0.15,Patagonia Norte,Moderada
2013,,75+,Mujer,5054,1196.56,0.24,0.19,0.04,0.21,Patagonia Norte,Alta
2013,,75+,Varón,4049,990.05,0.24,0.22,0.05,0.22,Patagonia Norte,Alta
2013,,20 a 29,Mujer,4805,1359.13,0.28,0.06,0.02,0.27,Patagonia Sur,Alta
2013,,20 a 29,Varón,1983,1043.24,0.53,0.03,0.01,0.52,Patagonia Sur,Muy alta
2013,,30 a 44,Mujer,8210,1489.47,0.18,0.09,0.01,0.17,Patagonia Sur,Moderada
2013,,30 a 44,Varón,7296,1423.14,0.2,0.07,0.01,0.19,Patagonia Sur,Moderada
2013,,45 a 59,Mujer,10130,1563.35,0.15,0.14,0.02,0.14,Patagonia Sur,Moderada
2013,,45 a 59,Varón,9268,1723.44,0.19,0.14,0.02,0.17,Patagonia Sur,Moderada
2013,,60 a 74,Mujer,8081,1456.67,0.18,0.24,0.04,0.15,Patagonia Sur,Moderada
2013,,60 a 74,Varón,5916,1167.24,0.2,0.18,0.03,0.18,Patagonia Sur,Moderada
2013,,75+,Mujer,2948,686.12,0.23,0.21,0.05,0.22,Patagonia Sur,Alta
2013,,75+,Varón,1096,434.34,0.4,0.13,0.05,0.38,Patagonia Sur,Muy alta
2018,,20 a 29,Mujer,183992,29094.53,0.16,0.09,0.01,0.15,Centro,Moderada
2018,,20 a 29,Varón,54611,16494.15,0.3,0.03,0.01,0.3,Centro,Alta
2018,,30 a 44,Mujer,333078,35631.36,0.11,0.11,0.01,0.1,Centro,Baja
2018,,30 a 44,Varón,125399,19770.42,0.16,0.05,0.01,0.15,Centro,Moderada
2018,,45 a 59,Mujer,328116,35034.33,0.11,0.14,0.01,0.1,Centro,Baja
2018,,45 a 59,Varón,422593,43001.53,0.1,0.2,0.02,0.1,Centro,Baja
2018,,60 a 74,Mujer,352741,30621.48,0.09,0.21,0.02,0.08,Centro,Baja
2018,,60 a 74,Varón,361550,32554.1,0.09,0.23,0.02,0.08,Centro,Baja
2018,,75+,Mujer,124058,13390.59,0.11,0.17,0.02,0.11,Centro,Moderada
2018,,75+,Varón,106084,16866.64,0.16,0.2,0.03,0.15,Centro,Moderada
2018,,20 a 29,Mujer,17091,4861.96,0.28,0.07,0.02,0.28,Cuyo,Alta
2018,,20 a 29,Varón,7746,2639.58,0.34,0.04,0.01,0.35,Cuyo,Muy alta
2018,,30 a 44,Mujer,53970,10000.51,0.19,0.16,0.03,0.18,Cuyo,Moderada
2018,,30 a 44,Varón,22872,4665.75,0.2,0.08,0.02,0.2,Cuyo,Moderada
2018,,45 a 59,Mujer,42052,6487,0.15,0.18,0.03,0.14,Cuyo,Moderada
2018,,45 a 59,Varón,27247,5302.92,0.19,0.13,0.02,0.19,Cuyo,Moderada
2018,,60 a 74,Mujer,33564,3917.52,0.12,0.22,0.02,0.12,Cuyo,Moderada
2018,,60 a 74,Varón,55509,8057.59,0.15,0.35,0.04,0.12,Cuyo,Moderada
2018,,75+,Mujer,11899,2455.44,0.21,0.17,0.03,0.19,Cuyo,Moderada
2018,,75+,Varón,13565,3621.56,0.27,0.26,0.07,0.27,Cuyo,Alta
2018,,20 a 29,Mujer,22055,4299.37,0.19,0.08,0.02,0.19,NEA,Moderada
2018,,20 a 29,Varón,11223,3575.56,0.32,0.04,0.01,0.32,NEA,Muy alta
2018,,30 a 44,Mujer,37061,5381.8,0.15,0.11,0.02,0.14,NEA,Moderada
2018,,30 a 44,Varón,18815,3775.98,0.2,0.07,0.01,0.19,NEA,Moderada
2018,,45 a 59,Mujer,47936,5958.03,0.12,0.2,0.02,0.11,NEA,Moderada
2018,,45 a 59,Varón,28654,4567.11,0.16,0.14,0.02,0.15,NEA,Moderada
2018,,60 a 74,Mujer,34819,4750.69,0.14,0.23,0.03,0.12,NEA,Moderada
2018,,60 a 74,Varón,32775,4755.31,0.15,0.21,0.03,0.14,NEA,Moderada
2018,,75+,Mujer,17501,3665.32,0.21,0.28,0.05,0.18,NEA,Moderada
2018,,75+,Varón,6022,1312.19,0.22,0.18,0.04,0.24,NEA,Alta
2018,,20 a 29,Mujer,19665,4660.1,0.24,0.07,0.02,0.23,NOA1,Alta
2018,,20 a 29,Varón,7976,2806.95,0.35,0.03,0.01,0.36,NOA1,Muy alta
2018,,30 a 44,Mujer,44514,5720.3,0.13,0.13,0.02,0.12,NOA1,Moderada
2018,,30 a 44,Varón,19493,4454.68,0.23,0.07,0.01,0.22,NOA1,Alta
2018,,45 a 59,Mujer,38258,5615.65,0.15,0.17,0.02,0.15,NOA1,Moderada
2018,,45 a 59,Varón,38270,5474.46,0.14,0.17,0.02,0.13,NOA1,Moderada
2018,,60 a 74,Mujer,33352,4649.97,0.14,0.2,0.03,0.13,NOA1,Moderada
2018,,60 a 74,Varón,24201,4968.86,0.21,0.16,0.03,0.19,NOA1,Moderada
2018,,75+,Mujer,9740,2789.2,0.29,0.19,0.05,0.24,NOA1,Alta
2018,,75+,Varón,7373,2693.86,0.37,0.18,0.06,0.37,NOA1,Muy alta
2018,,20 a 29,Mujer,12104,3269.26,0.27,0.14,0.04,0.26,NOA2,Alta
2018,,20 a 29,Varón,1081,709.97,0.66,0.01,0.01,0.69,NOA2,Muy alta
2018,,30 a 44,Mujer,13103,3271.06,0.25,0.13,0.03,0.25,NOA2,Alta
2018,,30 a 44,Varón,7728,2165.56,0.28,0.08,0.02,0.3,NOA2,Alta
2018,,45 a 59,Mujer,13213,2981.16,0.23,0.19,0.04,0.21,NOA2,Alta
2018,,45 a 59,Varón,14350,3135.38,0.22,0.22,0.05,0.23,NOA2,Alta
2018,,60 a 74,Mujer,10165,2640.95,0.26,0.2,0.05,0.24,NOA2,Alta
2018,,60 a 74,Varón,8557,2294.59,0.27,0.23,0.06,0.27,NOA2,Alta
2018,,75+,Mujer,1403,664.33,0.47,0.08,0.03,0.43,NOA2,Muy alta
2018,,75+,Varón,2291,1317.98,0.58,0.17,0.09,0.53,NOA2,Muy alta
2018,,20 a 29,Mujer,13582,2561.39,0.19,0.12,0.02,0.19,Patagonia Norte,Moderada
2018,,20 a 29,Varón,3283,1324.6,0.4,0.03,0.01,0.4,Patagonia Norte,Muy alta
2018,,30 a 44,Mujer,23501,3042.92,0.13,0.15,0.02,0.13,Patagonia Norte,Moderada
2018,,30 a 44,Varón,7344,1672.95,0.23,0.05,0.01,0.22,Patagonia Norte,Alta
2018,,45 a 59,Mujer,17522,3301.35,0.19,0.15,0.03,0.17,Patagonia Norte,Moderada
2018,,45 a 59,Varón,15463,2264.21,0.15,0.15,0.02,0.14,Patagonia Norte,Moderada
2018,,60 a 74,Mujer,20810,2935.86,0.14,0.28,0.03,0.11,Patagonia Norte,Moderada
2018,,60 a 74,Varón,20028,2749.13,0.14,0.24,0.03,0.14,Patagonia Norte,Moderada
2018,,75+,Mujer,6155,1492.81,0.24,0.2,0.04,0.21,Patagonia Norte,Alta
2018,,75+,Varón,3348,997.83,0.3,0.21,0.06,0.29,Patagonia Norte,Alta
2018,,20 a 29,Mujer,8301,1959.17,0.24,0.09,0.02,0.23,Patagonia Sur,Alta
2018,,20 a 29,Varón,4929,1642.49,0.33,0.06,0.02,0.34,Patagonia Sur,Muy alta
2018,,30 a 44,Mujer,15403,2452.53,0.16,0.13,0.02,0.16,Patagonia Sur,Moderada
2018,,30 a 44,Varón,9626,1846.74,0.19,0.08,0.02,0.19,Patagonia Sur,Moderada
2018,,45 a 59,Mujer,14752,2953.77,0.2,0.19,0.04,0.2,Patagonia Sur,Moderada
2018,,45 a 59,Varón,11070,2326.95,0.21,0.14,0.03,0.2,Patagonia Sur,Moderada
2018,,60 a 74,Mujer,10194,2038.01,0.2,0.25,0.04,0.17,Patagonia Sur,Moderada
2018,,60 a 74,Varón,13649,2522.86,0.18,0.29,0.05,0.17,Patagonia Sur,Moderada
2018,,75+,Mujer,2198,784.09,0.36,0.19,0.06,0.31,Patagonia Sur,Muy alta
2018,,75+,Varón,3589,1410.09,0.39,0.24,0.09,0.37,Patagonia Sur,Muy alta
