anio,prov_id,prov_nombre,grupo_edad_amp,sexo,proy_pob,pob_est
2005,02,CABA,20 a 29,Mujer,243701,239187
2005,02,CABA,20 a 29,Varón,228321,228216
2005,02,CABA,30 a 44,Mujer,322398,331081
2005,02,CABA,30 a 44,Varón,304308,308351
2005,02,CABA,45 a 59,Mujer,284541,272128
2005,02,CABA,45 a 59,Varón,239209,225618
2005,02,CABA,60 a 74,Mujer,245321,224584
2005,02,CABA,60 a 74,Varón,166760,159443
2005,02,CABA,75+,Mujer,171783,158352
2005,02,CABA,75+,Varón,77542,75816
2005,06,Buenos Aires,20 a 29,Mujer,1212729,1241994
2005,06,Buenos Aires,20 a 29,Varón,1241307,1248067
2005,06,Buenos Aires,30 a 44,Mujer,1453405,1625905
2005,06,Buenos Aires,30 a 44,Varón,1446752,1586547
2005,06,Buenos Aires,45 a 59,Mujer,1201579,1261768
2005,06,Buenos Aires,45 a 59,Varón,1091653,1177109
2005,06,Buenos Aires,60 a 74,Mujer,820937,872592
2005,06,Buenos Aires,60 a 74,Varón,669947,726082
2005,06,Buenos Aires,75+,Mujer,415232,472966
2005,06,Buenos Aires,75+,Varón,233861,263959
2005,10,Catamarca,20 a 29,Mujer,30248,29528
2005,10,Catamarca,20 a 29,Varón,31390,30082
2005,10,Catamarca,30 a 44,Mujer,32666,37493
2005,10,Catamarca,30 a 44,Varón,33945,37460
2005,10,Catamarca,45 a 59,Mujer,23921,26053
2005,10,Catamarca,45 a 59,Varón,24404,26170
2005,10,Catamarca,60 a 74,Mujer,14045,15705
2005,10,Catamarca,60 a 74,Varón,12133,14316
2005,10,Catamarca,75+,Mujer,6272,7750
2005,10,Catamarca,75+,Varón,4053,4780
2005,14,Córdoba,20 a 29,Mujer,282514,272518
2005,14,Córdoba,20 a 29,Varón,287524,272371
2005,14,Córdoba,30 a 44,Mujer,307056,340794
2005,14,Córdoba,30 a 44,Varón,307920,332771
2005,14,Córdoba,45 a 59,Mujer,262727,269454
2005,14,Córdoba,45 a 59,Varón,242027,250528
2005,14,Córdoba,60 a 74,Mujer,189151,196286
2005,14,Córdoba,60 a 74,Varón,154116,162090
2005,14,Córdoba,75+,Mujer,95385,105057
2005,14,Córdoba,75+,Varón,52710,58768
2005,18,Corrientes,20 a 29,Mujer,83385,83699
2005,18,Corrientes,20 a 29,Varón,84214,80733
2005,18,Corrientes,30 a 44,Mujer,87070,96921
2005,18,Corrientes,30 a 44,Varón,85136,90917
2005,18,Corrientes,45 a 59,Mujer,65869,74269
2005,18,Corrientes,45 a 59,Varón,65430,71956
2005,18,Corrientes,60 a 74,Mujer,39138,43634
2005,18,Corrientes,60 a 74,Varón,33183,39323
2005,18,Corrientes,75+,Mujer,16385,19865
2005,18,Corrientes,75+,Varón,10549,12500
2005,22,Chaco,20 a 29,Mujer,86664,89802
2005,22,Chaco,20 a 29,Varón,88246,86810
2005,22,Chaco,30 a 44,Mujer,89793,102157
2005,22,Chaco,30 a 44,Varón,88728,97202
2005,22,Chaco,45 a 59,Mujer,65910,74621
2005,22,Chaco,45 a 59,Varón,67381,73148
2005,22,Chaco,60 a 74,Mujer,37809,41266
2005,22,Chaco,60 a 74,Varón,32919,37200
2005,22,Chaco,75+,Mujer,13322,17801
2005,22,Chaco,75+,Varón,9248,11451
2005,26,Chubut,20 a 29,Mujer,36737,42389
2005,26,Chubut,20 a 29,Varón,38307,43610
2005,26,Chubut,30 a 44,Mujer,44766,55302
2005,26,Chubut,30 a 44,Varón,45591,55612
2005,26,Chubut,45 a 59,Mujer,32810,38192
2005,26,Chubut,45 a 59,Varón,32989,37991
2005,26,Chubut,60 a 74,Mujer,17839,21193
2005,26,Chubut,60 a 74,Varón,16518,19214
2005,26,Chubut,75+,Mujer,6760,9102
2005,26,Chubut,75+,Varón,4492,5870
2005,30,Entre Ríos,20 a 29,Mujer,96802,96909
2005,30,Entre Ríos,20 a 29,Varón,99477,96982
2005,30,Entre Ríos,30 a 44,Mujer,112325,123742
2005,30,Entre Ríos,30 a 44,Varón,113981,121371
2005,30,Entre Ríos,45 a 59,Mujer,93191,98310
2005,30,Entre Ríos,45 a 59,Varón,89355,93297
2005,30,Entre Ríos,60 a 74,Mujer,63930,67708
2005,30,Entre Ríos,60 a 74,Varón,52832,57294
2005,30,Entre Ríos,75+,Mujer,32087,35786
2005,30,Entre Ríos,75+,Varón,16992,18766
2005,34,Formosa,20 a 29,Mujer,41417,42487
2005,34,Formosa,20 a 29,Varón,42180,40743
2005,34,Formosa,30 a 44,Mujer,45327,51411
2005,34,Formosa,30 a 44,Varón,44616,48504
2005,34,Formosa,45 a 59,Mujer,32154,37828
2005,34,Formosa,45 a 59,Varón,33142,37846
2005,34,Formosa,60 a 74,Mujer,16657,20501
2005,34,Formosa,60 a 74,Varón,16487,19938
2005,34,Formosa,75+,Mujer,5703,8227
2005,34,Formosa,75+,Varón,4837,6526
2005,38,Jujuy,20 a 29,Mujer,57601,55798
2005,38,Jujuy,20 a 29,Varón,57862,54632
2005,38,Jujuy,30 a 44,Mujer,59910,69496
2005,38,Jujuy,30 a 44,Varón,58115,66386
2005,38,Jujuy,45 a 59,Mujer,43069,47747
2005,38,Jujuy,45 a 59,Varón,39747,43587
2005,38,Jujuy,60 a 74,Mujer,24088,27887
2005,38,Jujuy,60 a 74,Varón,21690,24712
2005,38,Jujuy,75+,Mujer,8637,10921
2005,38,Jujuy,75+,Varón,6386,7800
2005,42,La Pampa,20 a 29,Mujer,24322,24110
2005,42,La Pampa,20 a 29,Varón,25718,24726
2005,42,La Pampa,30 a 44,Mujer,30975,32651
2005,42,La Pampa,30 a 44,Varón,31747,32409
2005,42,La Pampa,45 a 59,Mujer,24981,26124
2005,42,La Pampa,45 a 59,Varón,25498,26220
2005,42,La Pampa,60 a 74,Mujer,17066,18345
2005,42,La Pampa,60 a 74,Varón,15915,16911
2005,42,La Pampa,75+,Mujer,8320,9624
2005,42,La Pampa,75+,Varón,5041,6000
2005,46,La Rioja,20 a 29,Mujer,28575,29323
2005,46,La Rioja,20 a 29,Varón,29413,29077
2005,46,La Rioja,30 a 44,Mujer,30226,34781
2005,46,La Rioja,30 a 44,Varón,31193,34277
2005,46,La Rioja,45 a 59,Mujer,20881,23633
2005,46,La Rioja,45 a 59,Varón,21435,23850
2005,46,La Rioja,60 a 74,Mujer,11528,13326
2005,46,La Rioja,60 a 74,Varón,10412,12382
2005,46,La Rioja,75+,Mujer,4500,6046
2005,46,La Rioja,75+,Varón,3342,3949
2005,50,Mendoza,20 a 29,Mujer,140127,143248
2005,50,Mendoza,20 a 29,Varón,143112,145120
2005,50,Mendoza,30 a 44,Mujer,156611,176051
2005,50,Mendoza,30 a 44,Varón,150250,169272
2005,50,Mendoza,45 a 59,Mujer,133148,137234
2005,50,Mendoza,45 a 59,Varón,120300,125274
2005,50,Mendoza,60 a 74,Mujer,86738,96774
2005,50,Mendoza,60 a 74,Varón,73131,81427
2005,50,Mendoza,75+,Mujer,41009,47392
2005,50,Mendoza,75+,Varón,26268,29566
2005,54,Misiones,20 a 29,Mujer,83339,89578
2005,54,Misiones,20 a 29,Varón,84032,87159
2005,54,Misiones,30 a 44,Mujer,90264,103012
2005,54,Misiones,30 a 44,Varón,90540,99892
2005,54,Misiones,45 a 59,Mujer,61681,73108
2005,54,Misiones,45 a 59,Varón,64463,74142
2005,54,Misiones,60 a 74,Mujer,32983,38169
2005,54,Misiones,60 a 74,Varón,31919,36956
2005,54,Misiones,75+,Mujer,11757,15243
2005,54,Misiones,75+,Varón,9246,11454
2005,58,Neuquén,20 a 29,Mujer,44018,47321
2005,58,Neuquén,20 a 29,Varón,44988,47728
2005,58,Neuquén,30 a 44,Mujer,55388,63227
2005,58,Neuquén,30 a 44,Varón,54377,61375
2005,58,Neuquén,45 a 59,Mujer,37437,43338
2005,58,Neuquén,45 a 59,Varón,36861,41853
2005,58,Neuquén,60 a 74,Mujer,17667,21842
2005,58,Neuquén,60 a 74,Varón,16446,20413
2005,58,Neuquén,75+,Mujer,6792,8464
2005,58,Neuquén,75+,Varón,4337,5558
2005,62,Río Negro,20 a 29,Mujer,46500,50867
2005,62,Río Negro,20 a 29,Varón,47546,51658
2005,62,Río Negro,30 a 44,Mujer,58278,68223
2005,62,Río Negro,30 a 44,Varón,57113,66402
2005,62,Río Negro,45 a 59,Mujer,44674,50451
2005,62,Río Negro,45 a 59,Varón,44042,49023
2005,62,Río Negro,60 a 74,Mujer,25323,29740
2005,62,Río Negro,60 a 74,Varón,24047,27880
2005,62,Río Negro,75+,Mujer,9777,13034
2005,62,Río Negro,75+,Varón,7409,8863
2005,66,Salta,20 a 29,Mujer,99879,101105
2005,66,Salta,20 a 29,Varón,98996,98520
2005,66,Salta,30 a 44,Mujer,104775,120075
2005,66,Salta,30 a 44,Varón,102882,113875
2005,66,Salta,45 a 59,Mujer,73118,81343
2005,66,Salta,45 a 59,Varón,70293,77329
2005,66,Salta,60 a 74,Mujer,39911,47323
2005,66,Salta,60 a 74,Varón,37079,42765
2005,66,Salta,75+,Mujer,15153,19950
2005,66,Salta,75+,Varón,11343,14175
2005,70,San Juan,20 a 29,Mujer,55281,53972
2005,70,San Juan,20 a 29,Varón,56627,55025
2005,70,San Juan,30 a 44,Mujer,62339,68252
2005,70,San Juan,30 a 44,Varón,60864,66721
2005,70,San Juan,45 a 59,Mujer,50744,51805
2005,70,San Juan,45 a 59,Varón,45676,46954
2005,70,San Juan,60 a 74,Mujer,30899,34651
2005,70,San Juan,60 a 74,Varón,25803,28972
2005,70,San Juan,75+,Mujer,12667,14551
2005,70,San Juan,75+,Varón,8536,9312
2005,74,San Luis,20 a 29,Mujer,33159,34465
2005,74,San Luis,20 a 29,Varón,34140,34071
2005,74,San Luis,30 a 44,Mujer,38387,44896
2005,74,San Luis,30 a 44,Varón,39989,44785
2005,74,San Luis,45 a 59,Mujer,29243,32986
2005,74,San Luis,45 a 59,Varón,29259,32495
2005,74,San Luis,60 a 74,Mujer,17864,21136
2005,74,San Luis,60 a 74,Varón,16274,19018
2005,74,San Luis,75+,Mujer,7330,9512
2005,74,San Luis,75+,Varón,4808,5954
2005,78,Santa Cruz,20 a 29,Mujer,16123,23140
2005,78,Santa Cruz,20 a 29,Varón,17407,25478
2005,78,Santa Cruz,30 a 44,Mujer,23298,29700
2005,78,Santa Cruz,30 a 44,Varón,24069,32245
2005,78,Santa Cruz,45 a 59,Mujer,14644,18239
2005,78,Santa Cruz,45 a 59,Varón,16029,20076
2005,78,Santa Cruz,60 a 74,Mujer,7066,8649
2005,78,Santa Cruz,60 a 74,Varón,7118,8328
2005,78,Santa Cruz,75+,Mujer,2169,2958
2005,78,Santa Cruz,75+,Varón,1665,2175
2005,82,Santa Fe,20 a 29,Mujer,268816,266632
2005,82,Santa Fe,20 a 29,Varón,275976,267420
2005,82,Santa Fe,30 a 44,Mujer,294858,328288
2005,82,Santa Fe,30 a 44,Varón,295432,320960
2005,82,Santa Fe,45 a 59,Mujer,254861,263134
2005,82,Santa Fe,45 a 59,Varón,238579,247082
2005,82,Santa Fe,60 a 74,Mujer,188479,191317
2005,82,Santa Fe,60 a 74,Varón,152095,156904
2005,82,Santa Fe,75+,Mujer,103547,113798
2005,82,Santa Fe,75+,Varón,54323,60595
2005,86,Santiago del Estero,20 a 29,Mujer,71285,69691
2005,86,Santiago del Estero,20 a 29,Varón,75017,68355
2005,86,Santiago del Estero,30 a 44,Mujer,71303,82204
2005,86,Santiago del Estero,30 a 44,Varón,73732,80990
2005,86,Santiago del Estero,45 a 59,Mujer,52462,56649
2005,86,Santiago del Estero,45 a 59,Varón,54587,57576
2005,86,Santiago del Estero,60 a 74,Mujer,31935,35228
2005,86,Santiago del Estero,60 a 74,Varón,29332,33050
2005,86,Santiago del Estero,75+,Mujer,12943,16784
2005,86,Santiago del Estero,75+,Varón,9300,11006
2005,90,Tucumán,20 a 29,Mujer,130140,123888
2005,90,Tucumán,20 a 29,Varón,131284,122597
2005,90,Tucumán,30 a 44,Mujer,126819,145982
2005,90,Tucumán,30 a 44,Varón,125483,141087
2005,90,Tucumán,45 a 59,Mujer,104448,109746
2005,90,Tucumán,45 a 59,Varón,99501,102968
2005,90,Tucumán,60 a 74,Mujer,58741,65671
2005,90,Tucumán,60 a 74,Varón,49669,57233
2005,90,Tucumán,75+,Mujer,25378,30850
2005,90,Tucumán,75+,Varón,16148,19017
2005,94,Tierra del Fuego,20 a 29,Mujer,8350,10947
2005,94,Tierra del Fuego,20 a 29,Varón,8825,11579
2005,94,Tierra del Fuego,30 a 44,Mujer,13780,14906
2005,94,Tierra del Fuego,30 a 44,Varón,14180,15367
2005,94,Tierra del Fuego,45 a 59,Mujer,7921,10253
2005,94,Tierra del Fuego,45 a 59,Varón,9145,11125
2005,94,Tierra del Fuego,60 a 74,Mujer,2587,3390
2005,94,Tierra del Fuego,60 a 74,Varón,2489,3397
2005,94,Tierra del Fuego,75+,Mujer,687,1012
2005,94,Tierra del Fuego,75+,Varón,489,626
2009,02,CABA,20 a 29,Mujer,239586,239187
2009,02,CABA,20 a 29,Varón,228549,228216
2009,02,CABA,30 a 44,Mujer,327404,331081
2009,02,CABA,30 a 44,Varón,305077,308351
2009,02,CABA,45 a 59,Mujer,273475,272128
2009,02,CABA,45 a 59,Varón,226449,225618
2009,02,CABA,60 a 74,Mujer,225487,224584
2009,02,CABA,60 a 74,Varón,159878,159443
2009,02,CABA,75+,Mujer,154829,158352
2009,02,CABA,75+,Varón,74390,75816
2009,06,Buenos Aires,20 a 29,Mujer,1233149,1241994
2009,06,Buenos Aires,20 a 29,Varón,1242516,1248067
2009,06,Buenos Aires,30 a 44,Mujer,1576869,1625905
2009,06,Buenos Aires,30 a 44,Varón,1542799,1586547
2009,06,Buenos Aires,45 a 59,Mujer,1240290,1261768
2009,06,Buenos Aires,45 a 59,Varón,1155877,1177109
2009,06,Buenos Aires,60 a 74,Mujer,858818,872592
2009,06,Buenos Aires,60 a 74,Varón,711976,726082
2009,06,Buenos Aires,75+,Mujer,443020,472966
2009,06,Buenos Aires,75+,Varón,250273,263959
2009,10,Catamarca,20 a 29,Mujer,29244,29528
2009,10,Catamarca,20 a 29,Varón,29894,30082
2009,10,Catamarca,30 a 44,Mujer,35649,37493
2009,10,Catamarca,30 a 44,Varón,35905,37460
2009,10,Catamarca,45 a 59,Mujer,24978,26053
2009,10,Catamarca,45 a 59,Varón,25098,26170
2009,10,Catamarca,60 a 74,Mujer,15151,15705
2009,10,Catamarca,60 a 74,Varón,13568,14316
2009,10,Catamarca,75+,Mujer,7140,7750
2009,10,Catamarca,75+,Varón,4529,4780
2009,14,Córdoba,20 a 29,Mujer,270799,272518
2009,14,Córdoba,20 a 29,Varón,271391,272371
2009,14,Córdoba,30 a 44,Mujer,331589,340794
2009,14,Córdoba,30 a 44,Varón,324608,332771
2009,14,Córdoba,45 a 59,Mujer,266313,269454
2009,14,Córdoba,45 a 59,Varón,247552,250528
2009,14,Córdoba,60 a 74,Mujer,193635,196286
2009,14,Córdoba,60 a 74,Varón,159518,162090
2009,14,Córdoba,75+,Mujer,99064,105057
2009,14,Córdoba,75+,Varón,55683,58768
2009,18,Corrientes,20 a 29,Mujer,82579,83699
2009,18,Corrientes,20 a 29,Varón,79930,80733
2009,18,Corrientes,30 a 44,Mujer,94517,96921
2009,18,Corrientes,30 a 44,Varón,89255,90917
2009,18,Corrientes,45 a 59,Mujer,70893,74269
2009,18,Corrientes,45 a 59,Varón,69204,71956
2009,18,Corrientes,60 a 74,Mujer,42284,43634
2009,18,Corrientes,60 a 74,Varón,37445,39323
2009,18,Corrientes,75+,Mujer,18491,19865
2009,18,Corrientes,75+,Varón,11801,12500
2009,22,Chaco,20 a 29,Mujer,87830,89802
2009,22,Chaco,20 a 29,Varón,85607,86810
2009,22,Chaco,30 a 44,Mujer,99061,102157
2009,22,Chaco,30 a 44,Varón,95124,97202
2009,22,Chaco,45 a 59,Mujer,70882,74621
2009,22,Chaco,45 a 59,Varón,70460,73148
2009,22,Chaco,60 a 74,Mujer,40277,41266
2009,22,Chaco,60 a 74,Varón,36162,37200
2009,22,Chaco,75+,Mujer,16236,17801
2009,22,Chaco,75+,Varón,10782,11451
2009,26,Chubut,20 a 29,Mujer,40877,42389
2009,26,Chubut,20 a 29,Varón,42054,43610
2009,26,Chubut,30 a 44,Mujer,52090,55302
2009,26,Chubut,30 a 44,Varón,52651,55612
2009,26,Chubut,45 a 59,Mujer,36072,38192
2009,26,Chubut,45 a 59,Varón,36205,37991
2009,26,Chubut,60 a 74,Mujer,19997,21193
2009,26,Chubut,60 a 74,Varón,18349,19214
2009,26,Chubut,75+,Mujer,8152,9102
2009,26,Chubut,75+,Varón,5321,5870
2009,30,Entre Ríos,20 a 29,Mujer,96028,96909
2009,30,Entre Ríos,20 a 29,Varón,96516,96982
2009,30,Entre Ríos,30 a 44,Mujer,120661,123742
2009,30,Entre Ríos,30 a 44,Varón,118818,121371
2009,30,Entre Ríos,45 a 59,Mujer,96106,98310
2009,30,Entre Ríos,45 a 59,Varón,91877,93297
2009,30,Entre Ríos,60 a 74,Mujer,66535,67708
2009,30,Entre Ríos,60 a 74,Varón,55873,57294
2009,30,Entre Ríos,75+,Mujer,33967,35786
2009,30,Entre Ríos,75+,Varón,18060,18766
2009,34,Formosa,20 a 29,Mujer,41688,42487
2009,34,Formosa,20 a 29,Varón,40264,40743
2009,34,Formosa,30 a 44,Mujer,49799,51411
2009,34,Formosa,30 a 44,Varón,47467,48504
2009,34,Formosa,45 a 59,Mujer,35322,37828
2009,34,Formosa,45 a 59,Varón,35842,37846
2009,34,Formosa,60 a 74,Mujer,19221,20501
2009,34,Formosa,60 a 74,Varón,18836,19938
2009,34,Formosa,75+,Mujer,7267,8227
2009,34,Formosa,75+,Varón,5940,6526
2009,38,Jujuy,20 a 29,Mujer,55390,55798
2009,38,Jujuy,20 a 29,Varón,54310,54632
2009,38,Jujuy,30 a 44,Mujer,66283,69496
2009,38,Jujuy,30 a 44,Varón,63264,66386
2009,38,Jujuy,45 a 59,Mujer,45850,47747
2009,38,Jujuy,45 a 59,Varón,42212,43587
2009,38,Jujuy,60 a 74,Mujer,26468,27887
2009,38,Jujuy,60 a 74,Varón,23729,24712
2009,38,Jujuy,75+,Mujer,9800,10921
2009,38,Jujuy,75+,Varón,7077,7800
2009,42,La Pampa,20 a 29,Mujer,23924,24110
2009,42,La Pampa,20 a 29,Varón,24634,24726
2009,42,La Pampa,30 a 44,Mujer,31991,32651
2009,42,La Pampa,30 a 44,Varón,31912,32409
2009,42,La Pampa,45 a 59,Mujer,25635,26124
2009,42,La Pampa,45 a 59,Varón,25890,26220
2009,42,La Pampa,60 a 74,Mujer,17815,18345
2009,42,La Pampa,60 a 74,Varón,16479,16911
2009,42,La Pampa,75+,Mujer,9032,9624
2009,42,La Pampa,75+,Varón,5685,6000
2009,46,La Rioja,20 a 29,Mujer,28722,29323
2009,46,La Rioja,20 a 29,Varón,28644,29077
2009,46,La Rioja,30 a 44,Mujer,32903,34781
2009,46,La Rioja,30 a 44,Varón,32809,34277
2009,46,La Rioja,45 a 59,Mujer,22315,23633
2009,46,La Rioja,45 a 59,Varón,22677,23850
2009,46,La Rioja,60 a 74,Mujer,12711,13326
2009,46,La Rioja,60 a 74,Varón,11690,12382
2009,46,La Rioja,75+,Mujer,5525,6046
2009,46,La Rioja,75+,Varón,3699,3949
2009,50,Mendoza,20 a 29,Mujer,141701,143248
2009,50,Mendoza,20 a 29,Varón,143541,145120
2009,50,Mendoza,30 a 44,Mujer,170525,176051
2009,50,Mendoza,30 a 44,Varón,163363,169272
2009,50,Mendoza,45 a 59,Mujer,135141,137234
2009,50,Mendoza,45 a 59,Varón,123361,125274
2009,50,Mendoza,60 a 74,Mujer,93930,96774
2009,50,Mendoza,60 a 74,Varón,78950,81427
2009,50,Mendoza,75+,Mujer,43771,47392
2009,50,Mendoza,75+,Varón,27606,29566
2009,54,Misiones,20 a 29,Mujer,86986,89578
2009,54,Misiones,20 a 29,Varón,85098,87159
2009,54,Misiones,30 a 44,Mujer,99548,103012
2009,54,Misiones,30 a 44,Varón,97194,99892
2009,54,Misiones,45 a 59,Mujer,68086,73108
2009,54,Misiones,45 a 59,Varón,69840,74142
2009,54,Misiones,60 a 74,Mujer,36375,38169
2009,54,Misiones,60 a 74,Varón,35385,36956
2009,54,Misiones,75+,Mujer,13673,15243
2009,54,Misiones,75+,Varón,10439,11454
2009,58,Neuquén,20 a 29,Mujer,46392,47321
2009,58,Neuquén,20 a 29,Varón,46778,47728
2009,58,Neuquén,30 a 44,Mujer,60530,63227
2009,58,Neuquén,30 a 44,Varón,59072,61375
2009,58,Neuquén,45 a 59,Mujer,40419,43338
2009,58,Neuquén,45 a 59,Varón,39629,41853
2009,58,Neuquén,60 a 74,Mujer,20000,21842
2009,58,Neuquén,60 a 74,Varón,18717,20413
2009,58,Neuquén,75+,Mujer,7488,8464
2009,58,Neuquén,75+,Varón,4931,5558
2009,62,Río Negro,20 a 29,Mujer,49862,50867
2009,62,Río Negro,20 a 29,Varón,50521,51658
2009,62,Río Negro,30 a 44,Mujer,65932,68223
2009,62,Río Negro,30 a 44,Varón,64267,66402
2009,62,Río Negro,45 a 59,Mujer,48396,50451
2009,62,Río Negro,45 a 59,Varón,47511,49023
2009,62,Río Negro,60 a 74,Mujer,28194,29740
2009,62,Río Negro,60 a 74,Varón,26503,27880
2009,62,Río Negro,75+,Mujer,11736,13034
2009,62,Río Negro,75+,Varón,8068,8863
2009,66,Salta,20 a 29,Mujer,99514,101105
2009,66,Salta,20 a 29,Varón,97031,98520
2009,66,Salta,30 a 44,Mujer,114657,120075
2009,66,Salta,30 a 44,Varón,109709,113875
2009,66,Salta,45 a 59,Mujer,77946,81343
2009,66,Salta,45 a 59,Varón,74525,77329
2009,66,Salta,60 a 74,Mujer,45030,47323
2009,66,Salta,60 a 74,Varón,40993,42765
2009,66,Salta,75+,Mujer,17972,19950
2009,66,Salta,75+,Varón,12991,14175
2009,70,San Juan,20 a 29,Mujer,53827,53972
2009,70,San Juan,20 a 29,Varón,54811,55025
2009,70,San Juan,30 a 44,Mujer,66179,68252
2009,70,San Juan,30 a 44,Varón,64106,66721
2009,70,San Juan,45 a 59,Mujer,50952,51805
2009,70,San Juan,45 a 59,Varón,46258,46954
2009,70,San Juan,60 a 74,Mujer,33467,34651
2009,70,San Juan,60 a 74,Varón,27889,28972
2009,70,San Juan,75+,Mujer,13424,14551
2009,70,San Juan,75+,Varón,8727,9312
2009,74,San Luis,20 a 29,Mujer,33730,34465
2009,74,San Luis,20 a 29,Varón,33596,34071
2009,74,San Luis,30 a 44,Mujer,42574,44896
2009,74,San Luis,30 a 44,Varón,42945,44785
2009,74,San Luis,45 a 59,Mujer,31497,32986
2009,74,San Luis,45 a 59,Varón,31254,32495
2009,74,San Luis,60 a 74,Mujer,19899,21136
2009,74,San Luis,60 a 74,Varón,17963,19018
2009,74,San Luis,75+,Mujer,8599,9512
2009,74,San Luis,75+,Varón,5447,5954
2009,78,Santa Cruz,20 a 29,Mujer,21069,23140
2009,78,Santa Cruz,20 a 29,Varón,22998,25478
2009,78,Santa Cruz,30 a 44,Mujer,27359,29700
2009,78,Santa Cruz,30 a 44,Varón,29473,32245
2009,78,Santa Cruz,45 a 59,Mujer,16653,18239
2009,78,Santa Cruz,45 a 59,Varón,18454,20076
2009,78,Santa Cruz,60 a 74,Mujer,7994,8649
2009,78,Santa Cruz,60 a 74,Varón,7948,8328
2009,78,Santa Cruz,75+,Mujer,2577,2958
2009,78,Santa Cruz,75+,Varón,1900,2175
2009,82,Santa Fe,20 a 29,Mujer,263351,266632
2009,82,Santa Fe,20 a 29,Varón,264798,267420
2009,82,Santa Fe,30 a 44,Mujer,319461,328288
2009,82,Santa Fe,30 a 44,Varón,313310,320960
2009,82,Santa Fe,45 a 59,Mujer,259628,263134
2009,82,Santa Fe,45 a 59,Varón,244047,247082
2009,82,Santa Fe,60 a 74,Mujer,190262,191317
2009,82,Santa Fe,60 a 74,Varón,155693,156904
2009,82,Santa Fe,75+,Mujer,108646,113798
2009,82,Santa Fe,75+,Varón,58402,60595
2009,86,Santiago del Estero,20 a 29,Mujer,68974,69691
2009,86,Santiago del Estero,20 a 29,Varón,68163,68355
2009,86,Santiago del Estero,30 a 44,Mujer,78359,82204
2009,86,Santiago del Estero,30 a 44,Varón,78175,80990
2009,86,Santiago del Estero,45 a 59,Mujer,54802,56649
2009,86,Santiago del Estero,45 a 59,Varón,55997,57576
2009,86,Santiago del Estero,60 a 74,Mujer,34497,35228
2009,86,Santiago del Estero,60 a 74,Varón,32053,33050
2009,86,Santiago del Estero,75+,Mujer,15774,16784
2009,86,Santiago del Estero,75+,Varón,10575,11006
2009,90,Tucumán,20 a 29,Mujer,122882,123888
2009,90,Tucumán,20 a 29,Varón,121836,122597
2009,90,Tucumán,30 a 44,Mujer,140444,145982
2009,90,Tucumán,30 a 44,Varón,135867,141087
2009,90,Tucumán,45 a 59,Mujer,105818,109746
2009,90,Tucumán,45 a 59,Varón,99872,102968
2009,90,Tucumán,60 a 74,Mujer,63810,65671
2009,90,Tucumán,60 a 74,Varón,55096,57233
2009,90,Tucumán,75+,Mujer,28296,30850
2009,90,Tucumán,75+,Varón,17840,19017
2009,94,Tierra del Fuego,20 a 29,Mujer,10133,10947
2009,94,Tierra del Fuego,20 a 29,Varón,10582,11579
2009,94,Tierra del Fuego,30 a 44,Mujer,14345,14906
2009,94,Tierra del Fuego,30 a 44,Varón,14864,15367
2009,94,Tierra del Fuego,45 a 59,Mujer,8706,10253
2009,94,Tierra del Fuego,45 a 59,Varón,9717,11125
2009,94,Tierra del Fuego,60 a 74,Mujer,2960,3390
2009,94,Tierra del Fuego,60 a 74,Varón,2914,3397
2009,94,Tierra del Fuego,75+,Mujer,781,1012
2009,94,Tierra del Fuego,75+,Varón,529,626
