anio,prov_id,prov_nombre,grupo_edad_amp,sexo,proy_pob,pob_est
2013,02,CABA,20 a 29,Mujer,231195,239187
2013,02,CABA,20 a 29,Varón,221356,228216
2013,02,CABA,30 a 44,Mujer,343721,331081
2013,02,CABA,30 a 44,Varón,322378,308351
2013,02,CABA,45 a 59,Mujer,270210,272128
2013,02,CABA,45 a 59,Varón,226998,225618
2013,02,CABA,60 a 74,Mujer,230166,224584
2013,02,CABA,60 a 74,Varón,163965,159443
2013,02,CABA,75+,Mujer,157280,158352
2013,02,CABA,75+,Varón,76101,75816
2013,06,Buenos Aires,20 a 29,Mujer,1276575,1241994
2013,06,Buenos Aires,20 a 29,Varón,1289192,1248067
2013,06,Buenos Aires,30 a 44,Mujer,1707581,1625905
2013,06,Buenos Aires,30 a 44,Varón,1673569,1586547
2013,06,Buenos Aires,45 a 59,Mujer,1300131,1261768
2013,06,Buenos Aires,45 a 59,Varón,1216194,1177109
2013,06,Buenos Aires,60 a 74,Mujer,931794,872592
2013,06,Buenos Aires,60 a 74,Varón,775364,726082
2013,06,Buenos Aires,75+,Mujer,493945,472966
2013,06,Buenos Aires,75+,Varón,275301,263959
2013,10,Catamarca,20 a 29,Mujer,30556,29528
2013,10,Catamarca,20 a 29,Varón,31502,30082
2013,10,Catamarca,30 a 44,Mujer,39828,37493
2013,10,Catamarca,30 a 44,Varón,39672,37460
2013,10,Catamarca,45 a 59,Mujer,27340,26053
2013,10,Catamarca,45 a 59,Varón,27295,26170
2013,10,Catamarca,60 a 74,Mujer,17399,15705
2013,10,Catamarca,60 a 74,Varón,16065,14316
2013,10,Catamarca,75+,Mujer,8335,7750
2013,10,Catamarca,75+,Varón,5163,4780
2013,14,Córdoba,20 a 29,Mujer,282339,272518
2013,14,Córdoba,20 a 29,Varón,283662,272371
2013,14,Córdoba,30 a 44,Mujer,361422,340794
2013,14,Córdoba,30 a 44,Varón,355063,332771
2013,14,Córdoba,45 a 59,Mujer,276042,269454
2013,14,Córdoba,45 a 59,Varón,257418,250528
2013,14,Córdoba,60 a 74,Mujer,208858,196286
2013,14,Córdoba,60 a 74,Varón,172272,162090
2013,14,Córdoba,75+,Mujer,110080,105057
2013,14,Córdoba,75+,Varón,61648,58768
2013,18,Corrientes,20 a 29,Mujer,89284,83699
2013,18,Corrientes,20 a 29,Varón,87042,80733
2013,18,Corrientes,30 a 44,Mujer,101114,96921
2013,18,Corrientes,30 a 44,Varón,94832,90917
2013,18,Corrientes,45 a 59,Mujer,77236,74269
2013,18,Corrientes,45 a 59,Varón,73635,71956
2013,18,Corrientes,60 a 74,Mujer,47606,43634
2013,18,Corrientes,60 a 74,Varón,43590,39323
2013,18,Corrientes,75+,Mujer,21750,19865
2013,18,Corrientes,75+,Varón,13443,12500
2013,22,Chaco,20 a 29,Mujer,95290,89802
2013,22,Chaco,20 a 29,Varón,93256,86810
2013,22,Chaco,30 a 44,Mujer,108706,102157
2013,22,Chaco,30 a 44,Varón,102871,97202
2013,22,Chaco,45 a 59,Mujer,78165,74621
2013,22,Chaco,45 a 59,Varón,75293,73148
2013,22,Chaco,60 a 74,Mujer,45014,41266
2013,22,Chaco,60 a 74,Varón,40912,37200
2013,22,Chaco,75+,Mujer,19635,17801
2013,22,Chaco,75+,Varón,12240,11451
2013,26,Chubut,20 a 29,Mujer,43428,42389
2013,26,Chubut,20 a 29,Varón,44557,43610
2013,26,Chubut,30 a 44,Mujer,60862,55302
2013,26,Chubut,30 a 44,Varón,62060,55612
2013,26,Chubut,45 a 59,Mujer,40809,38192
2013,26,Chubut,45 a 59,Varón,40368,37991
2013,26,Chubut,60 a 74,Mujer,23904,21193
2013,26,Chubut,60 a 74,Varón,21646,19214
2013,26,Chubut,75+,Mujer,10255,9102
2013,26,Chubut,75+,Varón,6482,5870
2013,30,Entre Ríos,20 a 29,Mujer,100100,96909
2013,30,Entre Ríos,20 a 29,Varón,101045,96982
2013,30,Entre Ríos,30 a 44,Mujer,130834,123742
2013,30,Entre Ríos,30 a 44,Varón,128239,121371
2013,30,Entre Ríos,45 a 59,Mujer,101201,98310
2013,30,Entre Ríos,45 a 59,Varón,95736,93297
2013,30,Entre Ríos,60 a 74,Mujer,72205,67708
2013,30,Entre Ríos,60 a 74,Varón,61622,57294
2013,30,Entre Ríos,75+,Mujer,37982,35786
2013,30,Entre Ríos,75+,Varón,20124,18766
2013,34,Formosa,20 a 29,Mujer,45413,42487
2013,34,Formosa,20 a 29,Varón,44519,40743
2013,34,Formosa,30 a 44,Mujer,53325,51411
2013,34,Formosa,30 a 44,Varón,49748,48504
2013,34,Formosa,45 a 59,Mujer,39959,37828
2013,34,Formosa,45 a 59,Varón,39399,37846
2013,34,Formosa,60 a 74,Mujer,22894,20501
2013,34,Formosa,60 a 74,Varón,21894,19938
2013,34,Formosa,75+,Mujer,9282,8227
2013,34,Formosa,75+,Varón,7318,6526
2013,38,Jujuy,20 a 29,Mujer,58102,55798
2013,38,Jujuy,20 a 29,Varón,57355,54632
2013,38,Jujuy,30 a 44,Mujer,74656,69496
2013,38,Jujuy,30 a 44,Varón,71720,66386
2013,38,Jujuy,45 a 59,Mujer,50170,47747
2013,38,Jujuy,45 a 59,Varón,45493,43587
2013,38,Jujuy,60 a 74,Mujer,30938,27887
2013,38,Jujuy,60 a 74,Varón,27075,24712
2013,38,Jujuy,75+,Mujer,12329,10921
2013,38,Jujuy,75+,Varón,8746,7800
2013,42,La Pampa,20 a 29,Mujer,24926,24110
2013,42,La Pampa,20 a 29,Varón,25666,24726
2013,42,La Pampa,30 a 44,Mujer,34222,32651
2013,42,La Pampa,30 a 44,Varón,33937,32409
2013,42,La Pampa,45 a 59,Mujer,27101,26124
2013,42,La Pampa,45 a 59,Varón,26880,26220
2013,42,La Pampa,60 a 74,Mujer,19444,18345
2013,42,La Pampa,60 a 74,Varón,18084,16911
2013,42,La Pampa,75+,Mujer,10277,9624
2013,42,La Pampa,75+,Varón,6474,6000
2013,46,La Rioja,20 a 29,Mujer,31754,29323
2013,46,La Rioja,20 a 29,Varón,31644,29077
2013,46,La Rioja,30 a 44,Mujer,37539,34781
2013,46,La Rioja,30 a 44,Varón,37000,34277
2013,46,La Rioja,45 a 59,Mujer,25042,23633
2013,46,La Rioja,45 a 59,Varón,25017,23850
2013,46,La Rioja,60 a 74,Mujer,14909,13326
2013,46,La Rioja,60 a 74,Varón,13993,12382
2013,46,La Rioja,75+,Mujer,6681,6046
2013,46,La Rioja,75+,Varón,4240,3949
2013,50,Mendoza,20 a 29,Mujer,149598,143248
2013,50,Mendoza,20 a 29,Varón,152194,145120
2013,50,Mendoza,30 a 44,Mujer,186858,176051
2013,50,Mendoza,30 a 44,Varón,181558,169272
2013,50,Mendoza,45 a 59,Mujer,139740,137234
2013,50,Mendoza,45 a 59,Varón,128008,125274
2013,50,Mendoza,60 a 74,Mujer,104691,96774
2013,50,Mendoza,60 a 74,Varón,87728,81427
2013,50,Mendoza,75+,Mujer,50647,47392
2013,50,Mendoza,75+,Varón,31514,29566
2013,54,Misiones,20 a 29,Mujer,95733,89578
2013,54,Misiones,20 a 29,Varón,94086,87159
2013,54,Misiones,30 a 44,Mujer,109335,103012
2013,54,Misiones,30 a 44,Varón,105480,99892
2013,54,Misiones,45 a 59,Mujer,77841,73108
2013,54,Misiones,45 a 59,Varón,77650,74142
2013,54,Misiones,60 a 74,Mujer,42493,38169
2013,54,Misiones,60 a 74,Varón,40930,36956
2013,54,Misiones,75+,Mujer,17390,15243
2013,54,Misiones,75+,Varón,12555,11454
2013,58,Neuquén,20 a 29,Mujer,48606,47321
2013,58,Neuquén,20 a 29,Varón,49746,47728
2013,58,Neuquén,30 a 44,Mujer,67176,63227
2013,58,Neuquén,30 a 44,Varón,65308,61375
2013,58,Neuquén,45 a 59,Mujer,46629,43338
2013,58,Neuquén,45 a 59,Varón,44406,41853
2013,58,Neuquén,60 a 74,Mujer,25227,21842
2013,58,Neuquén,60 a 74,Varón,23345,20413
2013,58,Neuquén,75+,Mujer,9697,8464
2013,58,Neuquén,75+,Varón,6355,5558
2013,62,Río Negro,20 a 29,Mujer,52777,50867
2013,62,Río Negro,20 a 29,Varón,54111,51658
2013,62,Río Negro,30 a 44,Mujer,73069,68223
2013,62,Río Negro,30 a 44,Varón,71432,66402
2013,62,Río Negro,45 a 59,Mujer,53191,50451
2013,62,Río Negro,45 a 59,Varón,51344,49023
2013,62,Río Negro,60 a 74,Mujer,33113,29740
2013,62,Río Negro,60 a 74,Varón,30934,27880
2013,62,Río Negro,75+,Mujer,14395,13034
2013,62,Río Negro,75+,Varón,9913,8863
2013,66,Salta,20 a 29,Mujer,107371,101105
2013,66,Salta,20 a 29,Varón,105826,98520
2013,66,Salta,30 a 44,Mujer,128663,120075
2013,66,Salta,30 a 44,Varón,121751,113875
2013,66,Salta,45 a 59,Mujer,85862,81343
2013,66,Salta,45 a 59,Varón,81272,77329
2013,66,Salta,60 a 74,Mujer,52423,47323
2013,66,Salta,60 a 74,Varón,46822,42765
2013,66,Salta,75+,Mujer,22230,19950
2013,66,Salta,75+,Varón,15585,14175
2013,70,San Juan,20 a 29,Mujer,56758,53972
2013,70,San Juan,20 a 29,Varón,57995,55025
2013,70,San Juan,30 a 44,Mujer,72321,68252
2013,70,San Juan,30 a 44,Varón,71394,66721
2013,70,San Juan,45 a 59,Mujer,53040,51805
2013,70,San Juan,45 a 59,Varón,48355,46954
2013,70,San Juan,60 a 74,Mujer,37853,34651
2013,70,San Juan,60 a 74,Varón,31619,28972
2013,70,San Juan,75+,Mujer,15682,14551
2013,70,San Juan,75+,Varón,9936,9312
2013,74,San Luis,20 a 29,Mujer,36079,34465
2013,74,San Luis,20 a 29,Varón,36059,34071
2013,74,San Luis,30 a 44,Mujer,47984,44896
2013,74,San Luis,30 a 44,Varón,47555,44785
2013,74,San Luis,45 a 59,Mujer,34598,32986
2013,74,San Luis,45 a 59,Varón,34166,32495
2013,74,San Luis,60 a 74,Mujer,23440,21136
2013,74,San Luis,60 a 74,Varón,21124,19018
2013,74,San Luis,75+,Mujer,10512,9512
2013,74,San Luis,75+,Varón,6570,5954
2013,78,Santa Cruz,20 a 29,Mujer,24463,23140
2013,78,Santa Cruz,20 a 29,Varón,26425,25478
2013,78,Santa Cruz,30 a 44,Mujer,34161,29700
2013,78,Santa Cruz,30 a 44,Varón,37300,32245
2013,78,Santa Cruz,45 a 59,Mujer,20135,18239
2013,78,Santa Cruz,45 a 59,Varón,22109,20076
2013,78,Santa Cruz,60 a 74,Mujer,9934,8649
2013,78,Santa Cruz,60 a 74,Varón,9563,8328
2013,78,Santa Cruz,75+,Mujer,3468,2958
2013,78,Santa Cruz,75+,Varón,2486,2175
2013,82,Santa Fe,20 a 29,Mujer,271443,266632
2013,82,Santa Fe,20 a 29,Varón,272361,267420
2013,82,Santa Fe,30 a 44,Mujer,349787,328288
2013,82,Santa Fe,30 a 44,Varón,343729,320960
2013,82,Santa Fe,45 a 59,Mujer,267824,263134
2013,82,Santa Fe,45 a 59,Varón,251137,247082
2013,82,Santa Fe,60 a 74,Mujer,200923,191317
2013,82,Santa Fe,60 a 74,Varón,165381,156904
2013,82,Santa Fe,75+,Mujer,117898,113798
2013,82,Santa Fe,75+,Varón,62566,60595
2013,86,Santiago del Estero,20 a 29,Mujer,73183,69691
2013,86,Santiago del Estero,20 a 29,Varón,72528,68355
2013,86,Santiago del Estero,30 a 44,Mujer,88882,82204
2013,86,Santiago del Estero,30 a 44,Varón,85961,80990
2013,86,Santiago del Estero,45 a 59,Mujer,58676,56649
2013,86,Santiago del Estero,45 a 59,Varón,59124,57576
2013,86,Santiago del Estero,60 a 74,Mujer,38112,35228
2013,86,Santiago del Estero,60 a 74,Varón,36021,33050
2013,86,Santiago del Estero,75+,Mujer,18052,16784
2013,86,Santiago del Estero,75+,Varón,11717,11006
2013,90,Tucumán,20 a 29,Mujer,130324,123888
2013,90,Tucumán,20 a 29,Varón,129407,122597
2013,90,Tucumán,30 a 44,Mujer,157416,145982
2013,90,Tucumán,30 a 44,Varón,152487,141087
2013,90,Tucumán,45 a 59,Mujer,111916,109746
2013,90,Tucumán,45 a 59,Varón,104297,102968
2013,90,Tucumán,60 a 74,Mujer,72934,65671
2013,90,Tucumán,60 a 74,Varón,64357,57233
2013,90,Tucumán,75+,Mujer,33057,30850
2013,90,Tucumán,75+,Varón,20066,19017
2013,94,Tierra del Fuego,20 a 29,Mujer,11746,10947
2013,94,Tierra del Fuego,20 a 29,Varón,12342,11579
2013,94,Tierra del Fuego,30 a 44,Mujer,16748,14906
2013,94,Tierra del Fuego,30 a 44,Varón,17462,15367
2013,94,Tierra del Fuego,45 a 59,Mujer,11476,10253
2013,94,Tierra del Fuego,45 a 59,Varón,12156,11125
2013,94,Tierra del Fuego,60 a 74,Mujer,4197,3390
2013,94,Tierra del Fuego,60 a 74,Varón,4295,3397
2013,94,Tierra del Fuego,75+,Mujer,1191,1012
2013,94,Tierra del Fuego,75+,Varón,764,626
2018,02,CABA,20 a 29,Mujer,211448,239187
2018,02,CABA,20 a 29,Varón,205208,228216
2018,02,CABA,30 a 44,Mujer,354525,331081
2018,02,CABA,30 a 44,Varón,335203,308351
2018,02,CABA,45 a 59,Mujer,276373,272128
2018,02,CABA,45 a 59,Varón,238652,225618
2018,02,CABA,60 a 74,Mujer,238218,224584
2018,02,CABA,60 a 74,Varón,171529,159443
2018,02,CABA,75+,Mujer,160325,158352
2018,02,CABA,75+,Varón,79157,75816
2018,06,Buenos Aires,20 a 29,Mujer,1294738,1241994
2018,06,Buenos Aires,20 a 29,Varón,1319505,1248067
2018,06,Buenos Aires,30 a 44,Mujer,1823894,1625905
2018,06,Buenos Aires,30 a 44,Varón,1802340,1586547
2018,06,Buenos Aires,45 a 59,Mujer,1391029,1261768
2018,06,Buenos Aires,45 a 59,Varón,1309565,1177109
2018,06,Buenos Aires,60 a 74,Mujer,1029861,872592
2018,06,Buenos Aires,60 a 74,Varón,859043,726082
2018,06,Buenos Aires,75+,Mujer,540842,472966
2018,06,Buenos Aires,75+,Varón,305125,263959
2018,10,Catamarca,20 a 29,Mujer,33665,29528
2018,10,Catamarca,20 a 29,Varón,35320,30082
2018,10,Catamarca,30 a 44,Mujer,42009,37493
2018,10,Catamarca,30 a 44,Varón,41832,37460
2018,10,Catamarca,45 a 59,Mujer,30216,26053
2018,10,Catamarca,45 a 59,Varón,29851,26170
2018,10,Catamarca,60 a 74,Mujer,20324,15705
2018,10,Catamarca,60 a 74,Varón,18932,14316
2018,10,Catamarca,75+,Mujer,9531,7750
2018,10,Catamarca,75+,Varón,6102,4780
2018,14,Córdoba,20 a 29,Mujer,295302,272518
2018,14,Córdoba,20 a 29,Varón,298840,272371
2018,14,Córdoba,30 a 44,Mujer,392194,340794
2018,14,Córdoba,30 a 44,Varón,388360,332771
2018,14,Córdoba,45 a 59,Mujer,292696,269454
2018,14,Córdoba,45 a 59,Varón,275013,250528
2018,14,Córdoba,60 a 74,Mujer,227535,196286
2018,14,Córdoba,60 a 74,Varón,188144,162090
2018,14,Córdoba,75+,Mujer,121745,105057
2018,14,Córdoba,75+,Varón,69118,58768
2018,18,Corrientes,20 a 29,Mujer,98463,83699
2018,18,Corrientes,20 a 29,Varón,98773,80733
2018,18,Corrientes,30 a 44,Mujer,108411,96921
2018,18,Corrientes,30 a 44,Varón,101857,90917
2018,18,Corrientes,45 a 59,Mujer,81685,74269
2018,18,Corrientes,45 a 59,Varón,76339,71956
2018,18,Corrientes,60 a 74,Mujer,55186,43634
2018,18,Corrientes,60 a 74,Varón,50432,39323
2018,18,Corrientes,75+,Mujer,25177,19865
2018,18,Corrientes,75+,Varón,15757,12500
2018,22,Chaco,20 a 29,Mujer,106077,89802
2018,22,Chaco,20 a 29,Varón,106847,86810
2018,22,Chaco,30 a 44,Mujer,118738,102157
2018,22,Chaco,30 a 44,Varón,111810,97202
2018,22,Chaco,45 a 59,Mujer,83384,74621
2018,22,Chaco,45 a 59,Varón,78506,73148
2018,22,Chaco,60 a 74,Mujer,53132,41266
2018,22,Chaco,60 a 74,Varón,48271,37200
2018,22,Chaco,75+,Mujer,22768,17801
2018,22,Chaco,75+,Varón,13911,11451
2018,26,Chubut,20 a 29,Mujer,45283,42389
2018,26,Chubut,20 a 29,Varón,46906,43610
2018,26,Chubut,30 a 44,Mujer,68478,55302
2018,26,Chubut,30 a 44,Varón,70733,55612
2018,26,Chubut,45 a 59,Mujer,45940,38192
2018,26,Chubut,45 a 59,Varón,45339,37991
2018,26,Chubut,60 a 74,Mujer,28889,21193
2018,26,Chubut,60 a 74,Varón,26083,19214
2018,26,Chubut,75+,Mujer,12493,9102
2018,26,Chubut,75+,Varón,7859,5870
2018,30,Entre Ríos,20 a 29,Mujer,107046,96909
2018,30,Entre Ríos,20 a 29,Varón,109657,96982
2018,30,Entre Ríos,30 a 44,Mujer,140288,123742
2018,30,Entre Ríos,30 a 44,Varón,137458,121371
2018,30,Entre Ríos,45 a 59,Mujer,107285,98310
2018,30,Entre Ríos,45 a 59,Varón,102061,93297
2018,30,Entre Ríos,60 a 74,Mujer,79972,67708
2018,30,Entre Ríos,60 a 74,Varón,68013,57294
2018,30,Entre Ríos,75+,Mujer,42435,35786
2018,30,Entre Ríos,75+,Varón,23513,18766
2018,34,Formosa,20 a 29,Mujer,51785,42487
2018,34,Formosa,20 a 29,Varón,53320,40743
2018,34,Formosa,30 a 44,Mujer,55724,51411
2018,34,Formosa,30 a 44,Varón,51393,48504
2018,34,Formosa,45 a 59,Mujer,42828,37828
2018,34,Formosa,45 a 59,Varón,41388,37846
2018,34,Formosa,60 a 74,Mujer,27637,20501
2018,34,Formosa,60 a 74,Varón,25622,19938
2018,34,Formosa,75+,Mujer,11340,8227
2018,34,Formosa,75+,Varón,8736,6526
2018,38,Jujuy,20 a 29,Mujer,63738,55798
2018,38,Jujuy,20 a 29,Varón,64506,54632
2018,38,Jujuy,30 a 44,Mujer,79940,69496
2018,38,Jujuy,30 a 44,Varón,77039,66386
2018,38,Jujuy,45 a 59,Mujer,55702,47747
2018,38,Jujuy,45 a 59,Varón,50831,43587
2018,38,Jujuy,60 a 74,Mujer,36198,27887
2018,38,Jujuy,60 a 74,Varón,30986,24712
2018,38,Jujuy,75+,Mujer,15118,10921
2018,38,Jujuy,75+,Varón,10503,7800
2018,42,La Pampa,20 a 29,Mujer,26137,24110
2018,42,La Pampa,20 a 29,Varón,27221,24726
2018,42,La Pampa,30 a 44,Mujer,36436,32651
2018,42,La Pampa,30 a 44,Varón,36164,32409
2018,42,La Pampa,45 a 59,Mujer,28995,26124
2018,42,La Pampa,45 a 59,Varón,28265,26220
2018,42,La Pampa,60 a 74,Mujer,21163,18345
2018,42,La Pampa,60 a 74,Varón,19757,16911
2018,42,La Pampa,75+,Mujer,11635,9624
2018,42,La Pampa,75+,Varón,7538,6000
2018,46,La Rioja,20 a 29,Mujer,34953,29323
2018,46,La Rioja,20 a 29,Varón,35421,29077
2018,46,La Rioja,30 a 44,Mujer,41838,34781
2018,46,La Rioja,30 a 44,Varón,41207,34277
2018,46,La Rioja,45 a 59,Mujer,27843,23633
2018,46,La Rioja,45 a 59,Varón,27371,23850
2018,46,La Rioja,60 a 74,Mujer,17783,13326
2018,46,La Rioja,60 a 74,Varón,16707,12382
2018,46,La Rioja,75+,Mujer,7865,6046
2018,46,La Rioja,75+,Varón,5051,3949
2018,50,Mendoza,20 a 29,Mujer,154608,143248
2018,50,Mendoza,20 a 29,Varón,158406,145120
2018,50,Mendoza,30 a 44,Mujer,203176,176051
2018,50,Mendoza,30 a 44,Varón,200575,169272
2018,50,Mendoza,45 a 59,Mujer,148532,137234
2018,50,Mendoza,45 a 59,Varón,137526,125274
2018,50,Mendoza,60 a 74,Mujer,115682,96774
2018,50,Mendoza,60 a 74,Varón,96429,81427
2018,50,Mendoza,75+,Mujer,57755,47392
2018,50,Mendoza,75+,Varón,35941,29566
2018,54,Misiones,20 a 29,Mujer,108362,89578
2018,54,Misiones,20 a 29,Varón,109877,87159
2018,54,Misiones,30 a 44,Mujer,118992,103012
2018,54,Misiones,30 a 44,Varón,114157,99892
2018,54,Misiones,45 a 59,Mujer,85164,73108
2018,54,Misiones,45 a 59,Varón,82834,74142
2018,54,Misiones,60 a 74,Mujer,51398,38169
2018,54,Misiones,60 a 74,Varón,49016,36956
2018,54,Misiones,75+,Mujer,21142,15243
2018,54,Misiones,75+,Varón,14726,11454
2018,58,Neuquén,20 a 29,Mujer,50187,47321
2018,58,Neuquén,20 a 29,Varón,52182,47728
2018,58,Neuquén,30 a 44,Mujer,72078,63227
2018,58,Neuquén,30 a 44,Varón,70664,61375
2018,58,Neuquén,45 a 59,Mujer,52573,43338
2018,58,Neuquén,45 a 59,Varón,49417,41853
2018,58,Neuquén,60 a 74,Mujer,31324,21842
2018,58,Neuquén,60 a 74,Varón,28390,20413
2018,58,Neuquén,75+,Mujer,12250,8464
2018,58,Neuquén,75+,Varón,8095,5558
2018,62,Río Negro,20 a 29,Mujer,55984,50867
2018,62,Río Negro,20 a 29,Varón,58142,51658
2018,62,Río Negro,30 a 44,Mujer,79543,68223
2018,62,Río Negro,30 a 44,Varón,78375,66402
2018,62,Río Negro,45 a 59,Mujer,58250,50451
2018,62,Río Negro,45 a 59,Varón,56267,49023
2018,62,Río Negro,60 a 74,Mujer,38901,29740
2018,62,Río Negro,60 a 74,Varón,35868,27880
2018,62,Río Negro,75+,Mujer,17216,13034
2018,62,Río Negro,75+,Varón,12068,8863
2018,66,Salta,20 a 29,Mujer,119691,101105
2018,66,Salta,20 a 29,Varón,120919,98520
2018,66,Salta,30 a 44,Mujer,140002,120075
2018,66,Salta,30 a 44,Varón,132629,113875
2018,66,Salta,45 a 59,Mujer,95654,81343
2018,66,Salta,45 a 59,Varón,89889,77329
2018,66,Salta,60 a 74,Mujer,61101,47323
2018,66,Salta,60 a 74,Varón,53769,42765
2018,66,Salta,75+,Mujer,26657,19950
2018,66,Salta,75+,Varón,18356,14175
2018,70,San Juan,20 a 29,Mujer,61802,53972
2018,70,San Juan,20 a 29,Varón,63623,55025
2018,70,San Juan,30 a 44,Mujer,77018,68252
2018,70,San Juan,30 a 44,Varón,77215,66721
2018,70,San Juan,45 a 59,Mujer,57108,51805
2018,70,San Juan,45 a 59,Varón,53122,46954
2018,70,San Juan,60 a 74,Mujer,42368,34651
2018,70,San Juan,60 a 74,Varón,35184,28972
2018,70,San Juan,75+,Mujer,18501,14551
2018,70,San Juan,75+,Varón,11690,9312
2018,74,San Luis,20 a 29,Mujer,40021,34465
2018,74,San Luis,20 a 29,Varón,40759,34071
2018,74,San Luis,30 a 44,Mujer,51862,44896
2018,74,San Luis,30 a 44,Varón,51148,44785
2018,74,San Luis,45 a 59,Mujer,37764,32986
2018,74,San Luis,45 a 59,Varón,37518,32495
2018,74,San Luis,60 a 74,Mujer,27119,21136
2018,74,San Luis,60 a 74,Varón,24376,19018
2018,74,San Luis,75+,Mujer,12658,9512
2018,74,San Luis,75+,Varón,8026,5954
2018,78,Santa Cruz,20 a 29,Mujer,26476,23140
2018,78,Santa Cruz,20 a 29,Varón,27712,25478
2018,78,Santa Cruz,30 a 44,Mujer,41057,29700
2018,78,Santa Cruz,30 a 44,Varón,44950,32245
2018,78,Santa Cruz,45 a 59,Mujer,23836,18239
2018,78,Santa Cruz,45 a 59,Varón,26039,20076
2018,78,Santa Cruz,60 a 74,Mujer,12453,8649
2018,78,Santa Cruz,60 a 74,Varón,12297,8328
2018,78,Santa Cruz,75+,Mujer,4507,2958
2018,78,Santa Cruz,75+,Varón,3035,2175
2018,82,Santa Fe,20 a 29,Mujer,273463,266632
2018,82,Santa Fe,20 a 29,Varón,275064,267420
2018,82,Santa Fe,30 a 44,Mujer,381830,328288
2018,82,Santa Fe,30 a 44,Varón,378123,320960
2018,82,Santa Fe,45 a 59,Mujer,279067,263134
2018,82,Santa Fe,45 a 59,Varón,262105,247082
2018,82,Santa Fe,60 a 74,Mujer,218078,191317
2018,82,Santa Fe,60 a 74,Varón,180274,156904
2018,82,Santa Fe,75+,Mujer,125983,113798
2018,82,Santa Fe,75+,Varón,67662,60595
2018,86,Santiago del Estero,20 a 29,Mujer,83211,69691
2018,86,Santiago del Estero,20 a 29,Varón,84781,68355
2018,86,Santiago del Estero,30 a 44,Mujer,96540,82204
2018,86,Santiago del Estero,30 a 44,Varón,91248,80990
2018,86,Santiago del Estero,45 a 59,Mujer,63926,56649
2018,86,Santiago del Estero,45 a 59,Varón,63594,57576
2018,86,Santiago del Estero,60 a 74,Mujer,43466,35228
2018,86,Santiago del Estero,60 a 74,Varón,40905,33050
2018,86,Santiago del Estero,75+,Mujer,20528,16784
2018,86,Santiago del Estero,75+,Varón,13434,11006
2018,90,Tucumán,20 a 29,Mujer,141672,123888
2018,90,Tucumán,20 a 29,Varón,142203,122597
2018,90,Tucumán,30 a 44,Mujer,173574,145982
2018,90,Tucumán,30 a 44,Varón,168803,141087
2018,90,Tucumán,45 a 59,Mujer,117431,109746
2018,90,Tucumán,45 a 59,Varón,109602,102968
2018,90,Tucumán,60 a 74,Mujer,86102,65671
2018,90,Tucumán,60 a 74,Varón,75584,57233
2018,90,Tucumán,75+,Mujer,37309,30850
2018,90,Tucumán,75+,Varón,22843,19017
2018,94,Tierra del Fuego,20 a 29,Mujer,12981,10947
2018,94,Tierra del Fuego,20 a 29,Varón,13573,11579
2018,94,Tierra del Fuego,30 a 44,Mujer,19747,14906
2018,94,Tierra del Fuego,30 a 44,Varón,20983,15367
2018,94,Tierra del Fuego,45 a 59,Mujer,13335,10253
2018,94,Tierra del Fuego,45 a 59,Varón,13532,11125
2018,94,Tierra del Fuego,60 a 74,Mujer,6044,3390
2018,94,Tierra del Fuego,60 a 74,Varón,6343,3397
2018,94,Tierra del Fuego,75+,Mujer,1555,1012
2018,94,Tierra del Fuego,75+,Varón,1064,626
