anio,prov_id,prov_nombre,grupo_edad_10,sexo,proy_pob,pob_est
2009,30,Entre Ríos,80+,Varón,8691,9110
2009,34,Formosa,20 a 29,Mujer,41688,42487
2009,34,Formosa,20 a 29,Varón,40264,40743
2009,34,Formosa,30 a 39,Mujer,34840,36130
2009,34,Formosa,30 a 39,Varón,33036,33863
2009,34,Formosa,40 a 49,Mujer,28494,29285
2009,34,Formosa,40 a 49,Varón,28146,28734
2009,34,Formosa,50 a 59,Mujer,21787,23824
2009,34,Formosa,50 a 59,Varón,22127,23753
2009,34,Formosa,60 a 69,Mujer,14296,15229
2009,34,Formosa,60 a 69,Varón,14166,15005
2009,34,Formosa,70 a 79,Mujer,8479,9104
2009,34,Formosa,70 a 79,Varón,7776,8277
2009,34,Formosa,80+,Mujer,3713,4395
2009,34,Formosa,80+,Varón,2834,3182
2009,38,Jujuy,20 a 29,Mujer,55390,55798
2009,38,Jujuy,20 a 29,Varón,54310,54632
2009,38,Jujuy,30 a 39,Mujer,47444,50276
2009,38,Jujuy,30 a 39,Varón,45775,48444
2009,38,Jujuy,40 a 49,Mujer,35964,36662
2009,38,Jujuy,40 a 49,Varón,33269,33957
2009,38,Jujuy,50 a 59,Mujer,28725,30305
2009,38,Jujuy,50 a 59,Varón,26432,27572
2009,38,Jujuy,60 a 69,Mujer,19804,20904
2009,38,Jujuy,60 a 69,Varón,17936,18701
2009,38,Jujuy,70 a 79,Mujer,11475,12149
2009,38,Jujuy,70 a 79,Varón,9693,10165
2009,38,Jujuy,80+,Mujer,4989,5755
2009,38,Jujuy,80+,Varón,3177,3646
2009,42,La Pampa,20 a 29,Mujer,23924,24110
2009,42,La Pampa,20 a 29,Varón,24634,24726
2009,42,La Pampa,30 a 39,Mujer,22238,22759
2009,42,La Pampa,30 a 39,Varón,22261,22690
2009,42,La Pampa,40 a 49,Mujer,19139,19422
2009,42,La Pampa,40 a 49,Varón,19081,19218
2009,42,La Pampa,50 a 59,Mujer,16249,16594
2009,42,La Pampa,50 a 59,Varón,16460,16721
2009,42,La Pampa,60 a 69,Mujer,12912,13333
2009,42,La Pampa,60 a 69,Varón,12364,12709
2009,42,La Pampa,70 a 79,Mujer,8823,9000
2009,42,La Pampa,70 a 79,Varón,7021,7219
2009,42,La Pampa,80+,Mujer,5112,5636
2009,42,La Pampa,80+,Varón,2779,2983
2009,46,La Rioja,20 a 29,Mujer,28722,29323
2009,46,La Rioja,20 a 29,Varón,28644,29077
2009,46,La Rioja,30 a 39,Mujer,23600,25216
2009,46,La Rioja,30 a 39,Varón,23520,24770
2009,46,La Rioja,40 a 49,Mujer,17824,18410
2009,46,La Rioja,40 a 49,Varón,17906,18365
2009,46,La Rioja,50 a 59,Mujer,13794,14788
2009,46,La Rioja,50 a 59,Varón,14060,14992
2009,46,La Rioja,60 a 69,Mujer,9403,9898
2009,46,La Rioja,60 a 69,Varón,8938,9589
2009,46,La Rioja,70 a 79,Mujer,5858,6094
2009,46,La Rioja,70 a 79,Varón,4647,4781
2009,46,La Rioja,80+,Mujer,2975,3380
2009,46,La Rioja,80+,Varón,1804,1961
2009,50,Mendoza,20 a 29,Mujer,141701,143248
2009,50,Mendoza,20 a 29,Varón,143541,145120
2009,50,Mendoza,30 a 39,Mujer,120322,125410
2009,50,Mendoza,30 a 39,Varón,116324,121617
2009,50,Mendoza,40 a 49,Mujer,97788,98351
2009,50,Mendoza,40 a 49,Varón,91001,91765
2009,50,Mendoza,50 a 59,Mujer,87556,89524
2009,50,Mendoza,50 a 59,Varón,79399,81164
2009,50,Mendoza,60 a 69,Mujer,68665,71371
2009,50,Mendoza,60 a 69,Varón,59138,61455
2009,50,Mendoza,70 a 79,Mujer,45336,46000
2009,50,Mendoza,70 a 79,Varón,34127,34677
2009,50,Mendoza,80+,Mujer,23700,26795
2009,50,Mendoza,80+,Varón,13291,14861
2009,54,Misiones,20 a 29,Mujer,86986,89578
2009,54,Misiones,20 a 29,Varón,85098,87159
2009,54,Misiones,30 a 39,Mujer,70285,73199
2009,54,Misiones,30 a 39,Varón,68536,70912
2009,54,Misiones,40 a 49,Mujer,56041,57850
2009,54,Misiones,40 a 49,Varón,55787,56999
2009,54,Misiones,50 a 59,Mujer,41308,45071
2009,54,Misiones,50 a 59,Varón,42711,46123
2009,54,Misiones,60 a 69,Mujer,27052,28340
2009,54,Misiones,60 a 69,Varón,26831,28054
2009,54,Misiones,70 a 79,Mujer,16041,17107
2009,54,Misiones,70 a 79,Varón,14144,14890
2009,54,Misiones,80+,Mujer,6955,7965
2009,54,Misiones,80+,Varón,4849,5466
2009,58,Neuquén,20 a 29,Mujer,46392,47321
2009,58,Neuquén,20 a 29,Varón,46778,47728
2009,58,Neuquén,30 a 39,Mujer,42908,45041
2009,58,Neuquén,30 a 39,Varón,42033,43939
2009,58,Neuquén,40 a 49,Mujer,33583,34847
2009,58,Neuquén,40 a 49,Varón,32424,33300
2009,58,Neuquén,50 a 59,Mujer,24458,26677
2009,58,Neuquén,50 a 59,Varón,24244,25989
2009,58,Neuquén,60 a 69,Mujer,15138,16656
2009,58,Neuquén,60 a 69,Varón,14564,15937
2009,58,Neuquén,70 a 79,Mujer,8376,9002
2009,58,Neuquén,70 a 79,Varón,6803,7371
2009,58,Neuquén,80+,Mujer,3974,4648
2009,58,Neuquén,80+,Varón,2281,2663
2009,62,Río Negro,20 a 29,Mujer,49862,50867
2009,62,Río Negro,20 a 29,Varón,50521,51658
2009,62,Río Negro,30 a 39,Mujer,46292,48271
2009,62,Río Negro,30 a 39,Varón,45226,47076
2009,62,Río Negro,40 a 49,Mujer,37933,38720
2009,62,Río Negro,40 a 49,Varón,36805,37436
2009,62,Río Negro,50 a 59,Mujer,30103,31683
2009,62,Río Negro,50 a 59,Varón,29747,30913
2009,62,Río Negro,60 a 69,Mujer,21018,22299
2009,62,Río Negro,60 a 69,Varón,20183,21326
2009,62,Río Negro,70 a 79,Mujer,12577,13149
2009,62,Río Negro,70 a 79,Varón,10577,11056
2009,62,Río Negro,80+,Mujer,6335,7326
2009,62,Río Negro,80+,Varón,3811,4361
2009,66,Salta,20 a 29,Mujer,99514,101105
2009,66,Salta,20 a 29,Varón,97031,98520
2009,66,Salta,30 a 39,Mujer,81995,86456
2009,66,Salta,30 a 39,Varón,78498,81823
2009,66,Salta,40 a 49,Mujer,62120,63821
2009,66,Salta,40 a 49,Varón,59635,61078
2009,66,Salta,50 a 59,Mujer,48488,51141
2009,66,Salta,50 a 59,Varón,46101,48303
2009,66,Salta,60 a 69,Mujer,33486,35343
2009,66,Salta,60 a 69,Varón,30879,32303
2009,66,Salta,70 a 79,Mujer,20116,21135
2009,66,Salta,70 a 79,Varón,17030,17844
2009,66,Salta,80+,Mujer,9400,10795
2009,66,Salta,80+,Varón,6075,6793
2009,70,San Juan,20 a 29,Mujer,53827,53972
2009,70,San Juan,20 a 29,Varón,54811,55025
2009,70,San Juan,30 a 39,Mujer,46797,48706
2009,70,San Juan,30 a 39,Varón,45918,48157
2009,70,San Juan,40 a 49,Mujer,37496,37731
2009,70,San Juan,40 a 49,Varón,34950,35454
2009,70,San Juan,50 a 59,Mujer,32838,33620
2009,70,San Juan,50 a 59,Varón,29496,30064
2009,70,San Juan,60 a 69,Mujer,24848,25952
2009,70,San Juan,60 a 69,Varón,21216,22262
2009,70,San Juan,70 a 79,Mujer,15110,15390
2009,70,San Juan,70 a 79,Varón,11370,11510
2009,70,San Juan,80+,Mujer,6933,7860
2009,70,San Juan,80+,Varón,4030,4512
2009,74,San Luis,20 a 29,Mujer,33730,34465
2009,74,San Luis,20 a 29,Varón,33596,34071
2009,74,San Luis,30 a 39,Mujer,30103,32029
2009,74,San Luis,30 a 39,Varón,30386,31792
2009,74,San Luis,40 a 49,Mujer,24082,24863
2009,74,San Luis,40 a 49,Varón,24176,24976
2009,74,San Luis,50 a 59,Mujer,19886,20990
2009,74,San Luis,50 a 59,Varón,19637,20512
2009,74,San Luis,60 a 69,Mujer,14711,15775
2009,74,San Luis,60 a 69,Varón,13703,14590
2009,74,San Luis,70 a 79,Mujer,9102,9507
2009,74,San Luis,70 a 79,Varón,7159,7553
2009,74,San Luis,80+,Mujer,4685,5366
2009,74,San Luis,80+,Varón,2548,2829
2009,78,Santa Cruz,20 a 29,Mujer,21069,23140
2009,78,Santa Cruz,20 a 29,Varón,22998,25478
2009,78,Santa Cruz,30 a 39,Mujer,19687,21647
2009,78,Santa Cruz,30 a 39,Varón,21146,23588
2009,78,Santa Cruz,40 a 49,Mujer,14459,15297
2009,78,Santa Cruz,40 a 49,Varón,15793,16602
2009,78,Santa Cruz,50 a 59,Mujer,9866,10995
2009,78,Santa Cruz,50 a 59,Varón,10988,12131
2009,78,Santa Cruz,60 a 69,Mujer,6107,6600
2009,78,Santa Cruz,60 a 69,Varón,6160,6458
2009,78,Santa Cruz,70 a 79,Mujer,3196,3512
2009,78,Santa Cruz,70 a 79,Varón,2862,3061
2009,78,Santa Cruz,80+,Mujer,1268,1495
2009,78,Santa Cruz,80+,Varón,826,984
2009,82,Santa Fe,20 a 29,Mujer,263351,266632
2009,82,Santa Fe,20 a 29,Varón,264798,267420
2009,82,Santa Fe,30 a 39,Mujer,225272,233915
2009,82,Santa Fe,30 a 39,Varón,222325,229648
2009,82,Santa Fe,40 a 49,Mujer,186389,187158
2009,82,Santa Fe,40 a 49,Varón,178913,179642
2009,82,Santa Fe,50 a 59,Mujer,167428,170349
2009,82,Santa Fe,50 a 59,Varón,156119,158752
2009,82,Santa Fe,60 a 69,Mujer,135677,136948
2009,82,Santa Fe,60 a 69,Varón,115392,116654
2009,82,Santa Fe,70 a 79,Mujer,101005,100858
2009,82,Santa Fe,70 a 79,Varón,69807,69911
2009,82,Santa Fe,80+,Mujer,62226,67309
2009,82,Santa Fe,80+,Varón,28896,30934
2009,86,Santiago del Estero,20 a 29,Mujer,68974,69691
2009,86,Santiago del Estero,20 a 29,Varón,68163,68355
2009,86,Santiago del Estero,30 a 39,Mujer,56358,59949
2009,86,Santiago del Estero,30 a 39,Varón,55885,58360
2009,86,Santiago del Estero,40 a 49,Mujer,42070,42626
2009,86,Santiago del Estero,40 a 49,Varón,42780,43299
2009,86,Santiago del Estero,50 a 59,Mujer,34733,36278
2009,86,Santiago del Estero,50 a 59,Varón,35507,36907
2009,86,Santiago del Estero,60 a 69,Mujer,25169,25781
2009,86,Santiago del Estero,60 a 69,Varón,24163,25040
2009,86,Santiago del Estero,70 a 79,Mujer,16450,16769
2009,86,Santiago del Estero,70 a 79,Varón,13240,13548
2009,86,Santiago del Estero,80+,Mujer,8652,9462
2009,86,Santiago del Estero,80+,Varón,5225,5468
2009,90,Tucumán,20 a 29,Mujer,122882,123888
2009,90,Tucumán,20 a 29,Varón,121836,122597
2009,90,Tucumán,30 a 39,Mujer,100727,106238
2009,90,Tucumán,30 a 39,Varón,98031,103095
2009,90,Tucumán,40 a 49,Mujer,77768,77831
2009,90,Tucumán,40 a 49,Varón,73560,73627
2009,90,Tucumán,50 a 59,Mujer,67767,71659
2009,90,Tucumán,50 a 59,Varón,64148,67333
2009,90,Tucumán,60 a 69,Mujer,47095,48885
2009,90,Tucumán,60 a 69,Varón,42046,44157
2009,90,Tucumán,70 a 79,Mujer,30140,30700
2009,90,Tucumán,70 a 79,Varón,22356,22656
2009,90,Tucumán,80+,Mujer,14871,16936
2009,90,Tucumán,80+,Varón,8534,9437
2009,94,Tierra del Fuego,20 a 29,Mujer,10133,10947
2009,94,Tierra del Fuego,20 a 29,Varón,10582,11579
2009,94,Tierra del Fuego,30 a 39,Mujer,10101,10584
2009,94,Tierra del Fuego,30 a 39,Varón,10465,10983
2009,94,Tierra del Fuego,40 a 49,Mujer,8133,8665
2009,94,Tierra del Fuego,40 a 49,Varón,8587,8932
2009,94,Tierra del Fuego,50 a 59,Mujer,4817,5910
2009,94,Tierra del Fuego,50 a 59,Varón,5529,6577
2009,94,Tierra del Fuego,60 a 69,Mujer,2316,2677
2009,94,Tierra del Fuego,60 a 69,Varón,2355,2766
2009,94,Tierra del Fuego,70 a 79,Mujer,1066,1193
2009,94,Tierra del Fuego,70 a 79,Varón,877,989
2009,94,Tierra del Fuego,80+,Mujer,359,532
2009,94,Tierra del Fuego,80+,Varón,211,268
2013,02,CABA,20 a 29,Mujer,231195,239187
2013,02,CABA,20 a 29,Varón,221356,228216
2013,02,CABA,30 a 39,Mujer,240272,236079
2013,02,CABA,30 a 39,Varón,227679,222466
2013,02,CABA,40 a 49,Mujer,193684,185857
2013,02,CABA,40 a 49,Varón,174137,164611
2013,02,CABA,50 a 59,Mujer,179975,181273
2013,02,CABA,50 a 59,Varón,147560,146892
2013,02,CABA,60 a 69,Mujer,162666,159298
2013,02,CABA,60 a 69,Varón,119715,116896
2013,02,CABA,70 a 79,Mujer,123707,121928
2013,02,CABA,70 a 79,Varón,76815,75226
2013,02,CABA,80+,Mujer,101073,101710
2013,02,CABA,80+,Varón,43536,43137
2013,06,Buenos Aires,20 a 29,Mujer,1276575,1241994
2013,06,Buenos Aires,20 a 29,Varón,1289192,1248067
2013,06,Buenos Aires,30 a 39,Mujer,1195875,1148888
2013,06,Buenos Aires,30 a 39,Varón,1178324,1126881
2013,06,Buenos Aires,40 a 49,Mujer,973006,927339
2013,06,Buenos Aires,40 a 49,Varón,935008,887183
2013,06,Buenos Aires,50 a 59,Mujer,838831,811446
2013,06,Buenos Aires,50 a 59,Varón,776431,749592
2013,06,Buenos Aires,60 a 69,Mujer,681622,635955
2013,06,Buenos Aires,60 a 69,Varón,584922,547287
2013,06,Buenos Aires,70 a 79,Mujer,452370,436264
2013,06,Buenos Aires,70 a 79,Varón,324992,311545
2013,06,Buenos Aires,80+,Mujer,291747,273339
2013,06,Buenos Aires,80+,Varón,140751,131209
2013,10,Catamarca,20 a 29,Mujer,30556,29528
2013,10,Catamarca,20 a 29,Varón,31502,30082
2013,10,Catamarca,30 a 39,Mujer,28335,27059
2013,10,Catamarca,30 a 39,Varón,28197,26979
2013,10,Catamarca,40 a 49,Mujer,21393,19839
2013,10,Catamarca,40 a 49,Varón,21345,19917
2013,10,Catamarca,50 a 59,Mujer,17440,16648
2013,10,Catamarca,50 a 59,Varón,17425,16734
2013,10,Catamarca,60 a 69,Mujer,12992,11676
2013,10,Catamarca,60 a 69,Varón,12349,10994
2013,10,Catamarca,70 a 79,Mujer,7841,7390
2013,10,Catamarca,70 a 79,Varón,6234,5693
2013,10,Catamarca,80+,Mujer,4901,4389
2013,10,Catamarca,80+,Varón,2645,2409
2013,14,Córdoba,20 a 29,Mujer,282339,272518
2013,14,Córdoba,20 a 29,Varón,283662,272371
2013,14,Córdoba,30 a 39,Mujer,256118,241886
2013,14,Córdoba,30 a 39,Varón,253675,238386
2013,14,Córdoba,40 a 49,Mujer,202309,194566
2013,14,Córdoba,40 a 49,Varón,193242,185136
2013,14,Córdoba,50 a 59,Mujer,179037,173796
2013,14,Córdoba,50 a 59,Varón,165564,159777
2013,14,Córdoba,60 a 69,Mujer,151861,142743
2013,14,Córdoba,60 a 69,Varón,128943,121542
2013,14,Córdoba,70 a 79,Mujer,102568,97928
2013,14,Córdoba,70 a 79,Varón,73885,70161
2013,14,Córdoba,80+,Mujer,64509,60672
2013,14,Córdoba,80+,Varón,31092,29155
2013,18,Corrientes,20 a 29,Mujer,89284,83699
2013,18,Corrientes,20 a 29,Varón,87042,80733
2013,18,Corrientes,30 a 39,Mujer,71365,68400
2013,18,Corrientes,30 a 39,Varón,67171,64105
2013,18,Corrientes,40 a 49,Mujer,57420,55919
2013,18,Corrientes,40 a 49,Varón,53819,52960
2013,18,Corrientes,50 a 59,Mujer,49565,46871
2013,18,Corrientes,50 a 59,Varón,47477,45808
2013,18,Corrientes,60 a 69,Mujer,35313,32062
2013,18,Corrientes,60 a 69,Varón,33477,30149
2013,18,Corrientes,70 a 79,Mujer,21816,20508
2013,18,Corrientes,70 a 79,Varón,16804,15473
2013,18,Corrientes,80+,Mujer,12227,10929
2013,18,Corrientes,80+,Varón,6752,6201
2013,22,Chaco,20 a 29,Mujer,95290,89802
2013,22,Chaco,20 a 29,Varón,93256,86810
2013,22,Chaco,30 a 39,Mujer,77820,72859
2013,22,Chaco,30 a 39,Varón,73770,69372
2013,22,Chaco,40 a 49,Mujer,59051,57024
2013,22,Chaco,40 a 49,Varón,55914,54585
2013,22,Chaco,50 a 59,Mujer,50000,46895
2013,22,Chaco,50 a 59,Varón,48480,46393
2013,22,Chaco,60 a 69,Mujer,33439,30197
2013,22,Chaco,60 a 69,Varón,31563,28363
2013,22,Chaco,70 a 79,Mujer,20485,19348
2013,22,Chaco,70 a 79,Varón,15671,14901
2013,22,Chaco,80+,Mujer,10725,9522
2013,22,Chaco,80+,Varón,5918,5387
2013,26,Chubut,20 a 29,Mujer,43428,42389
2013,26,Chubut,20 a 29,Varón,44557,43610
2013,26,Chubut,30 a 39,Mujer,43662,39840
2013,26,Chubut,30 a 39,Varón,44829,40267
2013,26,Chubut,40 a 49,Mujer,32164,29772
2013,26,Chubut,40 a 49,Varón,32068,29672
2013,26,Chubut,50 a 59,Mujer,25845,23882
2013,26,Chubut,50 a 59,Varón,25531,23664
2013,26,Chubut,60 a 69,Mujer,17917,15826
2013,26,Chubut,60 a 69,Varón,16698,14818
2013,26,Chubut,70 a 79,Mujer,10453,9450
2013,26,Chubut,70 a 79,Varón,8181,7371
2013,26,Chubut,80+,Mujer,5789,5019
2013,26,Chubut,80+,Varón,3249,2895
2013,30,Entre Ríos,20 a 29,Mujer,100100,96909
2013,30,Entre Ríos,20 a 29,Varón,101045,96982
2013,30,Entre Ríos,30 a 39,Mujer,92169,87514
2013,30,Entre Ríos,30 a 39,Varón,90355,85955
2013,30,Entre Ríos,40 a 49,Mujer,74200,71491
2013,30,Entre Ríos,40 a 49,Varón,72242,69152
2013,30,Entre Ríos,50 a 59,Mujer,65666,63047
2013,30,Entre Ríos,50 a 59,Varón,61378,59561
2013,30,Entre Ríos,60 a 69,Mujer,52422,49040
2013,30,Entre Ríos,60 a 69,Varón,46318,43292
2013,30,Entre Ríos,70 a 79,Mujer,35680,34040
2013,30,Entre Ríos,70 a 79,Varón,25621,23658
2013,30,Entre Ríos,80+,Mujer,22085,20414
2013,30,Entre Ríos,80+,Varón,9807,9110
2013,34,Formosa,20 a 29,Mujer,45413,42487
2013,34,Formosa,20 a 29,Varón,44519,40743
2013,34,Formosa,30 a 39,Mujer,37394,36130
2013,34,Formosa,30 a 39,Varón,34757,33863
2013,34,Formosa,40 a 49,Mujer,30478,29285
2013,34,Formosa,40 a 49,Varón,29269,28734
2013,34,Formosa,50 a 59,Mujer,25412,23824
2013,34,Formosa,50 a 59,Varón,25121,23753
2013,34,Formosa,60 a 69,Mujer,17097,15229
2013,34,Formosa,60 a 69,Varón,16607,15005
2013,34,Formosa,70 a 79,Mujer,10055,9104
2013,34,Formosa,70 a 79,Varón,8959,8277
2013,34,Formosa,80+,Mujer,5024,4395
2013,34,Formosa,80+,Varón,3646,3182
2013,38,Jujuy,20 a 29,Mujer,58102,55798
2013,38,Jujuy,20 a 29,Varón,57355,54632
2013,38,Jujuy,30 a 39,Mujer,53290,50276
2013,38,Jujuy,30 a 39,Varón,51539,48444
2013,38,Jujuy,40 a 49,Mujer,39613,36662
2013,38,Jujuy,40 a 49,Varón,36985,33957
2013,38,Jujuy,50 a 59,Mujer,31923,30305
2013,38,Jujuy,50 a 59,Varón,28689,27572
2013,38,Jujuy,60 a 69,Mujer,23210,20904
2013,38,Jujuy,60 a 69,Varón,20581,18701
2013,38,Jujuy,70 a 79,Mujer,13364,12149
2013,38,Jujuy,70 a 79,Varón,11011,10165
2013,38,Jujuy,80+,Mujer,6693,5755
2013,38,Jujuy,80+,Varón,4229,3646
2013,42,La Pampa,20 a 29,Mujer,24926,24110
2013,42,La Pampa,20 a 29,Varón,25666,24726
2013,42,La Pampa,30 a 39,Mujer,23819,22759
2013,42,La Pampa,30 a 39,Varón,23764,22690
2013,42,La Pampa,40 a 49,Mujer,20131,19422
2013,42,La Pampa,40 a 49,Varón,19749,19218
2013,42,La Pampa,50 a 59,Mujer,17373,16594
2013,42,La Pampa,50 a 59,Varón,17304,16721
2013,42,La Pampa,60 a 69,Mujer,14073,13333
2013,42,La Pampa,60 a 69,Varón,13471,12709
2013,42,La Pampa,70 a 79,Mujer,9612,9000
2013,42,La Pampa,70 a 79,Varón,7774,7219
2013,42,La Pampa,80+,Mujer,6036,5636
2013,42,La Pampa,80+,Varón,3313,2983
2013,46,La Rioja,20 a 29,Mujer,31754,29323
2013,46,La Rioja,20 a 29,Varón,31644,29077
2013,46,La Rioja,30 a 39,Mujer,27063,25216
2013,46,La Rioja,30 a 39,Varón,26646,24770
2013,46,La Rioja,40 a 49,Mujer,19653,18410
2013,46,La Rioja,40 a 49,Varón,19463,18365
2013,46,La Rioja,50 a 59,Mujer,15865,14788
2013,46,La Rioja,50 a 59,Varón,15908,14992
2013,46,La Rioja,60 a 69,Mujer,11200,9898
2013,46,La Rioja,60 a 69,Varón,10813,9589
2013,46,La Rioja,70 a 79,Mujer,6565,6094
2013,46,La Rioja,70 a 79,Varón,5270,4781
2013,46,La Rioja,80+,Mujer,3825,3380
2013,46,La Rioja,80+,Varón,2150,1961
2013,50,Mendoza,20 a 29,Mujer,149598,143248
2013,50,Mendoza,20 a 29,Varón,152194,145120
2013,50,Mendoza,30 a 39,Mujer,131942,125410
2013,50,Mendoza,30 a 39,Varón,129472,121617
2013,50,Mendoza,40 a 49,Mujer,103781,98351
2013,50,Mendoza,40 a 49,Varón,97622,91765
2013,50,Mendoza,50 a 59,Mujer,90875,89524
2013,50,Mendoza,50 a 59,Varón,82472,81164
2013,50,Mendoza,60 a 69,Mujer,77034,71371
2013,50,Mendoza,60 a 69,Varón,66004,61455
2013,50,Mendoza,70 a 79,Mujer,48940,46000
2013,50,Mendoza,70 a 79,Varón,36907,34677
2013,50,Mendoza,80+,Mujer,29364,26795
2013,50,Mendoza,80+,Varón,16331,14861
2013,54,Misiones,20 a 29,Mujer,95733,89578
2013,54,Misiones,20 a 29,Varón,94086,87159
2013,54,Misiones,30 a 39,Mujer,77669,73199
2013,54,Misiones,30 a 39,Varón,74918,70912
2013,54,Misiones,40 a 49,Mujer,60388,57850
2013,54,Misiones,40 a 49,Varón,58660,56999
2013,54,Misiones,50 a 59,Mujer,49119,45071
2013,54,Misiones,50 a 59,Varón,49552,46123
2013,54,Misiones,60 a 69,Mujer,31919,28340
2013,54,Misiones,60 a 69,Varón,31404,28054
2013,54,Misiones,70 a 79,Mujer,18574,17107
2013,54,Misiones,70 a 79,Varón,15985,14890
2013,54,Misiones,80+,Mujer,9390,7965
2013,54,Misiones,80+,Varón,6096,5466
2013,58,Neuquén,20 a 29,Mujer,48606,47321
2013,58,Neuquén,20 a 29,Varón,49746,47728
2013,58,Neuquén,30 a 39,Mujer,47340,45041
2013,58,Neuquén,30 a 39,Varón,46210,43939
2013,58,Neuquén,40 a 49,Mujer,37299,34847
2013,58,Neuquén,40 a 49,Varón,35632,33300
2013,58,Neuquén,50 a 59,Mujer,29166,26677
2013,58,Neuquén,50 a 59,Varón,27872,25989
2013,58,Neuquén,60 a 69,Mujer,19280,16656
2013,58,Neuquén,60 a 69,Varón,18188,15937
2013,58,Neuquén,70 a 79,Mujer,10220,9002
2013,58,Neuquén,70 a 79,Varón,8416,7371
2013,58,Neuquén,80+,Mujer,5424,4648
2013,58,Neuquén,80+,Varón,3096,2663
2013,62,Río Negro,20 a 29,Mujer,52777,50867
2013,62,Río Negro,20 a 29,Varón,54111,51658
2013,62,Río Negro,30 a 39,Mujer,51577,48271
2013,62,Río Negro,30 a 39,Varón,50384,47076
2013,62,Río Negro,40 a 49,Mujer,40844,38720
2013,62,Río Negro,40 a 49,Varón,39743,37436
2013,62,Río Negro,50 a 59,Mujer,33839,31683
2013,62,Río Negro,50 a 59,Varón,32649,30913
2013,62,Río Negro,60 a 69,Mujer,24811,22299
2013,62,Río Negro,60 a 69,Varón,23591,21326
2013,62,Río Negro,70 a 79,Mujer,14447,13149
2013,62,Río Negro,70 a 79,Varón,12251,11056
2013,62,Río Negro,80+,Mujer,8250,7326
2013,62,Río Negro,80+,Varón,5005,4361
2013,66,Salta,20 a 29,Mujer,107371,101105
2013,66,Salta,20 a 29,Varón,105826,98520
2013,66,Salta,30 a 39,Mujer,91800,86456
