anio,prov_id,prov_nombre,grupo_edad_10,sexo,proy_pob,pob_est
2013,66,Salta,30 a 39,Varón,86879,81823
2013,66,Salta,40 a 49,Mujer,68616,63821
2013,66,Salta,40 a 49,Varón,65223,61078
2013,66,Salta,50 a 59,Mujer,54109,51141
2013,66,Salta,50 a 59,Varón,50921,48303
2013,66,Salta,60 a 69,Mujer,39277,35343
2013,66,Salta,60 a 69,Varón,35492,32303
2013,66,Salta,70 a 79,Mujer,23019,21135
2013,66,Salta,70 a 79,Varón,19212,17844
2013,66,Salta,80+,Mujer,12357,10795
2013,66,Salta,80+,Varón,7703,6793
2013,70,San Juan,20 a 29,Mujer,56758,53972
2013,70,San Juan,20 a 29,Varón,57995,55025
2013,70,San Juan,30 a 39,Mujer,50791,48706
2013,70,San Juan,30 a 39,Varón,50686,48157
2013,70,San Juan,40 a 49,Mujer,40179,37731
2013,70,San Juan,40 a 49,Varón,38213,35454
2013,70,San Juan,50 a 59,Mujer,34391,33620
2013,70,San Juan,50 a 59,Varón,30850,30064
2013,70,San Juan,60 a 69,Mujer,28127,25952
2013,70,San Juan,60 a 69,Varón,24067,22262
2013,70,San Juan,70 a 79,Mujer,16734,15390
2013,70,San Juan,70 a 79,Varón,12517,11510
2013,70,San Juan,80+,Mujer,8674,7860
2013,70,San Juan,80+,Varón,4971,4512
2013,74,San Luis,20 a 29,Mujer,36079,34465
2013,74,San Luis,20 a 29,Varón,36059,34071
2013,74,San Luis,30 a 39,Mujer,34082,32029
2013,74,San Luis,30 a 39,Varón,33568,31792
2013,74,San Luis,40 a 49,Mujer,26298,24863
2013,74,San Luis,40 a 49,Varón,26494,24976
2013,74,San Luis,50 a 59,Mujer,22202,20990
2013,74,San Luis,50 a 59,Varón,21659,20512
2013,74,San Luis,60 a 69,Mujer,17368,15775
2013,74,San Luis,60 a 69,Varón,16056,14590
2013,74,San Luis,70 a 79,Mujer,10528,9507
2013,74,San Luis,70 a 79,Varón,8385,7553
2013,74,San Luis,80+,Mujer,6056,5366
2013,74,San Luis,80+,Varón,3253,2829
2013,78,Santa Cruz,20 a 29,Mujer,24463,23140
2013,78,Santa Cruz,20 a 29,Varón,26425,25478
2013,78,Santa Cruz,30 a 39,Mujer,24972,21647
2013,78,Santa Cruz,30 a 39,Varón,27352,23588
2013,78,Santa Cruz,40 a 49,Mujer,16957,15297
2013,78,Santa Cruz,40 a 49,Varón,18403,16602
2013,78,Santa Cruz,50 a 59,Mujer,12367,10995
2013,78,Santa Cruz,50 a 59,Varón,13654,12131
2013,78,Santa Cruz,60 a 69,Mujer,7572,6600
2013,78,Santa Cruz,60 a 69,Varón,7544,6458
2013,78,Santa Cruz,70 a 79,Mujer,4008,3512
2013,78,Santa Cruz,70 a 79,Varón,3341,3061
2013,78,Santa Cruz,80+,Mujer,1822,1495
2013,78,Santa Cruz,80+,Varón,1164,984
2013,82,Santa Fe,20 a 29,Mujer,271443,266632
2013,82,Santa Fe,20 a 29,Varón,272361,267420
2013,82,Santa Fe,30 a 39,Mujer,250125,233915
2013,82,Santa Fe,30 a 39,Varón,247140,229648
2013,82,Santa Fe,40 a 49,Mujer,192383,187158
2013,82,Santa Fe,40 a 49,Varón,185145,179642
2013,82,Santa Fe,50 a 59,Mujer,175103,170349
2013,82,Santa Fe,50 a 59,Varón,162581,158752
2013,82,Santa Fe,60 a 69,Mujer,145007,136948
2013,82,Santa Fe,60 a 69,Varón,123644,116654
2013,82,Santa Fe,70 a 79,Mujer,102824,100858
2013,82,Santa Fe,70 a 79,Varón,71894,69911
2013,82,Santa Fe,80+,Mujer,70990,67309
2013,82,Santa Fe,80+,Varón,32409,30934
2013,86,Santiago del Estero,20 a 29,Mujer,73183,69691
2013,86,Santiago del Estero,20 a 29,Varón,72528,68355
2013,86,Santiago del Estero,30 a 39,Mujer,64115,59949
2013,86,Santiago del Estero,30 a 39,Varón,61286,58360
2013,86,Santiago del Estero,40 a 49,Mujer,45743,42626
2013,86,Santiago del Estero,40 a 49,Varón,45999,43299
2013,86,Santiago del Estero,50 a 59,Mujer,37700,36278
2013,86,Santiago del Estero,50 a 59,Varón,37800,36907
2013,86,Santiago del Estero,60 a 69,Mujer,28116,25781
2013,86,Santiago del Estero,60 a 69,Varón,27428,25040
2013,86,Santiago del Estero,70 a 79,Mujer,17772,16769
2013,86,Santiago del Estero,70 a 79,Varón,14470,13548
2013,86,Santiago del Estero,80+,Mujer,10276,9462
2013,86,Santiago del Estero,80+,Varón,5840,5468
2013,90,Tucumán,20 a 29,Mujer,130324,123888
2013,90,Tucumán,20 a 29,Varón,129407,122597
2013,90,Tucumán,30 a 39,Mujer,114025,106238
2013,90,Tucumán,30 a 39,Varón,110977,103095
2013,90,Tucumán,40 a 49,Mujer,81699,77831
2013,90,Tucumán,40 a 49,Varón,77742,73627
2013,90,Tucumán,50 a 59,Mujer,73608,71659
2013,90,Tucumán,50 a 59,Varón,68065,67333
2013,90,Tucumán,60 a 69,Mujer,55046,48885
2013,90,Tucumán,60 a 69,Varón,50045,44157
2013,90,Tucumán,70 a 79,Mujer,32002,30700
2013,90,Tucumán,70 a 79,Varón,24042,22656
2013,90,Tucumán,80+,Mujer,18943,16936
2013,90,Tucumán,80+,Varón,10336,9437
2013,94,Tierra del Fuego,20 a 29,Mujer,11746,10947
2013,94,Tierra del Fuego,20 a 29,Varón,12342,11579
2013,94,Tierra del Fuego,30 a 39,Mujer,11976,10584
2013,94,Tierra del Fuego,30 a 39,Varón,12647,10983
2013,94,Tierra del Fuego,40 a 49,Mujer,9209,8665
2013,94,Tierra del Fuego,40 a 49,Varón,9295,8932
2013,94,Tierra del Fuego,50 a 59,Mujer,7039,5910
2013,94,Tierra del Fuego,50 a 59,Varón,7676,6577
2013,94,Tierra del Fuego,60 a 69,Mujer,3368,2677
2013,94,Tierra del Fuego,60 a 69,Varón,3545,2766
2013,94,Tierra del Fuego,70 a 79,Mujer,1378,1193
2013,94,Tierra del Fuego,70 a 79,Varón,1181,989
2013,94,Tierra del Fuego,80+,Mujer,642,532
2013,94,Tierra del Fuego,80+,Varón,333,268
2018,02,CABA,20 a 29,Mujer,211448,239187
2018,02,CABA,20 a 29,Varón,205208,228216
2018,02,CABA,30 a 39,Mujer,240524,236079
2018,02,CABA,30 a 39,Varón,228605,222466
2018,02,CABA,40 a 49,Mujer,214839,185857
2018,02,CABA,40 a 49,Varón,197434,164611
2018,02,CABA,50 a 59,Mujer,175535,181273
2018,02,CABA,50 a 59,Varón,147816,146892
2018,02,CABA,60 a 69,Mujer,166249,159298
2018,02,CABA,60 a 69,Varón,123952,116896
2018,02,CABA,70 a 79,Mujer,131497,121928
2018,02,CABA,70 a 79,Varón,82529,75226
2018,02,CABA,80+,Mujer,100797,101710
2018,02,CABA,80+,Varón,44205,43137
2018,06,Buenos Aires,20 a 29,Mujer,1294738,1241994
2018,06,Buenos Aires,20 a 29,Varón,1319505,1248067
2018,06,Buenos Aires,30 a 39,Mujer,1237236,1148888
2018,06,Buenos Aires,30 a 39,Varón,1231019,1126881
2018,06,Buenos Aires,40 a 49,Mujer,1095319,927339
2018,06,Buenos Aires,40 a 49,Varón,1060397,887183
2018,06,Buenos Aires,50 a 59,Mujer,882368,811446
2018,06,Buenos Aires,50 a 59,Varón,820489,749592
2018,06,Buenos Aires,60 a 69,Mujer,739724,635955
2018,06,Buenos Aires,60 a 69,Varón,635652,547287
2018,06,Buenos Aires,70 a 79,Mujer,510071,436264
2018,06,Buenos Aires,70 a 79,Varón,372278,311545
2018,06,Buenos Aires,80+,Mujer,320908,273339
2018,06,Buenos Aires,80+,Varón,156238,131209
2018,10,Catamarca,20 a 29,Mujer,33665,29528
2018,10,Catamarca,20 a 29,Varón,35320,30082
2018,10,Catamarca,30 a 39,Mujer,28089,27059
2018,10,Catamarca,30 a 39,Varón,28145,26979
2018,10,Catamarca,40 a 49,Mujer,25373,19839
2018,10,Catamarca,40 a 49,Varón,25006,19917
2018,10,Catamarca,50 a 59,Mujer,18763,16648
2018,10,Catamarca,50 a 59,Varón,18532,16734
2018,10,Catamarca,60 a 69,Mujer,14986,11676
2018,10,Catamarca,60 a 69,Varón,14316,10994
2018,10,Catamarca,70 a 79,Mujer,9226,7390
2018,10,Catamarca,70 a 79,Varón,7622,5693
2018,10,Catamarca,80+,Mujer,5643,4389
2018,10,Catamarca,80+,Varón,3096,2409
2018,14,Córdoba,20 a 29,Mujer,295302,272518
2018,14,Córdoba,20 a 29,Varón,298840,272371
2018,14,Córdoba,30 a 39,Mujer,268490,241886
2018,14,Córdoba,30 a 39,Varón,267085,238386
2018,14,Córdoba,40 a 49,Mujer,228781,194566
2018,14,Córdoba,40 a 49,Varón,221757,185136
2018,14,Córdoba,50 a 59,Mujer,187619,173796
2018,14,Córdoba,50 a 59,Varón,174531,159777
2018,14,Córdoba,60 a 69,Mujer,161600,142743
2018,14,Córdoba,60 a 69,Varón,137755,121542
2018,14,Córdoba,70 a 79,Mujer,116245,97928
2018,14,Córdoba,70 a 79,Varón,84584,70161
2018,14,Córdoba,80+,Mujer,71435,60672
2018,14,Córdoba,80+,Varón,34923,29155
2018,18,Corrientes,20 a 29,Mujer,98463,83699
2018,18,Corrientes,20 a 29,Varón,98773,80733
2018,18,Corrientes,30 a 39,Mujer,74564,68400
2018,18,Corrientes,30 a 39,Varón,70590,64105
2018,18,Corrientes,40 a 49,Mujer,63019,55919
2018,18,Corrientes,40 a 49,Varón,58348,52960
2018,18,Corrientes,50 a 59,Mujer,52513,46871
2018,18,Corrientes,50 a 59,Varón,49258,45808
2018,18,Corrientes,60 a 69,Mujer,40963,32062
2018,18,Corrientes,60 a 69,Varón,38103,30149
2018,18,Corrientes,70 a 79,Mujer,24843,20508
2018,18,Corrientes,70 a 79,Varón,20227,15473
2018,18,Corrientes,80+,Mujer,14557,10929
2018,18,Corrientes,80+,Varón,7859,6201
2018,22,Chaco,20 a 29,Mujer,106077,89802
2018,22,Chaco,20 a 29,Varón,106847,86810
2018,22,Chaco,30 a 39,Mujer,82381,72859
2018,22,Chaco,30 a 39,Varón,77666,69372
2018,22,Chaco,40 a 49,Mujer,66610,57024
2018,22,Chaco,40 a 49,Varón,62525,54585
2018,22,Chaco,50 a 59,Mujer,53131,46895
2018,22,Chaco,50 a 59,Varón,50125,46393
2018,22,Chaco,60 a 69,Mujer,40065,30197
2018,22,Chaco,60 a 69,Varón,37282,28363
2018,22,Chaco,70 a 79,Mujer,22895,19348
2018,22,Chaco,70 a 79,Varón,18008,14901
2018,22,Chaco,80+,Mujer,12940,9522
2018,22,Chaco,80+,Varón,6892,5387
2018,26,Chubut,20 a 29,Mujer,45283,42389
2018,26,Chubut,20 a 29,Varón,46906,43610
2018,26,Chubut,30 a 39,Mujer,46928,39840
2018,26,Chubut,30 a 39,Varón,48602,40267
2018,26,Chubut,40 a 49,Mujer,38922,29772
2018,26,Chubut,40 a 49,Varón,39497,29672
2018,26,Chubut,50 a 59,Mujer,28568,23882
2018,26,Chubut,50 a 59,Varón,27973,23664
2018,26,Chubut,60 a 69,Mujer,21495,15826
2018,26,Chubut,60 a 69,Varón,19928,14818
2018,26,Chubut,70 a 79,Mujer,12731,9450
2018,26,Chubut,70 a 79,Varón,10105,7371
2018,26,Chubut,80+,Mujer,7156,5019
2018,26,Chubut,80+,Varón,3909,2895
2018,30,Entre Ríos,20 a 29,Mujer,107046,96909
2018,30,Entre Ríos,20 a 29,Varón,109657,96982
2018,30,Entre Ríos,30 a 39,Mujer,95330,87514
2018,30,Entre Ríos,30 a 39,Varón,93537,85955
2018,30,Entre Ríos,40 a 49,Mujer,83518,71491
2018,30,Entre Ríos,40 a 49,Varón,81478,69152
2018,30,Entre Ríos,50 a 59,Mujer,68725,63047
2018,30,Entre Ríos,50 a 59,Varón,64504,59561
2018,30,Entre Ríos,60 a 69,Mujer,57413,49040
2018,30,Entre Ríos,60 a 69,Varón,50246,43292
2018,30,Entre Ríos,70 a 79,Mujer,40017,34040
2018,30,Entre Ríos,70 a 79,Varón,29822,23658
2018,30,Entre Ríos,80+,Mujer,24977,20414
2018,30,Entre Ríos,80+,Varón,11458,9110
2018,34,Formosa,20 a 29,Mujer,51785,42487
2018,34,Formosa,20 a 29,Varón,53320,40743
2018,34,Formosa,30 a 39,Mujer,37873,36130
2018,34,Formosa,30 a 39,Varón,34820,33863
2018,34,Formosa,40 a 49,Mujer,33475,29285
2018,34,Formosa,40 a 49,Varón,31324,28734
2018,34,Formosa,50 a 59,Mujer,27204,23824
2018,34,Formosa,50 a 59,Varón,26637,23753
2018,34,Formosa,60 a 69,Mujer,20773,15229
2018,34,Formosa,60 a 69,Varón,19544,15005
2018,34,Formosa,70 a 79,Mujer,11930,9104
2018,34,Formosa,70 a 79,Varón,10288,8277
2018,34,Formosa,80+,Mujer,6274,4395
2018,34,Formosa,80+,Varón,4526,3182
2018,38,Jujuy,20 a 29,Mujer,63738,55798
2018,38,Jujuy,20 a 29,Varón,64506,54632
2018,38,Jujuy,30 a 39,Mujer,54002,50276
2018,38,Jujuy,30 a 39,Varón,52041,48444
2018,38,Jujuy,40 a 49,Mujer,47212,36662
2018,38,Jujuy,40 a 49,Varón,44928,33957
2018,38,Jujuy,50 a 59,Mujer,34428,30305
2018,38,Jujuy,50 a 59,Varón,30901,27572
2018,38,Jujuy,60 a 69,Mujer,26764,20904
2018,38,Jujuy,60 a 69,Varón,23288,18701
2018,38,Jujuy,70 a 79,Mujer,16140,12149
2018,38,Jujuy,70 a 79,Varón,12892,10165
2018,38,Jujuy,80+,Mujer,8412,5755
2018,38,Jujuy,80+,Varón,5309,3646
2018,42,La Pampa,20 a 29,Mujer,26137,24110
2018,42,La Pampa,20 a 29,Varón,27221,24726
2018,42,La Pampa,30 a 39,Mujer,24727,22759
2018,42,La Pampa,30 a 39,Varón,24573,22690
2018,42,La Pampa,40 a 49,Mujer,22103,19422
2018,42,La Pampa,40 a 49,Varón,21707,19218
2018,42,La Pampa,50 a 59,Mujer,18601,16594
2018,42,La Pampa,50 a 59,Varón,18149,16721
2018,42,La Pampa,60 a 69,Mujer,15085,13333
2018,42,La Pampa,60 a 69,Varón,14468,12709
2018,42,La Pampa,70 a 79,Mujer,10870,9000
2018,42,La Pampa,70 a 79,Varón,8969,7219
2018,42,La Pampa,80+,Mujer,6843,5636
2018,42,La Pampa,80+,Varón,3858,2983
2018,46,La Rioja,20 a 29,Mujer,34953,29323
2018,46,La Rioja,20 a 29,Varón,35421,29077
2018,46,La Rioja,30 a 39,Mujer,28823,25216
2018,46,La Rioja,30 a 39,Varón,28443,24770
2018,46,La Rioja,40 a 49,Mujer,23415,18410
2018,46,La Rioja,40 a 49,Varón,23004,18365
2018,46,La Rioja,50 a 59,Mujer,17443,14788
2018,46,La Rioja,50 a 59,Varón,17131,14992
2018,46,La Rioja,60 a 69,Mujer,13281,9898
2018,46,La Rioja,60 a 69,Varón,12712,9589
2018,46,La Rioja,70 a 79,Mujer,7771,6094
2018,46,La Rioja,70 a 79,Varón,6541,4781
2018,46,La Rioja,80+,Mujer,4596,3380
2018,46,La Rioja,80+,Varón,2505,1961
2018,50,Mendoza,20 a 29,Mujer,154608,143248
2018,50,Mendoza,20 a 29,Varón,158406,145120
2018,50,Mendoza,30 a 39,Mujer,139164,125410
2018,50,Mendoza,30 a 39,Varón,138931,121617
2018,50,Mendoza,40 a 49,Mujer,118693,98351
2018,50,Mendoza,40 a 49,Varón,113304,91765
2018,50,Mendoza,50 a 59,Mujer,93851,89524
2018,50,Mendoza,50 a 59,Varón,85866,81164
2018,50,Mendoza,60 a 69,Mujer,82836,71371
2018,50,Mendoza,60 a 69,Varón,70596,61455
2018,50,Mendoza,70 a 79,Mujer,57128,46000
2018,50,Mendoza,70 a 79,Varón,43168,34677
2018,50,Mendoza,80+,Mujer,33473,26795
2018,50,Mendoza,80+,Varón,18606,14861
2018,54,Misiones,20 a 29,Mujer,108362,89578
2018,54,Misiones,20 a 29,Varón,109877,87159
2018,54,Misiones,30 a 39,Mujer,82260,73199
2018,54,Misiones,30 a 39,Varón,78772,70912
2018,54,Misiones,40 a 49,Mujer,67925,57850
2018,54,Misiones,40 a 49,Varón,65333,56999
2018,54,Misiones,50 a 59,Mujer,53971,45071
2018,54,Misiones,50 a 59,Varón,52886,46123
2018,54,Misiones,60 a 69,Mujer,38817,28340
2018,54,Misiones,60 a 69,Varón,37824,28054
2018,54,Misiones,70 a 79,Mujer,21749,17107
2018,54,Misiones,70 a 79,Varón,18568,14890
2018,54,Misiones,80+,Mujer,11974,7965
2018,54,Misiones,80+,Varón,7350,5466
2018,58,Neuquén,20 a 29,Mujer,50187,47321
2018,58,Neuquén,20 a 29,Varón,52182,47728
2018,58,Neuquén,30 a 39,Mujer,48868,45041
2018,58,Neuquén,30 a 39,Varón,48132,43939
2018,58,Neuquén,40 a 49,Mujer,43005,34847
2018,58,Neuquén,40 a 49,Varón,41372,33300
2018,58,Neuquén,50 a 59,Mujer,32778,26677
2018,58,Neuquén,50 a 59,Varón,30577,25989
2018,58,Neuquén,60 a 69,Mujer,23529,16656
2018,58,Neuquén,60 a 69,Varón,21678,15937
2018,58,Neuquén,70 a 79,Mujer,13144,9002
2018,58,Neuquén,70 a 79,Varón,10855,7371
2018,58,Neuquén,80+,Mujer,6901,4648
2018,58,Neuquén,80+,Varón,3952,2663
2018,62,Río Negro,20 a 29,Mujer,55984,50867
2018,62,Río Negro,20 a 29,Varón,58142,51658
2018,62,Río Negro,30 a 39,Mujer,53887,48271
2018,62,Río Negro,30 a 39,Varón,53437,47076
2018,62,Río Negro,40 a 49,Mujer,47056,38720
2018,62,Río Negro,40 a 49,Varón,45976,37436
2018,62,Río Negro,50 a 59,Mujer,36850,31683
2018,62,Río Negro,50 a 59,Varón,35229,30913
2018,62,Río Negro,60 a 69,Mujer,28578,22299
2018,62,Río Negro,60 a 69,Varón,26777,21326
2018,62,Río Negro,70 a 79,Mujer,17649,13149
2018,62,Río Negro,70 a 79,Varón,15028,11056
2018,62,Río Negro,80+,Mujer,9890,7326
2018,62,Río Negro,80+,Varón,6131,4361
2018,66,Salta,20 a 29,Mujer,119691,101105
2018,66,Salta,20 a 29,Varón,120919,98520
2018,66,Salta,30 a 39,Mujer,96164,86456
2018,66,Salta,30 a 39,Varón,91348,81823
2018,66,Salta,40 a 49,Mujer,80251,63821
2018,66,Salta,40 a 49,Varón,75640,61078
2018,66,Salta,50 a 59,Mujer,59241,51141
2018,66,Salta,50 a 59,Varón,55530,48303
2018,66,Salta,60 a 69,Mujer,45139,35343
2018,66,Salta,60 a 69,Varón,40388,32303
2018,66,Salta,70 a 79,Mujer,27492,21135
2018,66,Salta,70 a 79,Varón,22427,17844
2018,66,Salta,80+,Mujer,15127,10795
2018,66,Salta,80+,Varón,9310,6793
2018,70,San Juan,20 a 29,Mujer,61802,53972
2018,70,San Juan,20 a 29,Varón,63623,55025
2018,70,San Juan,30 a 39,Mujer,52254,48706
2018,70,San Juan,30 a 39,Varón,52679,48157
2018,70,San Juan,40 a 49,Mujer,46126,37731
2018,70,San Juan,40 a 49,Varón,44972,35454
2018,70,San Juan,50 a 59,Mujer,35746,33620
2018,70,San Juan,50 a 59,Varón,32686,30064
2018,70,San Juan,60 a 69,Mujer,30610,25952
2018,70,San Juan,60 a 69,Varón,25929,22262
2018,70,San Juan,70 a 79,Mujer,20132,15390
2018,70,San Juan,70 a 79,Varón,15201,11510
2018,70,San Juan,80+,Mujer,10127,7860
2018,70,San Juan,80+,Varón,5744,4512
2018,74,San Luis,20 a 29,Mujer,40021,34465
2018,74,San Luis,20 a 29,Varón,40759,34071
2018,74,San Luis,30 a 39,Mujer,35125,32029
2018,74,San Luis,30 a 39,Varón,34565,31792
2018,74,San Luis,40 a 49,Mujer,30562,24863
2018,74,San Luis,40 a 49,Varón,30517,24976
2018,74,San Luis,50 a 59,Mujer,23939,20990
2018,74,San Luis,50 a 59,Varón,23584,20512
2018,74,San Luis,60 a 69,Mujer,19682,15775
2018,74,San Luis,60 a 69,Varón,18033,14590
2018,74,San Luis,70 a 79,Mujer,12836,9507
2018,74,San Luis,70 a 79,Varón,10413,7553
2018,74,San Luis,80+,Mujer,7259,5366
2018,74,San Luis,80+,Varón,3956,2829
2018,78,Santa Cruz,20 a 29,Mujer,26476,23140
2018,78,Santa Cruz,20 a 29,Varón,27712,25478
2018,78,Santa Cruz,30 a 39,Mujer,28793,21647
2018,78,Santa Cruz,30 a 39,Varón,31421,23588
2018,78,Santa Cruz,40 a 49,Mujer,21604,15297
2018,78,Santa Cruz,40 a 49,Varón,23742,16602
2018,78,Santa Cruz,50 a 59,Mujer,14496,10995
2018,78,Santa Cruz,50 a 59,Varón,15826,12131
2018,78,Santa Cruz,60 a 69,Mujer,9490,6600
2018,78,Santa Cruz,60 a 69,Varón,9736,6458
2018,78,Santa Cruz,70 a 79,Mujer,5038,3512
2018,78,Santa Cruz,70 a 79,Varón,4097,3061
2018,78,Santa Cruz,80+,Mujer,2432,1495
2018,78,Santa Cruz,80+,Varón,1499,984
2018,82,Santa Fe,20 a 29,Mujer,273463,266632
2018,82,Santa Fe,20 a 29,Varón,275064,267420
2018,82,Santa Fe,30 a 39,Mujer,262686,233915
2018,82,Santa Fe,30 a 39,Varón,261923,229648
2018,82,Santa Fe,40 a 49,Mujer,218026,187158
2018,82,Santa Fe,40 a 49,Varón,211118,179642
2018,82,Santa Fe,50 a 59,Mujer,180185,170349
2018,82,Santa Fe,50 a 59,Varón,167187,158752
2018,82,Santa Fe,60 a 69,Mujer,155866,136948
2018,82,Santa Fe,60 a 69,Varón,133688,116654
2018,82,Santa Fe,70 a 79,Mujer,111363,100858
2018,82,Santa Fe,70 a 79,Varón,78971,69911
2018,82,Santa Fe,80+,Mujer,76832,67309
2018,82,Santa Fe,80+,Varón,35277,30934
2018,86,Santiago del Estero,20 a 29,Mujer,83211,69691
2018,86,Santiago del Estero,20 a 29,Varón,84781,68355
2018,86,Santiago del Estero,30 a 39,Mujer,65922,59949
2018,86,Santiago del Estero,30 a 39,Varón,61912,58360
2018,86,Santiago del Estero,40 a 49,Mujer,55017,42626
2018,86,Santiago del Estero,40 a 49,Varón,53528,43299
2018,86,Santiago del Estero,50 a 59,Mujer,39527,36278
2018,86,Santiago del Estero,50 a 59,Varón,39402,36907
2018,86,Santiago del Estero,60 a 69,Mujer,32029,25781
2018,86,Santiago del Estero,60 a 69,Varón,30874,25040
2018,86,Santiago del Estero,70 a 79,Mujer,20088,16769
2018,86,Santiago del Estero,70 a 79,Varón,16736,13548
2018,86,Santiago del Estero,80+,Mujer,11877,9462
2018,86,Santiago del Estero,80+,Varón,6729,5468
2018,90,Tucumán,20 a 29,Mujer,141672,123888
2018,90,Tucumán,20 a 29,Varón,142203,122597
2018,90,Tucumán,30 a 39,Mujer,119125,106238
2018,90,Tucumán,30 a 39,Varón,116443,103095
2018,90,Tucumán,40 a 49,Mujer,97457,77831
2018,90,Tucumán,40 a 49,Varón,93277,73627
2018,90,Tucumán,50 a 59,Mujer,74423,71659
2018,90,Tucumán,50 a 59,Varón,68685,67333
2018,90,Tucumán,60 a 69,Mujer,64122,48885
2018,90,Tucumán,60 a 69,Varón,57437,44157
2018,90,Tucumán,70 a 79,Mujer,37463,30700
2018,90,Tucumán,70 a 79,Varón,29323,22656
2018,90,Tucumán,80+,Mujer,21826,16936
2018,90,Tucumán,80+,Varón,11667,9437
2018,94,Tierra del Fuego,20 a 29,Mujer,12981,10947
2018,94,Tierra del Fuego,20 a 29,Varón,13573,11579
2018,94,Tierra del Fuego,30 a 39,Mujer,13707,10584
2018,94,Tierra del Fuego,30 a 39,Varón,14715,10983
2018,94,Tierra del Fuego,40 a 49,Mujer,11008,8665
2018,94,Tierra del Fuego,40 a 49,Varón,11196,8932
2018,94,Tierra del Fuego,50 a 59,Mujer,8367,5910
2018,94,Tierra del Fuego,50 a 59,Varón,8604,6577
2018,94,Tierra del Fuego,60 a 69,Mujer,4827,2677
2018,94,Tierra del Fuego,60 a 69,Varón,5182,2766
2018,94,Tierra del Fuego,70 a 79,Mujer,1925,1193
2018,94,Tierra del Fuego,70 a 79,Varón,1745,989
2018,94,Tierra del Fuego,80+,Mujer,847,532
2018,94,Tierra del Fuego,80+,Varón,480,268
