measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2009,19880.793149103276,23337.603630023994,16875.06753359097
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2009,16838.49850399771,19126.541635921116,15038.138431227744
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2009,18438.516920310856,21174.57054647194,16073.898985623227
2,DALYs (Disability-Adjusted Life Years),97,Argentina,1,Male,21,80+ years,976,Diabetes mellitus type 2,1,Number,2009,15839.742866799184,17715.14064198853,14336.122957966803
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,21,80+ years,976,Diabetes mellitus type 2,1,Number,2009,25935.503339115432,30096.930413881222,22088.184456216626
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2005,256.7924996840489,453.3545465545584,142.50583135239415
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2005,308.18115963977453,483.5183951425692,179.4172965217998
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2009,306.28795589477005,495.0716414894995,165.97258004963095
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2009,343.4252325214204,574.3456907084296,182.69071915285872
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2013,317.18220340732324,520.5441806202952,186.81536262609137
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2013,348.98190028050266,560.8453506147073,187.0576824549369
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2018,334.4730757024809,554.3684004258357,178.0208214255576
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2018,366.9275706653653,577.9063521059846,191.86386027234607
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2005,450.3180007413822,692.3419001203848,265.8872889299612
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2005,562.3397786101602,879.302677878441,326.19757813624875
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2009,534.4167242591228,819.7120352731433,303.92385277669376
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2009,627.3619211392568,927.1174404801887,369.4066788145112
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2013,551.7713180557258,827.5726160364318,328.1942294012738
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2013,650.369348804501,1005.1842430234178,395.11152829616645
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2018,612.9744697447935,898.8309322553619,331.28386839368875
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2018,731.9735505316715,1115.205442594232,422.2798866067062
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2005,742.2469632640401,1083.7470509830978,428.0957328831488
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2005,857.5878770917772,1248.7365268857743,531.5654283115825
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2009,920.1625865602094,1331.9773479963776,581.7665742778406
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2009,1050.3741423180015,1487.8096350585456,641.3341999369167
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2013,996.6081461579824,1417.68306393025,579.352287357909
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2013,1123.2888927997983,1600.202834811734,686.5374421591273
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2018,1125.605351332683,1621.8326039006724,699.7606225882505
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2018,1266.0851196325389,1841.0172126151224,804.0055717805176
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2005,1234.2256627578292,1749.343548831616,783.8606590852862
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2005,1306.5882379004586,1901.3284442657236,846.481595970931
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2009,1531.444799141606,2131.806814108205,961.6061604637838
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2009,1545.7364617445735,2291.4056847347247,1012.201002034546
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2013,1829.7875942477224,2490.7253873961904,1200.235596179867
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2013,1834.2302149424684,2600.634607576726,1159.663486715613
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2018,2236.9099398998096,3089.4432738259597,1474.6195387296457
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2018,2246.08797064712,3151.6365721460747,1433.0743197427423
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2005,2023.9126494140455,2920.154382181935,1229.4841452948172
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2005,2020.978264492396,2849.93240763114,1327.929891605972
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2009,2378.840880533882,3325.688922114785,1514.015023936818
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2009,2189.908734635469,3146.0571013002605,1443.8622205128206
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2013,2893.5917921971954,3961.9327884138224,1929.6541927202445
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2013,2646.5395821147645,3782.856578331327,1753.937449390301
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2018,3887.639782997804,5462.849519810809,2676.167395202832
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2018,3615.2684907495,5207.331922612351,2290.190595544799
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2005,3321.2510300663007,4752.805797958786,2044.9177434181283
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2005,3153.1974957229286,4494.094441475878,1978.748552111396
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2009,3788.318277599624,5327.9512040990685,2467.7610413517536
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2009,3356.956401797694,4705.991268868262,2203.1919906242188
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2013,4352.6182257591845,6242.447857522774,2811.727616075448
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2013,3738.154003149873,5442.091368778752,2428.6085419293167
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2018,5523.194432946512,7809.205672010119,3571.230703165173
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2018,4888.502528013589,7094.91862126008,3132.6697179376006
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2005,4968.997548828655,6989.182175574154,3209.33785638733
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2005,4636.312124717471,6435.781904877733,3106.420008761031
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2009,5597.829732226311,7809.692320986558,3686.0673621457418
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2009,4978.824135104895,7092.776390432685,3471.057089036972
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2013,6420.78100176827,9079.230188182124,4203.330122718307
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2013,5525.956304660834,7775.80401051461,3775.4890264336937
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2018,7228.574633865218,10067.729129261408,4870.834359894503
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2018,6383.2217876167815,8861.126837606998,4159.0109143593845
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2005,6779.389670600456,9387.056854685085,4546.87543536332
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2005,6537.040681807879,9022.709039806996,4465.240576126694
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2009,7487.267890204874,10338.115664315565,5145.706173095919
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2009,6993.801157037499,9598.459832285822,4711.395415167977
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2013,8469.561420894068,11769.216081563847,5697.27189802844
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2013,7724.967335830429,10738.325382818526,5180.645001980215
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2018,9274.54033728492,12862.674026932667,6330.388192180295
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2018,8752.878309041056,11988.958843924436,5804.804342180612
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2005,7780.577725095752,11180.888118669334,5144.057198956003
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2005,7952.410449027001,10961.868537651271,5291.297461744698
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2009,8664.566852509955,12545.963014277404,5896.293215871132
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2009,8654.231049061475,11988.94463511334,5625.396649122045
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2013,9551.857409141703,13600.05883650326,6479.041279046896
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2013,9589.396525517435,13278.13600917008,6351.28540064848
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2018,10568.650512028247,15051.24572744498,7222.955533358421
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2018,10840.718928481843,15457.086354725028,7388.105894780529
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2005,7316.007638495887,10711.02712702511,4817.14902674547
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2005,8241.014647658694,11883.86651475458,5264.377561657384
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2009,8004.687395776507,11792.581349406875,5386.24198426031
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2009,8845.798810294164,12537.786569703358,5710.478757917715
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2013,8978.054803628786,13255.686585068965,5964.814373984944
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2013,9829.506246361749,14094.95288669578,6341.453169915899
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2018,10164.498542665511,14563.860261976037,6729.986845363021
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2018,11284.455448108944,16401.108444672027,7577.295975158057
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2005,6084.395420645963,8944.294399981003,4007.460987374857
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2005,7703.052543654146,11037.544950955851,5018.199297105513
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2009,6246.324631264898,9179.257966826714,4210.462551936866
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2009,7775.515344668323,10775.224267687316,4971.101716681586
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2013,6928.914641006531,10166.31220349679,4576.103355551867
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2013,8487.271619693202,11990.2196541148,5571.477265233574
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2018,8192.830745285724,11985.269426383447,5313.964300910898
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2018,9876.568236499184,14363.1926926398,6536.331431495149
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2005,4182.738816127368,5822.038433552855,2858.126851868713
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2005,6122.384486739318,8691.34760299236,3980.622262477915
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2009,4365.582743458059,6267.28851512145,3040.3630674868264
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2009,6329.4603191285605,8771.344217070282,4190.263385441954
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2013,4553.746250744557,6457.237880583699,3138.047238562533
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2013,6380.941025522863,9080.45505786303,4320.56394379747
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2018,5330.947983788484,7394.011399259566,3739.593597073299
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2018,7347.567194960207,10523.28466565741,4968.2370271256295
3,YLDs (Years Lived with Disability),97,Argentina,1,Male,21,80+ years,976,Diabetes mellitus type 2,1,Number,2005,3471.4736056779425,4904.656277893779,2433.458361212373
3,YLDs (Years Lived with Disability),97,Argentina,2,Female,21,80+ years,976,Diabetes mellitus type 2,1,Number,2005,6686.794355639889,9195.266162930497,4599.829650807921
